"ID","treatment","TrainSessionComboNum","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"15144B","conflict.yoked",5,3.70457156383293,0.00473934006039282,-0.442082950089688,-0.650041407422441,-0.673081647252771,0.626588698919328,0.669972433971022,0.473806119170862,-0.564907192499498,1.03419657936272
"15144B","conflict.yoked",6,2.03073861372651,2.11130880173114,-0.549581030704135,-2.10658835555776,-0.3746343746642,-3.02650124253919,0.50080429398514,0.708761845547849,0.710896900791127,-0.793456405472646
"15144B","conflict.yoked",7,3.96049120485542,-1.99875534589394,-1.48336074795759,2.37629975749268,-0.0627200781370683,-2.03622602456099,-2.08388676973773,-0.227639418684158,-0.680862374331644,-0.961086514858687
"15144B","conflict.yoked",8,4.42995287776301,-1.6589069895736,0.240311708690099,1.32308338923167,-1.35346119617902,-1.81033233468072,0.709821419885414,-0.32159730855891,0.122617837008458,1.62404556653787
"15144B","conflict.yoked",9,3.81122808877412,-0.619459352205062,0.512440548654702,-0.897817251333456,-1.90501544060037,-1.52528829530955,1.23899296770344,-0.249820956405776,0.0998748689780783,0.376631142405352
"15144C","standard.trained",1,4.31158093017632,4.48071748557183,-1.79294326563428,1.81767463700274,-1.90278261033967,1.40869053236062,-0.524586930300962,-0.221813760797013,1.0833444693596,0.425519952289051
"15144C","standard.trained",2,-1.63823349853038,0.619844211570199,0.599482966771328,-0.977604847467494,0.74576430932175,-1.38331852718527,-1.45836723668947,-0.787406881010354,1.39362430861942,-0.5140289029445
"15144C","standard.trained",3,-4.10220247653984,-0.305096941900865,0.135981251210906,-0.54126011573476,-0.0337173030555683,0.648018359661464,-0.596852956538177,-1.26635270419903,0.0148679144123159,0.511126146172093
"15144C","standard.trained",4,-4.31434545893935,-0.258098152777025,1.01681852128844,-0.196301002831469,0.86479472354292,-0.0162055278584022,-1.94278368500004,0.0207849335017255,0.286900821886207,1.18610464491476
"15144C","standard.trained",5,-6.54789603774135,-1.03369777834901,-2.46632807430727,-0.247020597783497,-2.27114242357294,0.821500391642195,0.934929263113522,-1.16014376392215,0.527815204597527,0.0700642360044182
"15144C","standard.trained",6,-5.04062646913011,0.937007341893454,0.280841316153816,0.744612550091188,-0.542679018715197,1.26821177797324,1.07473408412491,-1.60880201510104,0.888038306909775,-0.982365067209708
"15144C","standard.trained",7,-7.22261739427632,-1.03004658468805,0.752182147342461,1.28261339579153,-2.64885437399432,0.318283799369164,0.225209017258158,0.663007425132095,-0.406228216045256,-0.553898908662345
"15144C","standard.trained",8,-5.6693977604828,-0.227204368156092,2.86523459292333,1.0569939868652,-1.08620670616407,0.799346553268455,-2.04413074846266,1.32498094923195,-0.0408040443492546,-0.229356890014993
"15144C","standard.trained",9,-7.22605671512717,-0.305386633480245,-0.678383839640686,0.825932428355052,-2.95479720821769,1.33274239844873,0.791016626633053,-0.699143388740709,-0.668889463206062,-0.042913912105034
"15144D","standard.yoked",1,4.59871015216933,1.67185258378052,-0.230684993786256,2.10954427784703,-1.9653279901033,1.25339763933798,0.528435011661221,0.319929667332172,-1.79169266282656,2.76154507174416
"15144D","standard.yoked",2,5.84062139228005,-0.198961522824093,-2.43006305046038,2.60360195938926,-1.53476825426129,0.213490583757247,-2.24906423818203,-0.388800034988505,2.57885601924375,-2.15696019210017
"15144D","standard.yoked",3,4.26063636335301,-1.05419014763682,-0.393051976301577,3.37899635348382,0.133500519035213,-1.82389941199324,0.0224076666716476,0.284890062521858,-0.269764129563515,-0.461015235316815
"15144D","standard.yoked",4,3.33023698849573,-2.05986509346233,0.667798134790834,-0.492095410438754,0.123722498145482,-0.380859710203975,0.81620368317422,0.334190796070165,0.244626889794448,0.26477366876806
"15144D","standard.yoked",5,5.21030858127779,-4.44982166243501,-0.959146148371802,0.330732077690847,-1.02467353764928,2.20814393615024,-2.48876193549849,-0.506140122176107,0.326322362116293,0.288160147184685
"15144D","standard.yoked",6,4.21832735835637,-0.551469899760027,0.41073203651387,-1.19513670070521,-1.86927952526921,0.832719299904755,0.930735538193508,0.281891267289697,2.18971774843659,0.739190565731096
"15144D","standard.yoked",7,3.65460903568914,-2.67381779522857,2.28782131595425,-1.78253207312219,-0.750638530473103,-0.467380056046963,0.841672677309218,0.210553401117896,0.00741055659671813,-0.752496762649233
"15144D","standard.yoked",8,4.52631860333898,-4.89181710820011,2.5797194199581,-2.91396122877436,-0.579419396287517,2.55723617172517,0.469090110650834,-0.24268118292701,0.560311172220458,0.447188265219598
"15144D","standard.yoked",9,5.11389226845072,-3.56260331911932,-0.404328200087029,0.456671340921282,-1.81416826501338,1.97717771176255,-2.23694308812403,-1.32295197072295,-0.844519192585393,-0.779708332153578
"15145A","conflict.trained",1,4.33430611747161,5.32078590072824,-1.49156780792527,1.90042512270795,-2.00221516383047,0.353953127167296,0.474840341907645,0.283090112853295,-1.29744158139324,2.02363422001763
"15145A","conflict.trained",2,-1.99874428756091,1.37792146133678,-1.16063095304028,-1.49337238108924,0.715730555918092,0.0775801980308488,-1.71801849459241,-1.72667299745177,0.886782562383042,0.158004490596834
"15145A","conflict.trained",3,-4.04886476616164,-0.157753024925864,0.639656052537909,-0.396441623102912,1.27330674518011,-1.01721393840701,-0.789637651596397,-1.48683413222742,0.625679170786135,2.30367532436649
"15145A","conflict.trained",4,-5.66785807463314,-0.995692036465037,-1.15794176745298,-0.359201503185969,-1.75337834980946,0.0753098021804477,-0.183627626948096,-0.150755694853273,0.401542675000178,0.35169751326567
"15145A","conflict.trained",5,-3.44372528502054,2.4317366632997,4.42118651995235,1.50351272158439,-0.0485315681570609,1.13401346062923,-1.99293832803593,1.5422504554495,-0.76855151478744,-0.533828083840759
"15145A","conflict.trained",6,-0.999749303234339,1.94466002225903,4.45749797603627,1.96751588799422,1.58743388825447,0.903408008299589,0.322913918155853,-1.33981471522124,-1.65294294802401,0.148300748932012
"15145A","conflict.trained",7,-2.94732190445255,0.978752236071335,3.40054841416449,0.903778981439251,-0.267670699702568,2.25397935361572,-1.10029659319773,1.57643685566019,-0.482723647909938,-1.76275003984743
"15145A","conflict.trained",8,-3.72837474677296,0.742081828126281,2.59435260475736,1.22000540154385,0.611044328031952,1.69750756576558,0.518248447597615,1.8032980348769,0.277921441895126,-0.648153921097342
"15145A","conflict.trained",9,-6.77564435164527,-1.03000418514713,0.0372081029136139,1.46780377688725,-1.85904826778271,1.57419948654691,1.98323321836156,2.11875244852353,-0.323069983583803,-1.02132908200576
"15145B","conflict.yoked",1,4.63689702182634,0.510657961597615,-0.637525423543688,1.73708053638301,-1.52814912461696,1.25286335020484,-0.957187713374545,-0.551908807525909,-1.83923365084157,0.259612566965685
"15145B","conflict.yoked",2,3.91573986002435,1.4911515939649,0.170625642380302,-0.495113008233439,-2.47557424971234,-3.70958705823624,0.285451705828639,-0.222571910195816,-0.90052430403005,0.640801804493652
"15145B","conflict.yoked",3,1.75679335083116,-0.860399466914217,1.51139923249528,1.64442822248755,1.6008699335957,0.0945411437665105,2.15596558858968,0.650702434988113,0.14436196795489,0.462787903730024
"15145B","conflict.yoked",4,4.35440289894156,-1.6598110655517,-0.381163193278673,1.5644949802579,-0.975391417255084,0.343548899369919,-0.382015355099159,-0.865790689273856,0.302527963286107,-0.390725791587675
"15145B","conflict.yoked",5,2.84084108520608,-2.15202672304565,-1.05808937176204,2.60794727422411,1.28815740403668,-0.149614895237913,-1.47467075488642,0.193457008606911,0.109818963244631,-1.1363561037878
"15145B","conflict.yoked",6,1.98077374478919,0.586874856552568,-0.0404781158056278,-1.44610088338357,1.18692197321125,-1.3580889409394,1.19446355840814,0.194513098145079,0.283499635265779,-0.611079286018905
"15145B","conflict.yoked",7,2.89169774255347,-2.17868123513715,-1.5245296126977,2.68587655026413,1.6844606883802,1.25705161351731,-1.29750748346908,-0.911284972420629,0.932907376069586,-0.898111523111445
"15145B","conflict.yoked",8,3.32758685612217,-1.73225300894351,0.380969133939205,1.76667725971482,0.573525767220332,0.269896131631508,1.40460978412999,-0.0246107131960225,1.85052214757252,1.44345556877681
"15145B","conflict.yoked",9,2.2541843123573,-1.30337798202414,0.588336740142728,-2.30685805153355,-0.651983778362202,0.0995852823920778,0.473008264316499,-0.17806519285915,-0.0393946543210863,-1.56002084120635
"15145C","standard.trained",1,4.16760280132712,4.00998583271742,-2.09375138906275,1.24486435154264,-1.56339528634723,0.275594079718436,0.44880829046945,0.0170499637472981,0.435774422118359,1.18419975157378
"15145C","standard.trained",2,-1.45623769861964,1.2210949411953,1.36210539248616,-0.819859348961417,0.649870771816636,-0.21691206729573,-1.14997191546778,-0.368901206772005,0.756223781231846,-0.316465719219281
"15145C","standard.trained",3,-1.70289480762509,1.45528383969665,1.64913587660768,-0.800557118396421,0.252059713314211,0.625564103174711,-1.36228713884627,-0.534933827123216,-0.592167844501061,0.3560267333157
"15145C","standard.trained",4,-2.9282383162633,0.764269181062074,2.88139478753599,0.00391313670247398,0.26982280602467,-0.280682425920115,-2.22703695567639,1.2764199146145,0.583351818983628,1.06693196735663
"15145C","standard.trained",5,-2.11826336899416,1.76815049648417,2.26476347989739,-0.440446254720767,-1.05600782733058,-0.428743977772983,-1.85348215140523,0.393048915275003,0.0632257981014174,-0.757436016613997
"15145C","standard.trained",6,-2.27200712683448,0.275819559817274,1.4452787575195,-1.12069488992803,-1.18236917389376,-0.365513765322297,-1.04183055837175,-0.681724729917968,0.157876484317493,0.700024731350583
"15145C","standard.trained",7,-1.27242456542768,-0.0491672665914583,3.30926877033505,-0.596885462731306,0.0913903548631616,-1.65005849754352,-1.30157099984622,0.368442463992555,-0.519681766909803,0.840574638304639
"15145C","standard.trained",8,-1.46845970909987,0.517882005524839,3.797402548808,0.320413105329641,-0.310538249000125,-0.755745539217502,-1.5094220329792,0.581759662159235,-0.568335667556144,-0.969617666310982
"15145C","standard.trained",9,0.626161390271708,0.409986838119445,2.07954469096567,-1.27027189207069,-1.17118683232804,-0.738156479109563,-0.130824971312416,0.0214886215853829,-0.441369868756448,0.015040049103838
"15145D","standard.yoked",1,4.01579876359993,5.2527064629693,-1.31391559563518,-0.340993815590825,-2.11106875603446,0.889975806535787,0.799563378220796,0.3319333781658,0.25206806229794,0.829480149310457
"15145D","standard.yoked",2,4.23689049476953,0.683888596157291,-0.676056013792704,-1.11410409714362,-1.61988429497882,0.419526390969585,0.650451660288113,0.0468732513695661,0.336143566430171,1.0076598547144
"15145D","standard.yoked",3,2.38604632221906,0.134305724311707,0.0913688986632179,3.22581719852141,-0.395581785467731,-0.523547262269115,1.78552750119246,0.446747585848315,1.91428437933267,1.13808467215373
"15145D","standard.yoked",4,1.73804248498785,1.07886673397038,3.27573812046917,1.5542530112817,-0.559638953313102,1.1664726422153,0.838703318229017,0.895503017186009,-0.493364904636108,-0.458307599109755
"15145D","standard.yoked",5,3.07311855974567,-0.985944634779055,2.70879894743619,-1.31372340379307,-1.96672786186867,-3.34771211542718,-0.0160791920949195,0.258990582806814,-2.05016241136425,0.0594932701397401
"15145D","standard.yoked",6,4.62217532673296,-1.53779194911116,1.26878120468019,2.91207297295782,-1.8858141673527,0.655096548366233,0.198356262664795,0.837782561371649,0.702470008462381,1.40480319088431
"15145D","standard.yoked",7,4.58062933609204,-2.5794666229132,0.131401717018827,3.10811863553242,-0.465205492303792,0.446820554674516,-0.402606872616788,-0.0172925178632534,0.280285962050499,0.907936938814782
"15145D","standard.yoked",8,5.33342050688993,-3.21639212374595,-1.13828883477404,0.649255566795542,-1.50581495868222,1.66532661764886,-2.44963680875109,-1.21171391396036,-0.527345932693836,-0.619197523548677
"15145D","standard.yoked",9,3.98664244860451,-3.46639590052065,0.234017197385448,1.8986949876353,0.741258197226429,-1.42063176422353,0.343498369175103,0.00750288468483877,0.715374522789851,0.516110579759477
"15146A","conflict.trained",1,4.13516455807862,4.32533913735177,-1.40455944901584,0.00280545618963316,-0.278459678763821,1.14241826698401,1.3024294940295,0.312740518597149,-2.15753435636839,1.92454051210834
"15146A","conflict.trained",2,-0.175833399785383,1.24146587214772,3.09802902534088,-0.165478796187268,-0.353234716137189,-2.0583905138714,-0.682239470973856,0.493615602608893,0.441256838452706,-0.187596866320554
"15146A","conflict.trained",3,-4.47149623733563,0.392739202881077,1.28522070603028,0.632888439210564,0.101776004223147,-0.591300734664515,-0.346517410696795,-1.28115296704098,-0.539544985162571,-0.0480093930977365
"15146A","conflict.trained",4,-6.14460109332513,-0.792153217984383,-0.0346745565076061,0.575427283592201,-2.3278661932392,0.0248861460866632,0.10627152159164,0.194225165239528,-0.222467651041685,-0.558660660778559
"15146A","conflict.trained",5,-6.04270831925426,-0.847450865770508,-1.17556617880596,0.0887463826866093,-1.79980267415107,-0.441286105202593,0.22911707893735,-0.217097047743401,-0.129623145489551,-0.0696845047869076
"15146A","conflict.trained",6,-0.273285705412271,1.5720369638595,4.09661822826703,1.09926798972584,0.735488212271878,1.52814508531561,-0.664452752054148,-0.530953650426042,-1.56341904843756,-0.0856383449630762
"15146A","conflict.trained",7,-6.35679303308316,-0.998368057208736,-1.11409093009256,0.933623949609657,-2.16541433534947,0.294014685988908,1.55741831452696,2.27385278357938,0.0774849645691642,-1.13956608937715
"15146A","conflict.trained",8,-5.22730561304856,-0.752406394027697,-0.521375515480318,0.462804886930238,-2.26824850656518,0.131475521463451,0.91030242111001,1.62623492423411,-0.160486255859056,-1.18730864457679
"15146A","conflict.trained",9,-6.22569718590823,-1.50067675369766,-1.663589687824,0.193378649308939,-3.10858759408681,1.09995016822696,1.18153184327196,2.33832173832003,-0.235208812929188,-0.690221123618727
"15146B","conflict.yoked",1,4.20728050759481,2.94345025156597,-1.19544068107181,0.123492282335148,-1.16349992457882,0.595540196889567,0.608332576862743,-0.498961580270312,-0.190558176691246,-0.244593381743686
"15146B","conflict.yoked",2,3.29032066404398,-1.31427145438703,-1.3490070448955,2.92432983325166,1.00773994032695,0.9541550608462,-1.10142014997199,-0.261349454695649,0.114898175351071,-1.47359215974941
"15146B","conflict.yoked",3,2.05873531829198,-2.11856014315754,-1.14030839801387,4.36830849330527,3.36619596841428,0.255966122521881,0.40626855710414,-1.59241399382208,0.813077963982834,-1.45127636887903
"15146B","conflict.yoked",4,3.15206190610724,-3.37848016468827,1.77032147767065,-2.24537132891635,-0.173582849042175,0.118048175954819,1.14644972066635,-0.732206057804432,-0.209074241465151,-1.16560916160479
"15146B","conflict.yoked",5,2.55002156436395,-3.0934078696307,0.542435683496279,-1.76960270512404,1.35813690813186,0.162568232183027,0.632822745791085,-0.569016242985109,-0.660382241297206,-1.14730222695223
"15146B","conflict.yoked",6,2.72335316304767,-0.246872114598671,0.64145833791655,0.49915630490656,0.477781264138874,-0.419415711093195,1.65125202596401,-0.0726855697121698,0.95886073881202,0.333588594586369
"15146B","conflict.yoked",7,2.29874116627135,-3.14417254925452,0.730696272327621,3.38220639839078,1.96105194356502,-0.481359469012131,0.263256055588533,-0.138579405948543,0.844291792090346,-0.886309210305203
"15146B","conflict.yoked",8,2.53887168597703,-3.65807028866238,-0.684686555190545,-0.139916898627809,1.66058080305067,-0.572783474830016,-0.608434728187829,-0.572289352015498,-0.249408608787503,-0.981197240272377
"15146B","conflict.yoked",9,2.9438048340279,-1.4024481749147,-0.027488258033958,-2.63812396828889,0.44005442288906,-1.41409111764666,0.684905951671804,0.0257917214121892,0.0708764164321221,-0.30733165425586
"15146C","standard.trained",1,3.79963982400823,5.38722478195499,-0.687902224662215,-1.45563228823422,-2.03969938867973,0.207217949459285,0.808511707321243,0.0769326329548285,-0.649163812517328,-0.962425601109104
"15146C","standard.trained",2,-1.89769962732394,2.92981052727727,-0.524830865548016,-1.5661459084056,-0.251567684413261,-0.101872487773203,-1.67286773121388,-0.902611077205503,1.21187007842191,-0.329540601647098
"15146C","standard.trained",3,-5.77589973339185,-0.74853839632211,-1.0828924737643,-0.0515027984696713,-1.54694113061454,-0.324644288918345,-0.0878535434766963,0.16552206223258,0.550211565360521,-0.0457982243704491
"15146C","standard.trained",4,-5.85580949686143,-1.02469284686947,-0.481907179839707,-0.177548843588864,-2.35160619628112,0.387538726715509,0.291413189893172,1.07867962625209,0.394498342975298,-0.520029134573421
"15146C","standard.trained",5,-4.7401320231518,-0.191086114351603,0.349868640493831,0.179839365984938,-0.713846654510681,0.699998769237656,-0.495435471241235,0.743601424938423,0.18774022734955,-0.12958850155209
"15146C","standard.trained",6,-2.04784757617354,0.897687101296257,3.44203599309487,0.895702397280346,0.992914737543129,0.427925625268558,-1.08184927955327,1.24781622216788,-0.437628283040788,-0.826540148671507
"15146C","standard.trained",7,-3.05880251077973,0.0361354640922875,-0.246582734224276,-0.879650433919505,1.76242083673103,-1.14015713847305,-1.38285408270303,-0.0709932385913477,0.600204086641304,2.05108106306426
"15146C","standard.trained",8,-1.86144743710451,1.01878946256803,2.75644533823152,-0.0904192851859295,0.379687436858211,-0.793446594594553,-0.839524121585286,1.20681843904231,0.469833403208323,-0.00123089772448024
"15146C","standard.trained",9,-4.20447672412952,0.0948111414143927,-2.69426068080049,-0.88221570240278,0.179113161286691,-0.259006636380041,-0.513558502811896,-0.163917171344975,0.614629253674777,0.112431670706694
"15146D","standard.yoked",1,3.69175034581896,2.324962201586,-0.483207346932254,-2.54014234574889,-1.56710737586567,-0.170709507724033,0.42612273108397,-0.0590964476291554,-0.274692179826489,-0.351096856535165
"15146D","standard.yoked",2,4.45908531684916,-0.278879559659759,-2.2421448047465,-2.40265603992998,-1.36404009544578,1.57808535812667,-1.73057899142595,-0.914664842870757,1.63451754959319,-0.55591119385728
"15146D","standard.yoked",3,2.00374422221894,-0.773788676280946,1.99223292709934,-1.52446630304118,-0.62738624194878,-0.0331560276775539,0.545887929236513,0.045987874426583,0.344842362455314,-0.446504311966261
"15146D","standard.yoked",4,1.34395280189105,-1.36308082643085,1.33616587832613,-0.461303643202354,0.859881400982656,-2.26890938534504,1.08669905186655,0.430303632374616,0.0358740084431975,-0.430672022301582
"15146D","standard.yoked",5,4.17206072261873,-2.4047972944138,-1.25243031852694,-0.444797619033673,-0.158944857219428,0.282724651036862,-1.24049571395848,-0.597620402224529,-1.65497506144219,-0.944062279919386
"15146D","standard.yoked",6,-0.262342454743656,-0.138088634521594,0.197618335942132,-0.407773539516118,1.47892009310684,-0.811364167972802,0.561830618567665,-0.518607710423025,-1.07335264915943,-0.650034307978847
"15146D","standard.yoked",7,1.66473453281024,-1.85072059637828,0.741687737234404,-0.947279105422027,2.01830044314769,0.721910747530561,1.06775839117043,-0.579356206531371,-0.205317756964797,-1.43673613251135
"15146D","standard.yoked",8,3.37824442983923,-2.55289600688006,-0.244747153374942,1.83878654358937,0.463820604544939,-1.76400872958452,0.278141674377997,-0.159873970890566,0.656936261300899,0.703134470553933
"15146D","standard.yoked",9,1.60494710092223,-1.10892966895726,2.54727631555852,0.213864914503946,1.87494416968367,-0.50253586837942,2.48896707744392,-0.842879726292763,1.65156200094413,-1.37648985336281
"15147A","conflict.trained",1,3.60874232763183,4.29545878924104,-0.402327602082946,-2.07540781112439,-0.94721172392154,0.0578295977742655,1.34516827107621,0.188553313021086,-0.297404015959901,-0.104344602134758
"15147A","conflict.trained",2,-1.8500537458502,2.55614188367642,0.596179720437291,-1.34292490395586,-0.406089397788541,-0.0676897191026089,-1.60174002315033,-1.10193592904892,1.34270405147037,0.745903208096229
"15147A","conflict.trained",3,-5.3325455548595,1.34181037019557,3.08971406466575,2.27276960791718,1.55307324901759,1.12303161063068,0.288889192529564,-1.55594083801118,-0.414622573990836,-0.354867747280951
"15147A","conflict.trained",4,-5.64087708059896,0.303282918605271,2.25637509474899,1.45724823760667,-0.973299403430542,0.20344800978883,-0.135606703107982,0.374642967780391,-0.191563192773477,-0.984695115460683
"15147A","conflict.trained",5,-3.42502892548104,1.74009387731807,3.93118225114976,1.32405918999682,0.0258216787271549,-0.307170551817397,-1.41911437453286,0.346027013052026,-0.932471588980707,-0.824444058132681
"15147A","conflict.trained",6,-0.369977861783863,0.925300854444631,2.65581487906425,-0.438123729211034,0.385953018846969,0.81174115964342,-0.832010848493395,0.90236730007463,-0.193295292030067,-0.233272359842225
"15147A","conflict.trained",7,-2.73676947777389,2.56452521054546,2.10279832486039,1.41570209671303,2.5542949907219,0.562438151457305,0.810286789632156,-0.917801706585912,-1.08820518422848,-0.336579262106667
"15147A","conflict.trained",8,-1.43988629449007,0.573191964918325,2.64607193136002,0.256459875643656,0.617787711230117,0.692694808126188,-1.37524644405511,2.08030866440413,-0.45544926150674,-1.3699889496836
"15147A","conflict.trained",9,0.698919985877774,3.92843669392088,0.330104084956715,-0.842740398329285,-0.287181723022772,-0.168822309071247,-0.126428911867895,2.0459508789314,-0.468455121473609,0.374612327262
"15147B","conflict.yoked",1,3.31418355204112,3.9447854531215,0.634620137835765,-1.16606411375541,-1.91753442253789,0.701964077677046,1.25212265168241,-0.00594180800539305,0.408275623848486,-1.01396762971973
"15147B","conflict.yoked",2,2.94955675018998,0.100432312041445,-0.408256092789916,-2.22092641437033,0.489243786466453,0.109329373039882,0.618384072984096,-0.320759446472121,0.283534949559852,-0.121700100123135
"15147B","conflict.yoked",3,0.972282928694577,-0.28679281149873,2.63140791283767,0.847632843678651,-0.0299182917912531,-0.527584988267822,1.68999145716976,1.78036564742586,-0.103912261458525,-0.974589399944775
"15147B","conflict.yoked",4,2.11580676049659,-1.13182946343646,1.10101990442868,3.41980075378436,0.750813949302479,-1.06700767746444,1.10254505821335,0.900504086709507,0.843700871534648,1.19923765880567
"15147B","conflict.yoked",5,3.89481655303099,-1.91076021502491,-0.0553860108791811,3.33921349293787,0.264552839284736,-1.60044623737785,-0.173490607584154,0.0687396787866128,0.122630863950323,-0.617776598339663
"15147B","conflict.yoked",6,0.126234486635593,1.67984159134519,-0.621356801769789,-1.54587202851374,0.85181636703455,0.0103903791715164,0.267932346544721,1.1403846643787,2.13491454792851,-0.0901843597282086
"15147B","conflict.yoked",7,1.7748966309097,0.284036868784131,-1.62509917011413,0.826100309288963,2.85423825890736,-0.954757395987078,0.265740558274161,-0.330798104643869,2.93970336232174,-1.91190729111956
"15147B","conflict.yoked",8,0.536697838402316,-0.775993626398268,-1.59890023685413,-0.749953222659445,3.97481415807543,-0.127319862270538,1.71981453843422,0.719974342797654,1.12760860709679,-0.419617003696653
"15147B","conflict.yoked",9,0.874649679302769,-0.890655270448013,-0.790008896009538,-1.35174557388199,2.33455432308348,0.289900128056204,0.670515654564138,0.503780570711755,0.0781936670109206,0.28002002470348
"15147C","standard.trained",1,3.71408666433605,3.12223523069809,-0.0427893442902531,-2.35364290586299,-1.40894655570339,-0.23667048972563,0.717047656657268,-0.185718693169464,0.881156197031544,-0.639762832962235
"15147C","standard.trained",2,-2.43314041979737,0.857888660612845,-0.576800349892722,-1.28563149259922,1.01394675585888,-0.285450510472303,-1.68108450159748,-1.60449600397023,-0.104659179616593,0.590005584259283
"15147C","standard.trained",3,-5.01105272521586,-0.1072928235997,-0.407289356360457,0.537352673620392,1.37333899140889,-0.171771831611339,0.749669509531319,-2.3929772182738,-0.388260497264096,0.345632143223894
"15147C","standard.trained",4,-6.63184902796511,-0.835747717719555,-1.97232701442588,0.25491201748356,-1.44248193992295,-0.388413124018682,0.692203289998405,-1.44914003249199,0.43538940519646,0.24369879605445
"15147C","standard.trained",5,-6.0062782254449,-0.700977415933874,-0.163083445838363,0.600335176657804,-2.13281010019813,-0.797848486799011,0.305753359172061,-0.0714496200234881,-0.237925563336672,-0.504743537333722
"15147C","standard.trained",6,-4.18228128836757,0.301351539100444,2.63290589341007,0.798691395840755,-1.2023507264169,1.08344655020512,-0.300543025525944,0.55703201767829,-0.247907065763554,-1.3021613702606
"15147C","standard.trained",7,-5.28629077681727,-0.702682766812395,0.926705757592457,-0.0437080763195459,-1.26813051274568,0.134101249640096,-1.56788207675436,0.851225655425446,0.377807722343483,0.105792424708688
"15147C","standard.trained",8,-6.6776276648039,-1.32847953013436,0.100451297648042,0.527962143789247,-2.94645219481767,0.190679487414361,0.187170998067363,0.703314912252094,-0.207551815436336,-0.361901280731047
"15147C","standard.trained",9,-5.27745667242892,-0.403436746447993,-1.48550814326276,-0.230137238283291,-1.74770426041492,-0.309481515335318,1.07838943557137,-1.15312191197174,0.288617159476754,0.0117236331683137
"15147D","standard.yoked",1,3.70687342319891,3.30960373093447,1.04424932246734,-0.951208731259531,-2.06907017521639,0.268210448272588,0.931170833065116,0.259593934606207,-0.689696449741417,-1.02182576598807
"15147D","standard.yoked",2,3.95246125899409,-3.01341101984677,-1.01979443721076,1.83580396509645,-0.291390627212871,0.130910377213649,-2.46113365587701,-0.601328648403734,-0.81419469734085,-0.877431503087994
"15147D","standard.yoked",3,3.26693125359832,-3.06746022413763,0.0438068072419699,-3.42738990986514,-0.912381282937869,0.498951670237276,-0.637134724805536,-1.05062327375906,-0.636861608232302,-0.235079865858868
"15147D","standard.yoked",4,3.40397637234506,-4.04870169281906,1.76422449256887,-3.43935299611226,-1.36770553344926,2.1786778830963,-0.182804730134293,-0.722788514416243,0.207709128080731,1.16437882120819
"15147D","standard.yoked",5,4.16504388793612,-3.95942289277986,0.955212831471367,-3.29437554974436,-0.874637307801405,1.77484163751292,0.190722300120407,-1.01241534210841,-0.904241497987149,-0.245879366366007
"15147D","standard.yoked",6,3.98646613530415,-4.61828474075416,2.87456084113819,-3.28507928638462,-0.894095377974185,3.28214018475251,0.126567378647564,-0.0530362175922116,0.607255636669557,0.864574901144268
"15147D","standard.yoked",7,3.99202967855316,-5.23640255278952,3.25227713647596,-2.99772460579168,-0.533435443072164,3.87345026503808,0.0473584518106478,0.167345675957344,0.882958242324753,1.22624195290435
"15147D","standard.yoked",8,4.39796750368412,-4.95893685964267,2.10437841343301,-1.65845716132237,-0.718171242298106,2.12613901880475,0.166674221198069,0.126537927732479,1.23314443494281,1.1532834868744
"15147D","standard.yoked",9,4.40215130991804,-5.08156503698896,2.49216761548431,-1.86263361440751,-1.34265769123571,3.3885997665686,-0.156049756003289,0.294684512424877,1.18158528677537,2.4100164645156
"15148A","conflict.trained",1,4.23874715032632,1.8812447110969,-1.13120159517763,1.69481027741174,-0.864518568983776,1.49545684375558,-0.461892795230588,0.0110299120617288,-1.79502795913783,1.90497767788397
"15148A","conflict.trained",2,-2.95877417430818,1.37958418057842,1.61605636499279,-0.0605098419810148,1.4025183432745,-0.797706194719995,-0.852199621151101,-0.463943764290652,1.12573465888417,1.17642360969418
"15148A","conflict.trained",3,-6.01163144758196,-1.13724985372832,-0.967436933592682,-0.0239706568079524,-1.93684795306136,-0.618667204559293,0.394895693909991,0.114776342389213,0.348529922030583,-0.421051677793225
"15148A","conflict.trained",4,-5.4471442645654,-0.885723446523242,-0.906701245052106,-0.419590355106149,-0.517936161371693,-0.589027694306352,-1.1954949044509,-0.293870087717099,0.654167128244663,0.591618575434976
"15148A","conflict.trained",5,-6.37492338860762,-1.05306653570226,-0.949596948797987,-0.0465136530259981,-2.83047742367903,-0.564002498601546,0.831742016995924,0.302919682361553,-0.374842095581735,-0.474102749378825
"15148A","conflict.trained",6,-0.612448236877356,1.33444245195319,0.259877582824476,-0.269225275180483,2.46194298835655,1.16696303195567,0.596933726511154,-0.651827889142893,-0.985659783266963,-0.638147609594629
"15148A","conflict.trained",7,-3.07376149503133,0.629378451735778,-1.28704012710926,0.161408117529896,3.01502811507118,0.18093516070461,-0.588469686791339,0.935600553288994,-0.795983974718132,0.757051810039818
"15148A","conflict.trained",8,-2.04740970858575,0.773505758842927,1.47851256365604,0.63416246409293,2.53470909226534,0.416983251047071,1.68372808077382,-1.47880696773133,-0.560790450345999,-1.17620290815756
"15148A","conflict.trained",9,0.0701377822646473,1.00283896243837,-1.42873863858044,-0.463789896105666,1.84045871093907,-0.300930290990498,1.1641022980488,0.240447272779102,0.205168553594788,-0.624393746577092
