"","143A-CA3-1","143A-DG-1","143B-CA1-1","143B-DG-1","143C-CA1-1","143D-CA1-3","143D-DG-3","144A-CA1-2","144A-CA3-2","144A-DG-2","144B-CA1-1","144B-CA3-1","144C-CA1-2","144C-CA3-2","144C-DG-2","144D-CA3-2","144D-DG-2","145A-CA1-2","145A-CA3-2","145A-DG-2","145B-CA1-1","145B-DG-1","146A-CA1-2","146A-CA3-2","146A-DG-2","146B-CA1-2","146B-CA3-2","146B-DG-2","146C-CA1-4","146C-DG-4","146D-CA1-3","146D-CA3-3","146D-DG-3","147C-CA1-3","147C-CA3-3","147C-DG-3","147D-CA3-1","147D-DG-1","148A-CA1-3","148A-CA3-3","148A-DG-3","148B-CA1-4","148B-CA3-4","148B-DG-4"
"Fam21",0.068893239796985,-0.0855798716662131,0.197506628225748,-0.493040900558444,0.334211556090324,0.73827618522134,-0.093886833635362,0.257890032793965,-0.202288867404217,-0.162494356336606,0.533304179963243,-0.504797068740618,0.313894820291003,-0.470620857829659,-0.173860130046624,-0.2468787351678,-0.297060570614505,0.414794370253955,0.00133553506948925,-0.523468622525324,0.577709598067997,-0.316055611934352,0.334388021661961,0.149406046336276,-0.22285224221137,0.349890969542813,0.0560540803163487,-0.693446884665044,0.474107335670183,-0.317912470474749,0.255311579315493,0.488341588563322,-0.637004533532705,0.306340771008013,-0.0451476012824168,-0.0996272316305271,-0.379439788292522,-0.341970220395937,0.466421213589018,-0.168155373115833,-0.0973029326675032,0.657187823362071,-0.186312847553037,-0.216061022858192
"Fam213b",0.0782805065912182,-0.371978789020966,0.374157141384037,-0.332230748793948,0.0582383358319705,0.526517207461469,-0.462472675381187,0.26839313093395,0.935628610406602,-0.940453134250566,-0.103483029366271,0.140463142839075,-0.364460282306094,0.697497134293114,-0.531928895759001,1.0699788264685,-0.746565943258259,0.263111409543042,0.858038360576368,-1.87699522352826,0.434288603896979,-0.862272852937527,0.419115719365982,0.879396472569936,-0.141689261749177,-0.678748780002105,0.45598610113487,-0.711763170740869,0.131968599059758,-0.214314822487562,0.745657706494782,-0.245962173331123,-0.653740320641487,-0.143182325448823,0.818297132681338,-0.989400550837382,0.461777409213187,-0.743882025969998,0.3316815844206,0.881172505548964,-0.541056102681595,-0.120055620981804,0.637616672498501,0.309374416259758
"Fam214a",-0.442212426901122,0.390496914000661,-0.183386655380479,0.805348630080073,-0.109552673691138,0.304602855518421,0.469632717660179,0.20025058970916,0.531714788861769,0.881843391088906,-0.247566606462062,-0.276320494283891,-0.0566247479971045,-0.356375630477342,0.523946765789596,-0.371679388385841,0.314433470140051,-0.402933496833239,-0.357911714861293,0.862441050442304,0.244489853066617,0.408890579957927,0.177931879386535,0.516220610110726,0.326580368408845,-0.529399134022926,-0.163557733508887,-0.0235096711399354,-0.557090275552984,-0.823093322305662,-1.49746960261899,-0.0201443488448358,-0.735305643417552,-0.317931636496208,0.510928099868588,0.492021136501864,0.187888323314549,0.289607283394702,-0.723845541367352,0.0159607471521213,0.770702287664243,-1.31705855427612,-0.307054212859501,0.594091169566632
"Fam214b",0.216635504646808,-0.0899403369197929,0.280382148821027,0.0473440618444223,0.369278369963841,-0.271505270497603,-0.42711416245072,-0.107856023242373,0.301660845461827,-0.23466779955218,-0.116880171675,0.15773102616348,-0.171185771045062,0.0717914826664487,-0.407192690977998,0.364297706176944,-0.307307165394428,0.1988804714673,-0.481998416411108,-0.300977705518811,0.00255570767901458,-0.202135964992007,-0.0809562755450357,0.44491844859752,-0.206563766252351,0.0137874150506034,0.37986956333039,-0.233897785565092,-0.0122015541923077,-0.0783838250138542,-0.193335786538042,0.314343982217551,0.30612836515667,0.0610339758250737,0.269549424280012,-0.244227455850487,0.140639542154185,-0.244287292094447,0.112776786703396,0.526956615364492,-0.0895992484833514,0.234288557268819,-0.0152285459913131,-0.297406986636461
"Fam216a",-0.20364563289218,0.575189111826824,-0.183581427618837,0.188131006144522,-0.0376324442324059,-0.676452044133549,0.494354933030809,0.324037848670593,-0.00112559149640123,0.0656760621606569,-0.0438592191050766,0.223725766996895,-0.0123919824344512,0.0579399695368101,0.341278462345241,0.0736518329299569,0.408687678261216,-0.30178835700349,-0.664999137075869,0.126261448183997,-0.313473941763165,0.515158525069794,0.451705224321343,0.452990427690336,-0.000441168721581064,0.231391126936745,0.276201253828071,-0.611070804416679,-0.374222016859784,-0.11000346298331,-0.868210652541499,0.177204697787316,-0.502333600711371,-0.189113841293999,-0.0943921923547784,0.0742390865059939,0.342556471364705,0.441517848096758,0.362285802649833,0.481401647070652,-0.212493114742624,-1.94652526608787,0.178550697124439,0.483618969935432
"Fam219a",0.0181863470793253,-0.270278690586116,0.346896090488001,-0.215050475262411,0.422575717051378,0.154495502412289,-0.281159600869974,0.284612410765638,-0.0539443166348423,-0.283755981958392,0.194248953909998,0.0811348571017376,0.20153104526972,0.13341749096577,-0.267753529123307,0.164052990310084,-0.272751827249198,0.243713704137128,0.507726248997499,-0.341654323358757,0.0685620940177243,-0.500709372416043,0.535086667691001,0.0855538422007545,-0.303079779490561,0.00452910621586167,0.199761610021239,0.0452280258314133,0.0875981587526944,-0.419803861499977,0.68814165743697,0.186914694568031,-0.826650798272929,0.212701015741671,0.145741496824409,-0.354871501337395,0.0847779626495582,-0.353474215250615,0.274839113947462,-0.0159234825272776,-0.399323115265966,0.134159772694436,0.0657836321265597,-0.411785338104609
"Fam222a",-0.528549389451967,0.427289173473619,-0.749796887115951,-0.498406916517719,0.251723252552707,-0.658385307665868,-0.42945105914398,0.312745754679553,-0.0589065919467848,-0.512315934798897,0.58987716138602,0.250236568691047,0.398181403535573,0.78942394547354,0.0521137749447211,-0.163346713674982,-0.658067585137974,0.753649790250861,-0.370158945072069,-0.360663588466085,0.153898864797332,-0.728408778172632,-0.27457991936852,-0.0474803681235154,-0.289107863668603,0.539248274035956,-0.152536711844244,-0.129855102719175,0.203600349320353,-0.487958256407252,-0.0445167227608367,0.350703375836329,-0.0965921784436197,0.250433354814791,1.28576006375006,-0.049251407385642,0.404006554580033,-0.535763118660671,0.766134573629166,0.289233422130614,0.43712893720112,-0.349352202342405,0.261454446408347,-0.593391492602345
"Fam222b",0.103149904107058,0.313255754025073,-0.301690257630551,0.238116126342312,-0.473292423475478,-0.0583734973530756,0.283878111570589,-0.203059534686221,-0.386532912948887,0.488238343308049,-0.54492947141344,-0.694526128621429,-0.222179929641488,-0.249399410239344,0.481810182391907,0.109697668625946,0.312288840298208,-0.516910731278929,-0.452513978696231,-0.0741586774239371,-0.132180065708596,0.330230033165302,-0.547297135705727,0.251743681587911,0.500555238984452,-0.245142846012706,0.131965199746949,0.555137351490451,-0.172069880438189,0.756839690691729,-0.156496332522263,0.243646922744734,-0.54434860005027,-0.260415289242596,0.00889518577426873,0.321500547635979,0.0825145551231712,0.517316584272089,-0.443500157420054,0.137818869726695,0.399037002896647,0.0775400330734168,-0.119688251806896,0.153529684733379
"Fam234b",-0.156174977057537,-0.314056455942747,0.374920610267238,-0.517121667681093,0.607173100858874,0.344911879985625,-0.0582959568882266,0.288618140516782,-0.443181593194494,-0.651304309878624,0.452805195371591,-0.312253985545104,0.508090380716838,-0.354140028951344,-0.345748259044899,-0.158591062859406,-0.209618915483472,0.529874114703094,-0.606856281822433,-0.0267512680492112,0.50439269597591,-0.267760267546777,0.260511697222237,-0.254957182133071,-0.300159704473345,0.250480026890638,-0.0348889477981889,0.455847519757143,0.456740946619496,-0.215345382220604,0.246481192567851,0.285482546178352,-0.0239812780327249,0.505553668045748,-0.287159307117827,-0.330243047688724,-0.617088873669223,-0.211463850531296,0.579569052389967,-0.190644024260215,-0.382650052461881,0.159829725984389,0.201305111387263,0.257849074893433
"Fam26e",0.983336614559337,-0.792395060611361,-0.137422931031619,-1.04804910718118,0.456668272390287,-0.535583083811501,-1.0010118925682,0.173985630967944,0.0389258545382054,-0.817515504555154,1.04884850071202,-0.143276062449473,-0.0413813441125859,0.339977377799902,-1.24856695083989,0.959652396238738,-0.960402450895883,0.606377703514623,-0.553132424267041,-0.267197125648523,1.06768646692139,-1.11572532773748,0.25937579949923,0.609790684445016,-0.807435991119732,-0.730280120007885,1.60334344802361,-0.263370037392165,-0.313899854082735,-0.398755005231198,-0.615145364064879,1.13066196676652,-0.226509743425264,0.728998097180011,-0.15475516483603,-0.4395352175302,0.502992630040795,-1.16372124383849,-0.0402381432382017,1.08257707868914,-0.034179739782461,0.498362861409755,1.14261804061158,0.615305465951012
"Fam32a",-0.283528032905817,-0.0993468401885611,-0.372993101826184,0.253083164429184,0.134501894971764,0.25276016230593,0.170827293401302,0.148933674208928,0.342077330092568,-0.42994101354676,0.0409880965869682,0.283670882265919,-0.276692275345465,0.257105263901224,-0.357698990535937,0.0703737865669982,-0.0542244405181016,0.176014424831417,0.805173682449479,0.312400514717546,-0.617746463238951,0.313954236922402,-0.0988374765044098,0.0607428105042027,0.397637874811111,-0.299471435124591,0.0228599230032023,0.584110074176397,-0.0909334958057793,-0.0683155962014297,-1.15349052842523,-0.339367582948981,0.97470803372201,-0.026895064089012,-0.0417477992250079,-0.373902560491584,0.33973242892183,-0.0140569267220796,0.0378532363634259,0.36523357304612,0.0375675550661443,-2.06990294001814,-0.103837015136732,0.790619661532659
"Fam3c",-0.894923655822986,0.637053989971748,0.173454651711606,0.502770498678518,-0.290669118387315,0.033133415882233,0.487385549862249,0.0412653456611567,-0.644445242428194,0.278175202980873,-0.0821649636611723,-0.655452704251861,-0.0554620487669428,-0.493285575221325,0.404794282333738,-0.626227929840546,0.554738080620848,0.0273119618555446,0.251317959590589,0.471328731773158,0.0605601487987313,0.77576238594703,-0.435084323933032,-0.186372122914046,0.365348211029939,-0.107403620707027,-0.686410116905967,0.754072165242413,-0.211307390877535,0.629839394296936,-0.621709106014359,0.211100923830357,0.841063572302263,-0.33832896698899,-0.281128433905264,0.332794442376621,-1.05370532627138,0.540407566870784,-0.201415896182148,-0.0317847304047212,0.308842627645777,-0.460395392647924,-0.228375127936681,-0.0964693151936875
"Fam43a",0.388481685800664,-1.00641677071701,-0.890780184143633,0.16393604845373,0.407628879972507,1.66111241328308,-1.11000128880625,0.621742594329983,-0.705949245374306,-0.174958586592599,1.04636761223058,0.120701712782564,0.528173829828806,-0.351632454365876,-1.03954697695762,-0.120636303766456,-0.559654107603202,0.929187277330923,0.565564636442109,-0.521419202728726,-0.556801702273432,-0.0072289167355355,0.31498495486538,1.07690426317024,-0.726463718050625,0.284774064233545,-0.103833952534494,-0.314044296177681,0.80764016584076,0.514019462029211,0.925346808550422,0.167338710754396,-0.276656430962294,0.490535020177723,0.828778150478497,-0.894272590880457,0.0879599618758471,-0.454677434072861,0.255842848368923,-0.121037383001939,-0.857524592722575,-0.589967830031115,-0.313965760341925,-0.489551371959294
"Fam49a",-0.240877241754106,-0.232102166362258,0.427198901766335,-0.156883448492446,0.601453848458116,0.589412562766974,-0.177566371116462,0.479476552819053,-1.10717727322059,-0.0993167648220208,0.587830602215192,-0.289560820340037,0.744626587221502,-0.759760105120362,-0.0994282754194673,-0.526513277457767,0.111945109803063,0.705483690263636,-0.969731343911472,0.142476755127523,0.747106501987863,-0.26047085171382,0.166947301508768,-0.572793249456932,-0.272146185894901,0.979135881002463,-0.327996794961519,-0.464786775118574,0.666849664260486,-0.497521918004994,0.757619044499533,-0.20982463895267,-0.17700086065152,0.636156563368644,-0.908724026380256,-0.152626045174816,-0.412659343636212,-0.120080733856465,0.934775876770617,-0.888419983032977,0.0079383091569456,1.19909885086335,-0.486381833694986,-0.0751822753124571
"Fam49b",-0.75400616306106,-0.436920756291886,0.529908407228725,-0.553934026182161,0.752581311840274,0.956774771551433,-0.146701544590931,0.683335748188009,-0.294328857142707,-0.73352044645056,0.657499712425956,-0.0343533723134843,0.479802689695692,-0.114614779773858,-0.389164140297087,-0.253029484985347,-0.551407374621674,0.522087526009444,-0.170997722270623,-0.324416450816666,0.509921005519421,-0.510044176797212,0.664046698647544,0.0548086927933831,-0.261014456220358,0.764921800549595,-0.0929995778184134,-1.06965730989774,0.516124472634616,-0.000997375923985189,0.371239437929559,-0.547919390871079,-0.165689658337219,0.421801904291435,-0.0429036365637039,-0.498029285056116,-0.138178613476125,-0.234237199073791,0.763324576836298,-0.239010365064885,-0.292027410306281,0.86315222656869,-0.32561951982824,-0.335607888676893
"Fam53b",-0.52495517720852,0.771537633037265,-0.37315408666432,0.322026611322582,-0.171221018788724,-0.00379651359752309,0.304966264394394,-0.104780693303202,-0.209688208114117,0.295371160859268,0.248384268670426,-0.598186378007776,0.057652064400977,-0.301486677273567,0.802586930507311,-0.301343401631212,0.449517015977306,-0.5144873305613,0.191125447133571,0.505245184097903,0.0774938163200991,0.546649824434087,0.00605901539344611,-0.00509307989981789,0.453002757573319,0.134436382711609,-0.593833165520271,-0.231855787793473,0.0907681187948395,-0.0757335913146884,-0.545412473945569,-0.243500111051275,-0.196643846161717,-0.176747768823031,-0.218657849170302,0.369573125106525,-0.535464765800028,0.502936018543983,-0.156605205315142,-0.312601542485837,0.266810379651216,-0.0767339698547911,-0.103804352642136,0.179644975998213
"Fam57b",-0.513228385919589,0.172059495478843,0.192537176590426,0.546208446930601,-0.0153091639888325,0.103603811604513,0.345612219778376,0.0479555124160918,0.224997234029574,-0.062211482553777,0.0328888147112405,0.237924928028346,-0.15666276653235,-0.595530786906965,0.266932502763005,-0.340343878046719,0.490438855797565,-0.240591948447469,-0.483884976098,0.46511485420074,0.536441561256314,0.56519598400742,0.267016201677225,-0.318865105140222,0.503828063568441,-0.673010670586787,-0.388198137288454,-0.326536034702828,-0.0939836843445443,0.298484317776471,0.0216950835523244,0.162500228009079,-0.251089548205846,-0.286384356023933,-0.53256969505454,0.0962390734154024,-0.0942244433724388,0.274471971066418,-0.26776329022876,-0.0421691415174861,0.0521512448019879,-0.195827981307426,-0.29362036240893,0.267708257215474
"Fam65a",-0.0391202382328562,0.0126060758327746,0.0377783430113432,-0.159748978635196,0.443327234047917,0.033983247119366,-0.279359080945481,0.185573209987295,-0.904629882401658,0.230124012047106,0.451442416432204,-0.435116963036204,0.299605974815783,-0.42416626073657,0.139838784130053,-0.126625239954632,0.0793130745875761,-0.0072644807035509,-0.205225901685415,0.220895447501334,0.324383718303451,0.246817570546011,0.289758582324708,-0.173673405967642,0.316564515426439,0.641373675061182,-0.381188491475202,-0.152821994707994,0.13911087547751,0.622503759132083,0.22362064007441,-0.32885013553436,-1.03989666260509,0.336571400813263,-0.131179650699013,0.098272989282183,-0.48760447990038,-0.0179711123509509,0.0255717877973307,0.0127079899712648,-0.0491700719086978,0.334442558882573,-0.188352826946868,-0.214222024177418
"Fam65b",-0.847070282974116,-0.23573567382318,0.130835333946426,0.323646864405307,0.453774472954906,0.165965786686192,0.159515499406544,0.0389306198341703,-0.196237855827293,-0.140464615651958,0.330236215517473,0.173913794327606,0.443340842556927,-0.262954493599599,0.0905033917916604,-0.440414827386292,-0.0601881283033494,0.323323143457196,-0.565944825622673,0.204248001318011,0.452665660406985,0.18700620868351,0.252104234049972,-0.714600192910881,-0.0936161446464148,0.439190103360795,-0.159332779790045,0.364881160931808,0.625265141846166,-0.0607095246573648,-0.167526278483727,-0.525666235675824,-0.451672658379351,0.32475960941766,-0.110408896738575,-0.07469927250881,-0.271917485382667,0.0132469967984576,0.303135356446275,-0.239077464087202,-0.0602339426932579,0.256411988203133,0.0455611533273412,-0.423990000531933
"Fam69b",0.601270066110273,-0.300437500679759,0.137078792640064,-0.58713073221953,0.186912053252518,0.309501016354323,-0.15666264037973,0.501042184479532,0.870307814222611,-1.20776498466266,-0.192512014647137,0.203179954852627,-0.301589831994034,0.338260197587983,-0.717394179988129,0.552864725793186,-0.39041030612006,0.489788363525543,1.04636565595154,-0.121912760823313,-0.0561250160627571,-0.503730790555676,0.519663161280103,0.479783420482466,-0.183188787319907,-0.131038521960987,0.865180969510699,-0.612761132958584,0.0194986872921881,-0.906261771538058,0.686416688248954,0.559848282328908,-0.50358152185107,0.0481509906243236,0.405418785796003,-0.847190046587393,0.199394307867771,-0.10639985302172,0.184094560914382,1.03059884642068,-1.32675189847164,-1.95385905278451,0.902986071870979,-0.0309022527810061
"Fam73b",0.140424652851768,-0.058921823499249,0.107612863169342,-0.215906516139519,-0.0703550732609424,-0.0276825341425386,-0.0338280539822859,-0.150054165623645,0.490583727349443,-0.360172834463566,-0.357786434732002,0.702892986765653,-0.179400457606931,0.375327896326814,-0.205688188505359,0.2990633427047,-0.175524282233485,-0.0384615879182109,0.382779110309881,0.225815468530871,0.0409964879781075,-0.177924539995567,0.00567084193466805,0.345470975428763,-0.000898512512174321,-0.36164585899024,0.439005628966489,-0.484995374846107,0.0185444318449042,0.104296092114906,-0.981113653309936,0.142960045062147,0.0438788069615663,-0.143276846843422,0.254940732332915,-0.00874307450851308,0.368584806235971,-0.138511876063543,-0.019286357097104,0.54876476238647,-0.203488136679184,-0.851011802697458,0.359372091638363,-0.15230776524276
"Fam76b",-0.376837371651301,-0.085742851864965,-0.229521291607119,0.357760507824511,0.0222734185884419,0.138683898203277,0.40793669720743,0.124042917264303,-0.878995265363673,0.000756155578870654,-0.129459861972168,0.0404095494888637,0.0896750738015926,-0.161626992176192,-0.278589367100104,-0.176266781873783,0.0688092408534531,0.216814673897243,0.829129957632999,0.0740067334295293,0.25572433093771,0.547755917124102,-0.307585610969491,-0.159266580071088,0.0983050583752347,0.316643232401232,-0.802132043542916,-0.41671747244015,0.512985205624363,0.253810893900882,-0.248437727087708,0.0122713329328583,0.122019023372524,0.15658734812184,-0.224797648555975,0.594826580183747,0.0113939859277554,0.767310240483148,-0.161343900776927,-0.164191349302855,0.143601139112212,-0.744616383344483,-0.734056465458552,0.116651852891326
"Fam81a",-1.64887922654606,0.612377868365311,-0.273238434642799,0.50473661305592,-0.111637550446894,0.686015942871939,0.70583246237967,0.211292686463653,-0.544996536040483,0.724289378077165,0.368098077748773,-0.70832623229564,0.339439830180275,-0.220653045158754,0.505431300967031,-0.693499121097411,0.769255366630712,0.227940487868747,-0.780354393895307,0.801338149185023,0.782256904249596,0.61986365613506,0.229921227929554,-1.3371461975149,0.560100501867304,0.212090168810994,-1.14759845769404,0.296598505502204,-0.667553527651299,0.319428720474661,0.0907734890495817,-0.369374852669723,0.0823307241907365,0.334849927919499,-0.27652890105456,0.583256345695336,-0.460963330670905,0.849029977347232,0.289098143529298,-0.866667236479193,0.591451098891847,-1.30914039154067,-0.973376933063131,0.0928368130746362
"Fam84a",-1.37513585150159,0.542791114104803,0.275023299825971,0.61696413843177,0.0436114537973999,0.403820922654383,0.737786281124432,0.505171197823623,-1.52091208136397,0.732566454929669,0.3342232723063,-1.09783817543142,-0.0172672390681132,-0.803508699051178,1.00684175270425,-1.45168537689419,0.904200248705621,0.0994437578305174,-0.670433332875366,0.587379871211034,0.0842698605026921,0.493439055944018,0.254370928096733,-1.4402550115564,0.869300801491329,0.582675514900751,-0.956409322170013,1.07159686247424,0.166374455256015,1.06137728850742,0.370718915081504,-0.807150527738136,0.239380806536449,0.0685703772405066,-1.01569344563233,0.666189553506021,-0.970562406572839,0.772280652009913,0.350349377127772,-1.77734916156982,0.472657529493274,0.704344042612696,-1.37915125329244,0.265632098486673
"Fam84b",-1.73856062064243,1.51251170950544,-0.870292809208131,1.57735880641982,0.870661251229694,-0.19793684242399,1.79453398397426,-0.188847021352308,-1.53463045322538,2.0634870238487,0.628010717480043,-1.29414220939747,-0.248746552379227,-1.67361317950395,1.89775298480512,-1.84410597142603,1.78745558862167,-0.251691844480798,-0.840987054146717,1.65963729013416,-1.41663405280862,1.89663835915224,0.111960406362019,-1.60069272595653,2.05385239323172,0.832972761464283,-3.0391751171116,1.65445707365215,1.00420698782394,2.37511644618561,0.0336634306666754,-3.15493133213046,1.1027085403035,-1.00198947572112,-2.86871811216877,1.80905713365401,-3.41599313545205,1.92426635957273,-0.111312654412373,-2.39262577059555,1.89341888891545,0.467580152670014,-3.0019273925383,1.73624603740856
"Fam89b",-0.080607161831018,0.307100935430722,0.032489504180397,0.0131191899194718,-0.146394083574104,0.131374280090321,-0.112929972931414,-0.382010138340014,-0.192800480962259,-0.10115891041995,-0.220446785883234,-0.0620533649083654,-0.370194889907711,0.0984961155948416,-0.597158075538191,0.353725226726263,-0.0370576158793043,0.150408232017149,-0.100870756477319,0.338477528566608,0.487744873736177,-0.558410830631814,0.105459594175439,0.323811478724961,0.145634588923836,-0.232792234737274,0.503214405127002,-0.221128729411976,0.112033766287486,0.499999322121306,0.55355987576654,0.233231353553553,-0.186175821290197,-0.0476518172659608,-0.156912955871564,-0.5693102293019,0.253659679737675,-0.425103121122483,0.142866060207905,0.698697640999743,0.112903283364647,-0.0622080142355359,0.0136123044877645,-0.748243249218218
"Fancg",-0.102305542664399,-0.270984172771182,-0.396837434034957,0.61652411601647,-0.0264587377745347,-0.541931856636467,0.442428396833426,0.325189050707298,-0.616446908703454,-0.806664973974855,-0.0972466312896403,0.868486270500547,0.180231191692271,-0.157713604017637,-0.166026702425968,0.38206194362239,0.254929667642579,-0.0761979587377777,-0.490970491161435,0.397954946715471,0.125038905226388,0.778956709133858,0.394824806593314,-0.304413710836273,0.324203945502707,-0.392349287103511,0.0814905590784538,0.0246599899970579,0.220895035276661,0.308172085893694,-0.925425492191283,-0.317486683465289,-0.411782699837466,-0.0560401268950157,0.00245403831360624,0.193661720638393,-0.0832099250230223,0.544754925287382,0.333858173406268,-0.127171571782065,0.422303478225472,-0.800833621299378,-0.520052975328683,0.465471151650589
"Farp1",-0.236835442568257,-0.247584777783127,0.621506392964935,-0.166783969143982,-0.0587336449203395,0.0171343447817307,-1.20606866020235,0.129634833357142,0.0369193758320732,0.056531008464856,0.449108480934229,-0.259890483292319,0.46882128706911,0.435281525614824,-0.657559034356327,-0.15018358523535,-0.674626432041276,0.137178638405628,1.53590651908951,-0.664976636052633,1.31779553396095,-0.238237944038231,0.162339167193115,1.17396260486065,-0.074524095520526,0.0559507700877822,-0.0358828467444408,-0.728711972144099,0.513393666650864,0.0895666261177439,-1.39505534771557,0.34350326617025,-0.669659921927196,0.437499131599777,1.49885577186847,-0.0199025654053253,0.18947396669901,-0.72970899194881,-0.333217445354911,-0.209038275008147,-0.100525477464677,0.0379854299681854,-0.279586672896417,-0.571054119926525
"Fasn",-0.130721394423913,-0.288488443684168,0.395911927777546,-0.245380935221815,0.484590685280321,0.187218905456282,-0.378888843417076,-0.1709037025761,-0.372938254114126,0.0796968031567866,0.202002709718609,0.027335858151635,0.520109244508158,-0.0645604410413538,-0.110863534161792,-0.163785550708397,-0.32395230056846,0.317948808699421,-0.169127947684706,-0.206726685241184,0.408992413890831,-0.162922769332011,-0.0720480872149265,0.0975956701098362,-0.332389941749975,0.415047553703856,-0.0763724479407255,-1.08909950987802,0.257012434686813,0.0150644018189432,0.270177168539213,-0.126301590732758,-0.242684884226867,0.398167643569707,0.693373886275497,-0.224836056642636,-0.0631428835480952,-0.613147734624427,0.395254302839002,-0.358370233063159,0.1069824053115,0.758789196149818,0.337105156928709,-0.38072300477578
"Fastkd5",-0.557410036411956,-0.0214724952874228,0.548337338911101,0.67027670228352,0.356732390457302,-0.602778144322052,0.637089450137915,0.176814940170676,-0.385783499375909,0.41869291940915,0.277296392387225,-0.586381650710838,0.163852338908843,-0.204285434901797,0.172041605880504,-0.430921095616988,0.19399956549331,-0.064239305622821,-0.339298465141414,0.503907695372624,-0.392268289738632,0.0645517132833269,-0.506040402735666,0.427617747590034,0.467796276958107,-0.362997972888035,-0.195002394690258,0.363478895636371,-0.256178286115798,0.540121338173867,-0.377584982049793,-0.322532177263462,-0.0711715964399664,-0.12893428094373,0.11001016802012,0.0481094364071701,-0.718851373299695,0.80848704042651,0.105275865381978,-0.274080025993687,-0.0030764790000215,-0.320152243551756,0.131114750461105,-0.0641639396490565
"Fat1",-0.135750097607525,-0.0490739144330608,0.459046420462724,-0.710464799218385,0.451444901620576,-0.202875809057466,-0.354694270007729,0.220598709573183,0.0228827738439206,-0.262968069459297,-0.0152483007511148,-0.0181089594821762,0.48131594484794,0.725904071757304,-0.514131201740698,0.271873462556813,-0.496678329126474,0.397597959604488,0.62351430556184,-0.520696120248666,0.139424137909489,-0.398284090789268,0.0146592336445637,0.24016057112885,-0.424099667695474,0.604878946742282,-0.373887787499492,-0.265248940981921,0.774017778238348,-0.393531307029003,-0.60126229899077,0.101454009674187,-0.229149675681287,0.30427197929014,0.926859226135378,0.0356368818038395,-0.371151462435173,-0.796835117049745,-0.0584119208463783,-0.573177210520986,0.200814910440601,0.689963147936005,0.265597559354946,-0.186187581475324
"Fat3",-0.523072650506131,0.286932944628451,0.313368211233868,-0.130509574696744,0.694173046986351,0.387644860413475,0.610589372724045,-0.147477505226907,-1.06077677462819,0.525680103216693,-0.0533360667387264,-0.886506212929783,0.885822082711843,-1.02919774866067,0.34411165901108,-0.668169978751551,0.616099778891058,0.350916305726182,-2.17437070133036,0.513495525384531,0.455565210374955,0.902332840729316,0.212879132852575,-1.94883309577772,0.0845096895535793,1.1496630894789,-0.520436459878138,-0.73270971478853,0.97462793787738,0.373468674568173,-0.220111504218585,-0.0741002862561606,0.0651300262219818,0.786147499781464,-0.919880597022289,0.550603866179547,-0.304610447623414,0.245775288029967,0.313955781884058,-0.781943093169869,0.795912060036017,1.03205742439272,-0.675981931362752,-0.619438069321712
"Fat4",-2.7958693513102,1.30451092191189,-0.164897705991108,1.19933041289391,-0.200435708623816,0.109504657330741,1.75493753919186,0.187686021150806,-0.352534470996123,2.15830569296862,0.590250165578435,-0.13589676138435,0.469065443942854,-1.77754071984636,1.62786195123068,-1.92816716408136,1.78707740393279,-0.613358246007376,-0.657476267138142,1.44113366764029,-2.22041110437889,1.29872405587194,0.071232334478613,-1.51670131014211,1.23302401765172,0.657427546499568,-2.77523266800319,0.16213136426901,-0.423031704927252,1.58802562913172,0.770798788943942,-0.526555155591175,-1.01531365102523,0.52404309139116,-1.04147825329594,1.76369419714802,-1.99975626753059,1.3997738160038,0.360292665867187,-2.83936798459949,2.44139116473007,-0.941826792528921,-1.74937567021263,0.77500440785463
"Fbn1",-1.29736960859162,-0.0368871497809717,-0.745924007571872,-0.469897286887037,0.736863007999699,-0.296895601371006,0.101783282332286,0.751621615774411,0.206292404921641,-0.0539063324213913,-0.230403964593325,-0.849186798789703,1.03808354620351,-0.223754896173963,0.38083351878953,-0.911966335504957,0.274750054684757,1.08328471429689,-0.775692602543005,0.890117021810118,1.09294139342477,0.438073561305571,1.04529709771556,-0.696259878874556,-0.00714044241759781,0.301293557901074,-0.789895118580171,-0.405179538066959,-0.229671224570727,0.961124834871043,-0.856218436907039,-0.322347947789876,-0.367758118501867,1.01782888225606,-0.791341398901392,0.67982061037194,-1.81227779073442,0.3475480789325,0.316154071199306,-0.388946070377432,0.477099014982789,0.453180411424832,-0.716891638793404,0.681821507546001
"Fbn2",-1.84409651481777,-2.08550162066521,0.94713241925214,-0.530932239224523,1.09598497911791,1.79455080795665,0.365883790226108,0.91620716525795,-0.779447563530471,-0.819169495619121,1.44987039264525,-1.23680890015998,1.22881081874959,-1.30497007921882,-0.28539276024626,-1.03528281786975,-0.735349403012875,0.818424523923198,-0.682816707912174,-0.217437110588588,1.65841231817025,-1.45020283563891,0.979690477969352,-1.68139973902389,-1.07715854521436,1.89340247608092,-1.61728013114656,0.205445144737259,2.41943309551563,-0.559160698708747,2.59356537669022,0.0798682002061226,-0.294473509336109,1.40151671791654,-2.06189652693988,0.0365777410114267,-1.07395554628184,0.451056106849049,0.906705523497756,-0.875373873451774,0.738945375868209,1.79737087289773,-1.18605095160734,-0.344696754324329
