"gene","padj","logpadj","lfc","direction"
"Rnf180",0.236249118412175,0.626629803430095,3.85283784273291,"NS"
"Rnf181",0.477933669679462,0.320632373034516,0.83916519878686,"NS"
"Rnf182",0.0920322146836584,1.0360601268888,2.53400223256642,"conflict-yoked"
"Rnf185",0.929403963443291,0.0317954798043419,0.184789293215588,"NS"
"Rnf187",0.900441966555129,0.0455442722026284,-0.0933001011064251,"NS"
"Rnf19a",0.86463255312822,0.06316841745167,0.200539713760174,"NS"
"Rnf19b",0.928153848800338,0.0323800300881253,0.182392679996091,"NS"
"Rnf2",0.434599436434501,0.361910841185179,-0.750162467130907,"NS"
"Rnf20",0.888166559335609,0.0515055826253239,-0.194883492901958,"NS"
"Rnf207",0.0723526751153057,1.14054540695907,5.97522587803527,"conflict-yoked"
"Rnf208",0.958785266714639,0.0182786482237972,-0.0624818416406166,"NS"
"Rnf213",0.260962787421991,0.583421417449092,4.01242422447693,"NS"
"Rnf214",0.828169124527956,0.0818809647260426,-0.250148021374783,"NS"
"Rnf215",0.696258537990141,0.157229466174739,0.665968783074525,"NS"
"Rnf216",0.301221156494568,0.521114528400383,-0.79167924553425,"NS"
"Rnf217",0.697695783622229,0.156333901580313,0.964003016782254,"NS"
"Rnf219",0.686076521599262,0.163627442522229,-0.83791813239897,"NS"
"Rnf220",0.815132845571137,0.0887716067239351,-0.193456967701151,"NS"
"Rnf225",0.676293997604499,0.169864467104914,1.26029899652936,"NS"
"Rnf24",0.397327692608652,0.400851164801163,0.723112901317649,"NS"
"Rnf25",0.456312379802607,0.340737748612773,-0.854828928964662,"NS"
"Rnf26",0.538006964274821,0.269212102537051,0.766484245209242,"NS"
"Rnf31",0.889120975908115,0.0510391438724481,-0.255099153875262,"NS"
"Rnf32",0.889346260647801,0.0509291166334701,-0.469160626456359,"NS"
"Rnf34",0.716528495372275,0.144766533617147,-0.39004248786946,"NS"
"Rnf38",0.500185076258975,0.300869270212604,0.805341034477904,"NS"
"Rnf39",0.962301142026028,0.0166889987997661,-0.201853037624583,"NS"
"Rnf4",0.571806971619177,0.242750553914579,0.702677723911725,"NS"
"Rnf40",0.693646780649787,0.158861625028738,-0.405891717389269,"NS"
"Rnf41",0.396674813677499,0.401565373582138,-0.555707773602126,"NS"
"Rnf44",0.525276202855426,0.279612274054455,0.524142064737488,"NS"
"Rnf5",0.967385621635484,0.0144003718687685,0.0865299420730612,"NS"
"Rnf6",0.591591099385229,0.227978368679471,-0.488481002531335,"NS"
"Rnf7",0.840408096882334,0.0755097720509748,-0.293760892647011,"NS"
"Rnf8",0.578299278149738,0.237847349795283,0.869316008117902,"NS"
"Rnft1",0.302274206407572,0.519598910357049,1.41797972555045,"NS"
"Rnft2",0.711481395503798,0.147836451778822,-0.314473359443844,"NS"
"Rngtt",0.377603432753887,0.422964066229651,1.37359355839822,"NS"
"Rnh1",0.220357975487444,0.656871226309019,1.54921443748285,"NS"
"Rnmt",0.916403281291438,0.0379133644365753,0.124479974753366,"NS"
"Rnmtl1",0.614488782958712,0.211486040431876,-1.23433145009955,"NS"
"Rnpc3",0.157054031481718,0.803950911046486,2.31098331325089,"NS"
"Rnpep",0.0218355047361553,1.66083676474133,2.70199419764555,"conflict-yoked"
"Rnpepl1",0.661727240406964,0.17932098699019,-0.55169519667658,"NS"
"Rnps1",0.997756531732843,0.00097542046075594,0.00366610619746901,"NS"
"Robo1",0.136413733392357,0.865141905073384,1.41654823229873,"NS"
"Robo2",0.968823291473393,0.0137554288691563,-0.0383188946450491,"NS"
"Robo3",0.340247695486589,0.46820480761132,1.08796780300162,"NS"
"Robo4",0.169275264794974,0.771406498169108,4.42162129716748,"NS"
"Rock1",0.796398072646094,0.0988697996744863,0.286209043358951,"NS"
"Rock2",0.698743990959951,0.155681913923633,0.232484275088326,"NS"
"Rogdi",0.615445085035629,0.210810692253348,-0.357737248513532,"NS"
"Romo1",0.724228903274474,0.140124146900766,0.698308815844977,"NS"
"Ror1",0.690579071300707,0.16078658752196,0.80393172256216,"NS"
"Rora",0.967385621635484,0.0144003718687685,-0.0769279219041976,"NS"
"Rorb",0.610862477089984,0.214056551072368,0.774068455550486,"NS"
"Rp2",0.982291050459687,0.00775981274207038,-0.0665695167369141,"NS"
"RP23-220F20.2",0.0784268830998475,1.10553504470476,-2.2557323740142,"standard-yoked"
"RP23-281F13.1",0.982291050459687,0.00775981274207038,-0.0826122471359384,"NS"
"RP23-288O12.2",0.609435486826522,0.21507226083828,1.15214318669716,"NS"
"RP23-325D10.3",0.960557201246448,0.01747676776637,0.700407693783455,"NS"
"RP23-328F3.4",0.763958056137323,0.116930484995201,0.429795895740339,"NS"
"RP24-77E13.10",0.849588738960858,0.0707912526651149,-0.584165382453471,"NS"
"Rp9",0.55164880744865,0.258337316339739,-1.01296239550648,"NS"
"Rpa1",0.238615810209932,0.622300784222036,-0.892497274230209,"NS"
"Rpa2",0.98012146232894,0.00872010068453178,0.0787337707399733,"NS"
"Rpain",0.902691500325914,0.0444606468046111,0.416008331193087,"NS"
"Rpap1",0.403652601603117,0.393992244076794,1.03794276879946,"NS"
"Rpap2",0.382431012252803,0.417446896981307,-1.45807520018373,"NS"
"Rpap3",0.130736926288605,0.883601729799885,2.63574762316963,"NS"
"Rpe",0.194796345125332,0.710419195849555,-1.30375633220997,"NS"
"Rpf1",0.920021739486352,0.0362019104507326,-0.260524503567643,"NS"
"Rpf2",0.959272621738006,0.0180579503989767,-0.137391850164167,"NS"
"Rpgr",0.444150554228254,0.352469791625216,-0.938121650877142,"NS"
"Rpgrip1",0.914251176523141,0.0389344721086719,-0.9996574310652,"NS"
"Rpgrip1l",0.328308792342136,0.483717486400902,1.21673647777381,"NS"
"Rph3a",0.81847768474069,0.0869931568459237,0.34343103511423,"NS"
"Rph3al",0.882886104235442,0.0540953184977052,0.704359218603835,"NS"
"Rpia",0.62775402939752,0.202210490977458,1.37592137622941,"NS"
"Rpl10",0.244276879436453,0.612117636621912,-1.27659330338819,"NS"
"Rpl10-ps3",0.0561819452336487,1.25040322793945,3.6665976285354,"conflict-yoked"
"Rpl10a",0.797849257873994,0.0980791545861115,-0.250569029517642,"NS"
"Rpl11",0.736474242302208,0.132842437716984,-0.312324331621145,"NS"
"Rpl12",0.839618289641144,0.0759181096278567,-0.260286903147226,"NS"
"Rpl13",0.894488888021806,0.0484250501785399,-0.145219195795392,"NS"
"Rpl13a",0.394949173562956,0.403458790604989,-0.644869344647678,"NS"
"Rpl14",0.332504212102222,0.478202848763386,-0.709792851260022,"NS"
"Rpl15",0.683992148161613,0.164948883703359,0.318370428111675,"NS"
"Rpl17",0.906505286205024,0.0426296590114086,-0.130614912385206,"NS"
"Rpl18",0.95845871404032,0.0184265897766747,-0.085843801329779,"NS"
"Rpl18a",0.593250623588951,0.226761796606455,-0.357502789061983,"NS"
"Rpl19",0.592609003313029,0.227231754713097,-0.339693788960554,"NS"
"Rpl21",0.578299278149738,0.237847349795283,0.380625002727169,"NS"
"Rpl22",0.997938650517868,0.00089615666906064,0.00307908035412525,"NS"
"Rpl22l1",0.756363713150841,0.121269314777257,0.478204468200412,"NS"
"Rpl23",0.990233103764133,0.00426255917825643,0.0145458228816405,"NS"
"Rpl23a",0.909304836203499,0.0412904990799786,-0.145305958322542,"NS"
"Rpl24",0.923508340855987,0.0345591777858715,-0.137828338682419,"NS"
"Rpl26",0.801934430912656,0.095861139766894,0.314913067977112,"NS"
"Rpl27",0.566877621455487,0.246510687250038,-2.79356866821414,"NS"
"Rpl27-ps3",0.902075695544538,0.0447570181365722,0.155901942437278,"NS"
"Rpl27a",0.84662951163296,0.072306597052698,-0.246564175072395,"NS"
"Rpl28",0.956068913399352,0.0195108026711678,0.0621136503587519,"NS"
"Rpl29",0.508861386993532,0.293400502657584,-0.528561442006385,"NS"
"Rpl3",0.982517745829403,0.00765959683427963,0.0219697311089622,"NS"
"Rpl30",0.256065524630322,0.591648888812617,0.963549153274516,"NS"
"Rpl31",0.458506262806929,0.338654727858923,0.62856887306844,"NS"
"Rpl32",0.845023501125571,0.0731312126275544,-0.240646323061165,"NS"
"Rpl34",0.441560337152567,0.355009943724015,-0.803628127381965,"NS"
"Rpl35",0.852640129992642,0.0692342308910658,0.259438130408871,"NS"
"Rpl35a",0.894488888021806,0.0484250501785399,-0.159181901546016,"NS"
"Rpl36",0.41114204059154,0.386008112946187,-0.78506066781836,"NS"
"Rpl36a",0.485642391732487,0.313683410705559,-0.774016612784891,"NS"
"Rpl36al",0.814291830255382,0.0892199224376737,-0.399567589040084,"NS"
"Rpl37",0.52014734946094,0.283873610225135,-0.506307492218445,"NS"
"Rpl37a",0.5995565037909,0.222169881575583,-0.521324819503565,"NS"
"Rpl38",0.960255413774319,0.0176132356694926,-0.0775629445146891,"NS"
"Rpl39",0.705193401552413,0.151691760018183,-0.527136650486443,"NS"
"Rpl4",0.870352350508283,0.0603048934705462,-0.130432922647773,"NS"
"Rpl41",0.778007677549215,0.109016117276627,0.322197112590101,"NS"
"Rpl5",0.500710302460833,0.300413472599775,-0.459822760179822,"NS"
"Rpl6",0.908060201352244,0.0418853582538086,0.115598886070604,"NS"
"Rpl7",0.0907708684040287,1.04205350964357,-0.873566705387601,"NS"
"Rpl7a",0.692630625437668,0.159498309545822,0.465970818860182,"NS"
"Rpl7l1",0.913557902731965,0.0392639211740163,0.194126573234308,"NS"
"Rpl8",0.982291050459687,0.00775981274207038,-0.0239812792473544,"NS"
"Rpl9",0.278145688499471,0.555727667613863,-0.884884883212741,"NS"
"Rplp0",0.999384219407829,0.000267512486197457,-0.000823559126902781,"NS"
"Rplp1",0.655101128143481,0.18369165267298,-0.419187604886444,"NS"
"Rplp2",0.315275309536939,0.501310039248067,-0.805621749981536,"NS"
"Rpn1",0.763496935862526,0.117192701555389,-0.234392098176361,"NS"
"Rpn2",0.304074463028233,0.517020051515247,0.715884955873481,"NS"
"Rpp14",0.906708282071478,0.0425324173113016,0.282996571038517,"NS"
"Rpp21",0.998094864870344,0.000828178821103618,0.00532948447449202,"NS"
"Rpp25",0.756391858872509,0.121253154160384,-0.974293129863134,"NS"
"Rpp25l",0.757034923376466,0.12088408525575,-0.759878563622963,"NS"
