"gene","pvalue","lfc","direction","logp"
"Stk10",0.995178734191973,-0.0106157450861967,"NS",0.00209891292029403
"Zfp459",0.995178734191973,0.0151261743220459,"NS",0.00209891292029403
"Calm1",0.99514476197813,-0.00168536626782172,"NS",0.00211373859565785
"Ccz1",0.99514476197813,0.00757594009363156,"NS",0.00211373859565785
"Coa6",0.99514476197813,-0.00928288251578676,"NS",0.00211373859565785
"Hsf2",0.99514476197813,0.0057996028396227,"NS",0.00211373859565785
"St3gal3",0.99514476197813,0.005822502010898,"NS",0.00211373859565785
"Thnsl1",0.99514476197813,-0.00791017374457169,"NS",0.00211373859565785
"Haus4",0.994867715911859,-0.0217622275652142,"NS",0.00223466203702175
"Rabif",0.994718531696961,-0.00929437599740528,"NS",0.00229979103710054
"Zfp810",0.994718531696961,0.00900497511218022,"NS",0.00229979103710054
"Tmem203",0.994704588792813,0.0131477977012464,"NS",0.00230587855691568
"Adgrl3",0.994602664904187,-0.00624546130913378,"NS",0.00235038146853085
"Nr4a2",0.994527358801833,0.00871348377336934,"NS",0.00238326521603008
"Rars",0.994518956534682,0.0066012619375208,"NS",0.00238693436966547
"Mkl1",0.994183760757776,-0.00518355174133261,"NS",0.00253333501203397
"B3galt4",0.994148639299015,0.022679059324996,"NS",0.00254867757320514
"Zfx",0.994148639299015,-0.0095441386848811,"NS",0.00254867757320514
"Ifi35",0.994104883280835,-0.0344169446145024,"NS",0.00256779283897229
"Igfbp7",0.99408740372642,-0.0195520084200331,"NS",0.00257542919696312
"Pacsin1",0.994068146673814,0.00321958252367296,"NS",0.0025838422526546
"0610030E20Rik",0.99401972694093,0.0100163031591126,"NS",0.00260499667252738
"Cpne3",0.993969734609897,-0.0146827973221807,"NS",0.00262683923651431
"Csnk2b",0.993969734609897,-0.00631159871550168,"NS",0.00262683923651431
"Cxcl9",0.993969734609897,-0.0260801557809746,"NS",0.00262683923651431
"Fam178a",0.993969734609897,0.00648235425699597,"NS",0.00262683923651431
"Igf2bp2",0.993969734609897,0.0252315523456756,"NS",0.00262683923651431
"Olig2",0.993969734609897,0.0176711123276793,"NS",0.00262683923651431
"Carns1",0.993890354040415,0.0279185278884874,"NS",0.00266152431672838
"Crocc",0.993890354040415,-0.00714536404327379,"NS",0.00266152431672838
"Gm3839",0.993890354040415,-0.024686097905488,"NS",0.00266152431672838
"Tomm7",0.993814424867799,0.0118522943683921,"NS",0.00269470391266109
"Prx",0.993697845641922,0.0257503237897449,"NS",0.002745651738556
"Srp19",0.99369193289792,0.0127715899649649,"NS",0.00274823590409886
"B4galnt1",0.993627035104962,0.00543747584918248,"NS",0.00277660050367572
"Hsf1",0.993627035104962,0.00735686378580744,"NS",0.00277660050367572
"Stard5",0.993627035104962,0.0163851743111139,"NS",0.00277660050367572
"Cherp",0.99338895490405,-0.00711155727444071,"NS",0.00288067306124057
"Man1b1",0.99338895490405,-0.0060146912788652,"NS",0.00288067306124057
"Mars",0.99338895490405,0.00713780173438094,"NS",0.00288067306124057
"Nudc",0.99338895490405,-0.00663757622302124,"NS",0.00288067306124057
"Pcdhga6",0.99338895490405,0.0166432095642408,"NS",0.00288067306124057
"Pgs1",0.99338895490405,0.00698271261863804,"NS",0.00288067306124057
"Pisd",0.99338895490405,-0.00614227070288967,"NS",0.00288067306124057
"Psph",0.99338895490405,0.0139416957951152,"NS",0.00288067306124057
"Bcl2l13",0.992673182839435,0.00721906365692745,"NS",0.00319371046879585
"Mrfap1",0.992673182839435,0.00469433616778366,"NS",0.00319371046879585
"Pim1",0.992360933573758,0.0197806848901586,"NS",0.0033303410012982
"Gpsm1",0.992264712876385,-0.0122535685969764,"NS",0.00337245284039601
"Rad23a",0.992264712876385,0.00924564309213264,"NS",0.00337245284039601
"Anks6",0.991774674332099,-0.0146470866967766,"NS",0.00358698592013561
"Atf1",0.991774674332099,0.0157235982760084,"NS",0.00358698592013561
"Brms1",0.991774674332099,-0.0129330239043655,"NS",0.00358698592013561
"Camk1",0.991774674332099,0.0175165141840373,"NS",0.00358698592013561
"Cradd",0.991774674332099,-0.0328853181894458,"NS",0.00358698592013561
"Fundc2",0.991774674332099,0.0125765263152336,"NS",0.00358698592013561
"Ifngr2",0.991774674332099,0.0089564196887879,"NS",0.00358698592013561
"Msh6",0.991774674332099,-0.0136981775558976,"NS",0.00358698592013561
"Psip1",0.991774674332099,0.00610656777134208,"NS",0.00358698592013561
"Srebf2",0.991774674332099,0.00758242833012723,"NS",0.00358698592013561
"Timmdc1",0.991774674332099,-0.0151779690443994,"NS",0.00358698592013561
"Tram1l1",0.991774674332099,-0.0146751922045005,"NS",0.00358698592013561
"Pcdhga7",0.991473069145099,-0.0216023224698716,"NS",0.00371907780816908
"Lrrc1",0.991204210551593,0.028487034822836,"NS",0.0038368617818731
"Fbxo3",0.991163462983091,0.0101768818183878,"NS",0.00385471562845288
"Arid1a",0.990963063686627,-0.00932433136463392,"NS",0.00394253273574367
"Fam162a",0.990730536712514,-0.0167066026224808,"NS",0.00404445079431142
"Tmem170b",0.990730536712514,0.0121803713130909,"NS",0.00404445079431142
"Slc16a14",0.990641506014876,0.0298125052732626,"NS",0.00408347985084042
"Eea1",0.990477758829797,0.0103967129926604,"NS",0.00415527209508403
"Hnrnpl",0.990444185362704,0.00681270284961631,"NS",0.0041699932924953
"Insr",0.990442966749583,0.012345548876589,"NS",0.00417052763586075
"Idua",0.990427511072023,0.0216846484846466,"NS",0.00417730477303738
"Parp16",0.990427511072023,-0.0371923663881021,"NS",0.00417730477303738
"4430402I18Rik",0.990289542200479,0.0215677871655149,"NS",0.00423780722550419
"D17H6S53E",0.990289542200479,-0.0179151336856038,"NS",0.00423780722550419
"Ntn4",0.990289542200479,0.0531225869154374,"NS",0.00423780722550419
"Sptbn4",0.990289542200479,0.00820631372902429,"NS",0.00423780722550419
"Acot7",0.990004040358116,-0.0108588968294525,"NS",0.0043630329765368
"Cacnb3",0.990004040358116,-0.00753994960234707,"NS",0.0043630329765368
"Rap2c",0.990004040358116,0.0152429664088364,"NS",0.0043630329765368
"Rragb",0.990004040358116,-0.0114153708713538,"NS",0.0043630329765368
"Rtcb",0.990004040358116,0.0103322694983242,"NS",0.0043630329765368
"Zscan2",0.990004040358116,0.0278351279538339,"NS",0.0043630329765368
"Mmd",0.989826494436839,0.00572266253185366,"NS",0.00444092571810908
"Rbm38",0.989826494436839,-0.0356996708477952,"NS",0.00444092571810908
"Abca2",0.989795668898806,-0.00722018562426902,"NS",0.00445445088601083
"Ahdc1",0.989795668898806,-0.0226206674291474,"NS",0.00445445088601083
"Aig1",0.989795668898806,-0.0183099363422686,"NS",0.00445445088601083
"Coq8b",0.989795668898806,-0.0182438153310976,"NS",0.00445445088601083
"Pnp",0.989795668898806,-0.0255412652458772,"NS",0.00445445088601083
"Rac2",0.989795668898806,-0.0395720770530386,"NS",0.00445445088601083
"Rnf214",0.989795668898806,0.0114976093088937,"NS",0.00445445088601083
"Rps14",0.989795668898806,0.0109053964993315,"NS",0.00445445088601083
"Taldo1",0.989795668898806,0.00977113784938135,"NS",0.00445445088601083
"Tdrkh",0.989795668898806,-0.0160789085273818,"NS",0.00445445088601083
"Tgfb1i1",0.989795668898806,0.0440822781354308,"NS",0.00445445088601083
"Tmed5",0.989795668898806,-0.0131385334599975,"NS",0.00445445088601083
"Zfp354a",0.989795668898806,0.024267212676667,"NS",0.00445445088601083
"Smndc1",0.989696965678601,-0.0176760052967861,"NS",0.0044977612405609
"Alg14",0.989236278863359,-0.0316024664693151,"NS",0.00469996487316065
"Fgf9",0.989034368150649,-0.0223503950981497,"NS",0.00478861675585831
"Pelp1",0.988981712084524,0.0132858454739559,"NS",0.00481173915530763
"Exosc10",0.988834373734051,0.0134792542322537,"NS",0.00487644510361129
"Medag",0.988834373734051,0.0419767015198262,"NS",0.00487644510361129
"Fam45a",0.988811813807255,0.0183084904082502,"NS",0.00488635350055508
"Mterf4",0.988785996213097,-0.0244690311255538,"NS",0.00489769295352443
"Tbc1d7",0.988785996213097,0.024508696449683,"NS",0.00489769295352443
"Copg2",0.988636039561693,0.0119967172368096,"NS",0.00496356189315987
"Reps1",0.988588460169117,-0.0119047307409903,"NS",0.0049844633817415
"Scamp4",0.988588460169117,-0.0147163269266392,"NS",0.0049844633817415
"Rab3il1",0.988580810216487,0.0382030082732998,"NS",0.00498782407752358
"Gtf3c6",0.988409968614485,-0.0273359517137863,"NS",0.00506288316834824
"Aste1",0.988243542648611,0.0346714756691959,"NS",0.00513601472973051
"Scaf8",0.988243542648611,-0.0105696995586622,"NS",0.00513601472973051
"Ufd1l",0.987679192895673,0.0106020507415512,"NS",0.0053840952703509
"Sgsm3",0.987665326131407,0.0130565938592962,"NS",0.00539019269704741
"Gemin5",0.986999421769412,0.0189554187832226,"NS",0.00568310176038053
"Nbeal1",0.986999421769412,0.022042936858807,"NS",0.00568310176038053
"Pard6a",0.986999421769412,-0.0246866518496596,"NS",0.00568310176038053
"Rgs12",0.986999421769412,0.0342090692954919,"NS",0.00568310176038053
"Sp9",0.986999421769412,0.0429760386727765,"NS",0.00568310176038053
"Umodl1",0.986999421769412,-0.0622813888515301,"NS",0.00568310176038053
"Whrn",0.986999421769412,-0.0353060027796795,"NS",0.00568310176038053
"Pfkm",0.986961213706663,-0.00826248512838977,"NS",0.00569991420387115
"Mroh1",0.986897615580869,-0.015783436053001,"NS",0.00572790031381102
"Atox1",0.986879132911158,0.0269226275579855,"NS",0.00573603387954764
"Dtx4",0.986392695763851,0.0166844559217246,"NS",0.00595015235028008
"Dctn1",0.986387960154811,0.00721431113835636,"NS",0.00595223737566607
"Mapre2",0.986342358147285,-0.00987137118620321,"NS",0.00597231584260328
"Maats1",0.986307634651088,0.0387403315603339,"NS",0.00598760514668366
"Ormdl1",0.986307634651088,-0.0464237516716694,"NS",0.00598760514668366
"Tmem165",0.986307634651088,-0.0227985901808637,"NS",0.00598760514668366
"Unc50",0.986307634651088,-0.0188113987334131,"NS",0.00598760514668366
"Cad",0.986291941109766,-0.0237490197446324,"NS",0.00599451543753191
"Lpp",0.986291941109766,-0.0284360449407176,"NS",0.00599451543753191
"Mcts2",0.986291941109766,0.0547571411299028,"NS",0.00599451543753191
"Nhlrc2",0.986291941109766,0.031226040756198,"NS",0.00599451543753191
"Tmem14a",0.986291941109766,-0.0245231612147669,"NS",0.00599451543753191
"Gadl1",0.986110220759289,0.0545254236142676,"NS",0.00607453983337866
"Kcnb1",0.986110220759289,0.0126199586990853,"NS",0.00607453983337866
"Klhl26",0.986110220759289,-0.0124731898823864,"NS",0.00607453983337866
"Rpl36al",0.986110220759289,-0.0230572563216185,"NS",0.00607453983337866
"Sharpin",0.986110220759289,-0.0180759945346096,"NS",0.00607453983337866
"Tor1b",0.986110220759289,-0.0161718096786636,"NS",0.00607453983337866
"Ccdc186",0.986071487185164,0.0188345520436574,"NS",0.00609159888776607
"Scpep1",0.985757385277945,-0.0404434925258054,"NS",0.00622996051551145
"Slc12a7",0.985757385277945,0.0705986934471235,"NS",0.00622996051551145
"Serpine1",0.985345925030304,-0.0388161456677252,"NS",0.00641127512924461
"Eif4ebp1",0.985326299116794,-0.042955335110347,"NS",0.00641992540181202
"Elovl1",0.985326299116794,-0.0326339674548172,"NS",0.00641992540181202
"Srrt",0.985326299116794,-0.01223069117863,"NS",0.00641992540181202
"Wdr78",0.985326299116794,-0.0384682292640799,"NS",0.00641992540181202
"Trim41",0.985204911289623,0.016650684258315,"NS",0.00647343185052899
"Pcdhb22",0.985123996294749,0.0374185122086262,"NS",0.00650910197206193
"Rbm24",0.985108700343166,-0.0225362593664247,"NS",0.00651584528454413
"Anxa3",0.985051157520786,0.049400620353113,"NS",0.00654121432263522
"Erbb3",0.984911075845887,0.0493137887220564,"NS",0.00660297865242439
"Mettl15",0.984850610183845,0.0437431288472713,"NS",0.00662964167827574
"Mff",0.984461445001726,0.0115074700785946,"NS",0.00680128770349389
"Mrps11",0.98440052908629,-0.0286875406901669,"NS",0.00682816154868006
"Vasp",0.984367621771636,-0.0281088059627316,"NS",0.00684267972865305
"Ctdnep1",0.984045532760482,0.0179215132909281,"NS",0.00698480586833274
"Mfsd4a",0.984045532760482,-0.0135607632844471,"NS",0.00698480586833274
"Pdgfa",0.984045532760482,0.0182310267959342,"NS",0.00698480586833274
"Gm9843",0.983804263640366,-0.046280395147864,"NS",0.00709129961418372
"Gtf2ird2",0.983804263640366,-0.026980981733499,"NS",0.00709129961418372
"Tbpl1",0.983804263640366,-0.0186989305378409,"NS",0.00709129961418372
"Aagab",0.983794555345051,-0.0161548012463467,"NS",0.00709558530397282
"Cxxc1",0.983677892446666,-0.0176513364532908,"NS",0.00714708900165126
"Mxra8",0.983677892446666,-0.0720137323292203,"NS",0.00714708900165126
"Sco2",0.983677892446666,0.0590607680028853,"NS",0.00714708900165126
"Rps11",0.983645093909922,0.0219875166688889,"NS",0.00716156982012628
"Rlbp1",0.98363995731092,0.0484708848927064,"NS",0.00716383771374033
"Msi1",0.983472144156556,0.0312431063782011,"NS",0.00723793651782327
"Cacnb4",0.983226405495169,0.0160710497325118,"NS",0.00734646656703194
"Cdk5rap1",0.983226405495169,0.0362982915077106,"NS",0.00734646656703194
"Dgcr2",0.983226405495169,-0.0129005625601341,"NS",0.00734646656703194
"Fam78a",0.983226405495169,-0.0462235586057707,"NS",0.00734646656703194
"Med13l",0.983226405495169,0.0149583859859423,"NS",0.00734646656703194
"Slc35a3",0.983226405495169,0.0289052451951179,"NS",0.00734646656703194
"Fam212b",0.982986221254966,-0.017433993364687,"NS",0.00745256973131863
"Gpr137c",0.982400690785747,-0.0298533349002976,"NS",0.00771134082390447
"Srsf7",0.982400690785747,-0.0141954341503863,"NS",0.00771134082390447
"Ino80c",0.98235729407061,0.0356959003682206,"NS",0.0077305258370868
"Nfkbia",0.98235729407061,-0.0337485308226373,"NS",0.0077305258370868
"Cenpl",0.982306690934719,0.0722804216384154,"NS",0.00775289776720523
"Mien1",0.982306690934719,0.0284228877390279,"NS",0.00775289776720523
"Nop10",0.982306690934719,0.0393147912404175,"NS",0.00775289776720523
"Psmd5",0.982306690934719,0.0197624213995975,"NS",0.00775289776720523
"Reep3",0.982306690934719,0.0300154370901297,"NS",0.00775289776720523
"Asah1",0.982268493428844,-0.023964707532142,"NS",0.00776978586205468
"Gm14306",0.982268493428844,-0.0455356885744599,"NS",0.00776978586205468
"Tarsl2",0.982268493428844,-0.0276651941205731,"NS",0.00776978586205468
"Slc2a1",0.981884928126651,0.023198906820513,"NS",0.00793940631479643
"Ppp1r12a",0.9817180105113,-0.023325000079061,"NS",0.00801324140439387
"Ccdc84",0.9816819097196,0.037424847626041,"NS",0.00802921204233464
"Dync1li1",0.9816819097196,0.0151072852242595,"NS",0.00802921204233464
"Fbln2",0.9816819097196,0.0478195474777099,"NS",0.00802921204233464
"Fbxl17",0.9816819097196,-0.0166784899755308,"NS",0.00802921204233464
"Tbc1d8",0.9816819097196,-0.0453120857337311,"NS",0.00802921204233464
"Tspan9",0.9816819097196,0.0435730354868744,"NS",0.00802921204233464
"Parg",0.981379647770131,0.0223600995948274,"NS",0.00816295282828236
"Ankub1",0.981069322854219,-0.0926572340909095,"NS",0.008300304068206
"Jagn1",0.981069322854219,-0.0316650583131042,"NS",0.008300304068206
"Psmg3",0.981069322854219,-0.0554716057718047,"NS",0.008300304068206
"Akap10",0.980739275330572,-0.0215320981351206,"NS",0.00844643230902486
"Arap3",0.980739275330572,-0.0542056549586983,"NS",0.00844643230902486
"Bola2",0.980739275330572,-0.0460352720671824,"NS",0.00844643230902486
"Chsy3",0.980739275330572,-0.0590361603720234,"NS",0.00844643230902486
"Crcp",0.980739275330572,0.0360500067586007,"NS",0.00844643230902486
"Lbr",0.980739275330572,0.0363942572626482,"NS",0.00844643230902486
"Mme",0.980739275330572,0.0604769421676987,"NS",0.00844643230902486
"Pigz",0.980739275330572,0.0644454467853626,"NS",0.00844643230902486
"Plekhm3",0.980739275330572,0.0246303050899019,"NS",0.00844643230902486
"Pou2f2",0.980739275330572,0.0334575495225655,"NS",0.00844643230902486
"Rnf111",0.980739275330572,-0.0246155451913025,"NS",0.00844643230902486
"Tob1",0.980739275330572,0.0231918032383236,"NS",0.00844643230902486
"Hist2h3c2",0.980724995204121,0.0818082970284735,"NS",0.00845275593185264
"Polg",0.980724995204121,0.0154147220730976,"NS",0.00845275593185264
"Ptpa",0.980724995204121,-0.0151977387430427,"NS",0.00845275593185264
"Slc39a10",0.980724995204121,0.0172498040209678,"NS",0.00845275593185264
"Tmem151b",0.980724995204121,0.0182083062423064,"NS",0.00845275593185264
"Ube3a",0.980724995204121,-0.0179291498179495,"NS",0.00845275593185264
"Zdhhc17",0.980724995204121,-0.0167440525882209,"NS",0.00845275593185264
"Ap5s1",0.980712526708716,0.0394784201846052,"NS",0.008458277391182
"Cyp2s1",0.980712526708716,-0.0775043565494179,"NS",0.008458277391182
"Ebf4",0.980712526708716,-0.041398473866945,"NS",0.008458277391182
"Idh3a",0.980712526708716,0.0161171457754169,"NS",0.008458277391182
"Mlh3",0.980712526708716,0.0306320402835165,"NS",0.008458277391182
"Mrps15",0.980712526708716,-0.0345604073821106,"NS",0.008458277391182
"Nfkbie",0.980712526708716,-0.0755932984174622,"NS",0.008458277391182
"Nos3",0.980712526708716,-0.0643342681986746,"NS",0.008458277391182
"Nsmf",0.980712526708716,0.0140750762235483,"NS",0.008458277391182
"Parp6",0.980712526708716,0.0130315566130493,"NS",0.008458277391182
"Popdc3",0.980712526708716,0.105744972573529,"NS",0.008458277391182
"Psap",0.980712526708716,0.0107098247726192,"NS",0.008458277391182
"Rab23",0.980712526708716,0.0292004486088308,"NS",0.008458277391182
"Rnf31",0.980712526708716,-0.025786082439695,"NS",0.008458277391182
"Rnf7",0.980712526708716,-0.0268322568001282,"NS",0.008458277391182
"Shc1",0.980712526708716,-0.0469859964942528,"NS",0.008458277391182
"Slc29a1",0.980712526708716,-0.0413984002289944,"NS",0.008458277391182
"Slc35d1",0.980712526708716,0.0324741780186442,"NS",0.008458277391182
"Slc39a8",0.980712526708716,0.0808679552403627,"NS",0.008458277391182
"Tpcn1",0.980712526708716,0.0230848619191806,"NS",0.008458277391182
"Trpm4",0.980712526708716,-0.0552711514741373,"NS",0.008458277391182
"Zfand2a",0.980712526708716,-0.0245918421248419,"NS",0.008458277391182
"Pi4ka",0.980689136184392,0.0167636370487578,"NS",0.00846863567305301
"4931406C07Rik",0.980572485232342,0.0437634399714602,"NS",0.00852029717939217
"Cmya5",0.980572485232342,0.0670400729763017,"NS",0.00852029717939217
"Fbxo42",0.980572485232342,0.0221125130679327,"NS",0.00852029717939217
"Gm14434",0.980572485232342,0.184770950560345,"NS",0.00852029717939217
"Polr1c",0.980572485232342,-0.0295670335261264,"NS",0.00852029717939217
"Ssu72",0.980569051609975,0.0245248100138188,"NS",0.00852181792964785
"Exoc6",0.980391114255051,-0.0255263816067109,"NS",0.00860063361690675
"Fus",0.980387908029107,-0.0156951662348194,"NS",0.00860205391589982
"Gtf2e1",0.980327495405036,-0.0400614632576591,"NS",0.00862881646311435
"Hmox1",0.980327495405036,-0.0696571894582943,"NS",0.00862881646311435
"Mrps16",0.980327495405036,-0.0506144450215577,"NS",0.00862881646311435
"Osbpl7",0.980327495405036,-0.0381995534376718,"NS",0.00862881646311435
"Pigq",0.980327495405036,-0.0158096877719291,"NS",0.00862881646311435
"Rpp25l",0.979950523403958,0.0479217715044655,"NS",0.00879585079227321
"1110051M20Rik",0.979818473241129,-0.0272625231940142,"NS",0.00885437672796883
"Gm17555",0.979818473241129,0.0341197839198658,"NS",0.00885437672796883
"Tfam",0.979818473241129,0.0285092964003509,"NS",0.00885437672796883
"Fbxo11",0.979726278228063,-0.014840261054188,"NS",0.00889524314393946
"Snap25",0.979427995323461,0.0142676524410275,"NS",0.00902748655352127
"Car5a",0.97904473276492,-0.0878095121950519,"NS",0.00919746473502167
"Eme2",0.97904473276492,-0.0400143668098546,"NS",0.00919746473502167
"Psmd8",0.97904473276492,-0.0226243633180845,"NS",0.00919746473502167
"Rrp12",0.97904473276492,0.0262964233287947,"NS",0.00919746473502167
"Uxs1",0.97904473276492,-0.0286319424114452,"NS",0.00919746473502167
"Ppargc1b",0.978610319645148,-0.0608668984803115,"NS",0.0093902088281626
"2310011J03Rik",0.978513936205412,0.0343840869924292,"NS",0.00943298464674757
"Crim1",0.978513936205412,0.0274836173509461,"NS",0.00943298464674757
"Gpt",0.978513936205412,0.0589371088053124,"NS",0.00943298464674757
"Klhl28",0.978513936205412,-0.0492612187662983,"NS",0.00943298464674757
"Nelfe",0.978513936205412,-0.045727962510183,"NS",0.00943298464674757
"Oxtr",0.978513936205412,0.0965166134374669,"NS",0.00943298464674757
"Nars2",0.978485159112102,0.0508522050008408,"NS",0.00944575699075155
"Otud7b",0.978485159112102,0.0285764133500896,"NS",0.00944575699075155
"Bnip1",0.97837177987426,-0.0422750433972109,"NS",0.00949608256788648
"Zfp511",0.97837177987426,0.0416097688678553,"NS",0.00949608256788648
"Ggnbp1",0.978321178363836,0.073412243518297,"NS",0.00951854491351444
"Phf24",0.978074399413055,-0.0146275957589045,"NS",0.00962810837640512
"Ube2r2",0.978052231270352,-0.0193601363541083,"NS",0.0096379518107711
"Tmem8b",0.978032929030947,0.0196998728921393,"NS",0.00964652286507118
"Usp9x",0.977757535573793,-0.0206582620016852,"NS",0.00976882825693106
"Unc93b1",0.97753755541656,-0.0730477809259708,"NS",0.00986654871790665
"Gpr35",0.97748999163172,0.0916080920925527,"NS",0.00988768058311221
"Pcna",0.977477601559008,-0.0333103200102478,"NS",0.00989318547253153
"Dpp8",0.97743872075749,-0.0185780698513609,"NS",0.00991046060329849
"Rnf166",0.977304783173309,-0.0345147819872744,"NS",0.00996997567901387
"Arid3b",0.97729587732894,0.0612359372861425,"NS",0.00997393327418363
"Map3k14",0.97729587732894,0.0653762837155042,"NS",0.00997393327418363
"Ttc13",0.97729587732894,-0.0278754616509431,"NS",0.00997393327418363
"Tsen34",0.97725221124403,-0.0254202047033796,"NS",0.00999333820961241
"Rfx1",0.977174831505776,0.0324639589312753,"NS",0.0100277274117853
"Lrif1",0.977161139442951,0.063843868438071,"NS",0.0100338127394046
"Gm21833",0.977133864727362,-0.0648745298670934,"NS",0.0100459350223265
"Stx17",0.977123716874953,-0.0395982242539224,"NS",0.010050445334934
"Sox4",0.977119791672823,0.0383945746610539,"NS",0.0100521899421111
"Os9",0.977068720948534,0.0229597443054856,"NS",0.0100748896290731
"Hpse",0.97689463906442,-0.285957001093637,"NS",0.0101522736818317
"1700048O20Rik",0.976793232567677,-0.0777737073658386,"NS",0.01019735793776
"Braf",0.976793232567677,0.0242779993989938,"NS",0.01019735793776
"Ints10",0.976793232567677,0.0238184693003952,"NS",0.01019735793776
"Large",0.976793232567677,0.0200840512386007,"NS",0.01019735793776
"Rab40c",0.976793232567677,0.0213672078462784,"NS",0.01019735793776
"Rbm5",0.976793232567677,0.0186163506003004,"NS",0.01019735793776
"Tmem74",0.976793232567677,0.0605893639696872,"NS",0.01019735793776
"Vmp1",0.976793232567677,0.0337995276270415,"NS",0.01019735793776
"Cd300lg",0.976518778477369,-0.115741067221093,"NS",0.0103194008034844
"Eif4g1",0.976518778477369,0.0146801655029956,"NS",0.0103194008034844
"Secisbp2l",0.976312312077771,-0.0199054695999615,"NS",0.0104112338542913
"Nxpe3",0.976277344926469,0.0344341727659936,"NS",0.0104267886236258
