"","gene","padj","logpadj","lfc","direction"
"89","1700061G19Rik",1,0,3.1488605650233,"NS"
"90","1700066B19Rik",1,0,-1.97445012789792,"NS"
"91","1700066M21Rik",1,0,0.0392111788737528,"NS"
"92","1700067K01Rik",1,0,-2.65869955690786,"NS"
"93","1700088E04Rik",1,0,0.711088570687708,"NS"
"94","1700093K21Rik",1,0,-0.325911209157267,"NS"
"95","1700102P08Rik",1,0,6.50153612870327,"NS"
"96","1700109H08Rik",1,0,-3.39167131700369,"NS"
"97","1700112E06Rik",1,0,-2.21824300233146,"NS"
"98","1700123L14Rik",1,0,1.58257610619478,"NS"
"99","1700123O20Rik",1,0,0.304398126479429,"NS"
"100","1700128F08Rik",1,0,0.144840671096472,"NS"
"101","1810009A15Rik",1,0,1.00280786884003,"NS"
"102","1810010H24Rik",1,0,0.377425005825016,"NS"
"103","1810011H11Rik",1,0,0,"NS"
"104","1810011O10Rik",1,0,0,"NS"
"105","1810013L24Rik",1,0,-0.0374069728482306,"NS"
"106","1810022K09Rik",1,0,0.486441339425221,"NS"
"107","1810024B03Rik",1,0,-1.58895141993738,"NS"
"108","1810026J23Rik",1,0,0.281604761899276,"NS"
"109","1810030O07Rik",1,0,0.00948996841247859,"NS"
"110","1810032O08Rik",1,0,-1.31373004920826,"NS"
"111","1810037I17Rik",1,0,-0.224987957060867,"NS"
"112","1810041L15Rik",1,0,-0.543840840565923,"NS"
"113","1810043G02Rik",1,0,0.541374447958042,"NS"
"114","1810043H04Rik",1,0,-0.41820667418688,"NS"
"115","1810049J17Rik",1,0,-1.17196629645969,"NS"
"116","1810055G02Rik",1,0,-0.0963349680837246,"NS"
"117","2010005H15Rik",1,0,-0.853527507899834,"NS"
"118","2010107E04Rik",1,0,-0.35547164438899,"NS"
"119","2010107G23Rik",1,0,0.153073007757125,"NS"
"120","2010109A12Rik",1,0,-1.30822243050377,"NS"
"121","2010109I03Rik",1,0,0.414542414208704,"NS"
"122","2010111I01Rik",1,0,0.225081140081197,"NS"
"123","2010300C02Rik",1,0,-0.249155952982488,"NS"
"124","2010315B03Rik",1,0,-0.150649790280224,"NS"
"125","2200002D01Rik",1,0,3.14536484790981,"NS"
"126","2210010C04Rik",1,0,-4.19863184027556,"NS"
"127","2210011C24Rik",1,0,-0.724776721306612,"NS"
"128","2210013O21Rik",1,0,-0.908515517496859,"NS"
"129","2210016F16Rik",1,0,0.328804190790889,"NS"
"130","2210016L21Rik",1,0,0.0663171087497496,"NS"
"131","2210017I01Rik",1,0,4.6491836394194,"NS"
"132","2210407C18Rik",1,0,2.53726000434927,"NS"
"133","2210408I21Rik",1,0,1.04219361399452,"NS"
"134","2210418O10Rik",1,0,0.14436914765343,"NS"
"135","2300009A05Rik",1,0,0.163348016976927,"NS"
"136","2310009B15Rik",1,0,-0.417299845398146,"NS"
"137","2310011J03Rik",1,0,0.44116392014366,"NS"
"138","2310022A10Rik",1,0,0.534851837016911,"NS"
"139","2310022B05Rik",1,0,-0.1064917101334,"NS"
"140","2310030G06Rik",1,0,-0.697647273635764,"NS"
"141","2310033P09Rik",1,0,-0.104059613797412,"NS"
"142","2310035C23Rik",1,0,-0.11743152512079,"NS"
"143","2310036O22Rik",1,0,0.129863536009573,"NS"
"144","2310039H08Rik",1,0,1.38695348491278,"NS"
"145","2310057J18Rik",1,0,3.42828743855759,"NS"
"146","2310057M21Rik",1,0,-0.0333961671255893,"NS"
"147","2310061I04Rik",1,0,-0.205974654638256,"NS"
"148","2410002F23Rik",1,0,0.199922473386211,"NS"
"149","2410004B18Rik",1,0,-0.495813973730357,"NS"
"150","2410004P03Rik",1,0,0.530723786673994,"NS"
"151","2410015M20Rik",1,0,0.199591975424742,"NS"
"152","2410016O06Rik",1,0,0.08559545424875,"NS"
"153","2410089E03Rik",1,0,-0.00580101355503933,"NS"
"154","2410131K14Rik",1,0,0.0748527961351194,"NS"
"155","2410137M14Rik",1,0,-2.68226870108142,"NS"
"156","2410141K09Rik",1,0,-0.838754414538704,"NS"
"157","2510002D24Rik",1,0,-0.183329541250938,"NS"
"158","2510009E07Rik",1,0,-0.441895677669122,"NS"
"159","2510039O18Rik",1,0,-0.173691089865008,"NS"
"160","2610001J05Rik",1,0,0.7037989408101,"NS"
"161","2610002M06Rik",1,0,-0.299786104965868,"NS"
"162","2610008E11Rik",1,0,-0.529175288169756,"NS"
"163","2610020H08Rik",1,0,2.38181806632975,"NS"
"164","2610021A01Rik",1,0,0.146242681663207,"NS"
"165","2610044O15Rik8",1,0,-0.266976832929144,"NS"
"166","2610301B20Rik",1,0,0.693717136432075,"NS"
"167","2610318N02Rik",1,0,-3.79799549781173,"NS"
"168","2610507B11Rik",1,0,-0.234379845887172,"NS"
"169","2610524H06Rik",1,0,0.842816912348158,"NS"
"170","2610528A11Rik",1,0,1.56375309171009,"NS"
"171","2700049A03Rik",1,0,0.820456511661772,"NS"
"172","2700060E02Rik",1,0,-0.290861739506658,"NS"
"173","2700062C07Rik",1,0,1.51943327475396,"NS"
"174","2700081O15Rik",1,0,-0.196155889305041,"NS"
"175","2700094K13Rik",1,0,0.121544978512489,"NS"
"176","2700097O09Rik",1,0,0.411199776855242,"NS"
"177","2810004N23Rik",1,0,0.049851609775686,"NS"
"178","2810006K23Rik",1,0,1.0440917107472,"NS"
"179","2810021J22Rik",1,0,0.907660885891234,"NS"
"180","2810403A07Rik",1,0,0.13221599108594,"NS"
"181","2810417H13Rik",1,0,0.691963806055653,"NS"
"182","2810428I15Rik",1,0,-0.169566476601821,"NS"
"183","2810459M11Rik",1,0,-0.555850367465912,"NS"
"184","2810474O19Rik",1,0,0.569197188605286,"NS"
"185","2900011O08Rik",1,0,-0.0351110517794212,"NS"
"186","2900026A02Rik",1,0,-0.281419358888678,"NS"
"187","2900055J20Rik",1,0,1.36928951626018,"NS"
"188","3010026O09Rik",1,0,-0.153059424537413,"NS"
"189","3110001I22Rik",1,0,-2.09052632872918,"NS"
"190","3110002H16Rik",1,0,0.23979261252278,"NS"
"191","3110009E18Rik",1,0,2.5679796242153,"NS"
"192","3110018I06Rik",1,0,-2.99529403080058,"NS"
"193","3110021N24Rik",1,0,-1.27358096185522,"NS"
"194","3110035E14Rik",1,0,-0.331548843423462,"NS"
"195","3110040N11Rik",1,0,-1.00505959870058,"NS"
"196","3110043O21Rik",1,0,-0.204880632954952,"NS"
"197","3110062M04Rik",1,0,0.112091748195397,"NS"
"198","3110070M22Rik",1,0,1.98172542355818,"NS"
"199","3110082I17Rik",1,0,0.175841207060803,"NS"
"200","3110082J24Rik",1,0,-4.64744869185407,"NS"
"201","3300002I08Rik",1,0,-2.77705844127133,"NS"
"202","3425401B19Rik",1,0,2.3518330653609,"NS"
"203","3632451O06Rik",1,0,0.343513360528064,"NS"
"204","3830406C13Rik",1,0,-0.31860411487816,"NS"
"205","3830408C21Rik",1,0,4.14314730751666,"NS"
"206","4430402I18Rik",1,0,-1.25789968217292,"NS"
"207","4833420G17Rik",1,0,0.581276877326574,"NS"
"208","4833439L19Rik",1,0,0.118371415282778,"NS"
"209","4921507P07Rik",1,0,0.864254790385006,"NS"
"210","4921513D11Rik",1,0,2.4323421225473,"NS"
"211","4921513I03Rik",1,0,-0.71454831972848,"NS"
"212","4921524J17Rik",1,0,0.393513250356053,"NS"
"213","4921536K21Rik",1,0,-0.976172717630128,"NS"
"214","4930402H24Rik",1,0,-0.187459110034983,"NS"
"215","4930404N11Rik",1,0,0.573678469717749,"NS"
"216","4930408O17Rik",1,0,0,"NS"
"217","4930415F15Rik",1,0,-1.62059759001368,"NS"
"218","4930415O20Rik",1,0,-2.02815463897018,"NS"
"219","4930426L09Rik",1,0,-2.98899401972901,"NS"
"220","4930427A07Rik",1,0,-2.31361986146343,"NS"
"221","4930430A15Rik",1,0,-0.0859216556915495,"NS"
"222","4930430F08Rik",1,0,-0.100998852499417,"NS"
"223","4930432K21Rik",1,0,-0.971108343604188,"NS"
"224","4930444G20Rik",1,0,2.84591762897126,"NS"
"225","4930444P10Rik",1,0,-1.72006363147691,"NS"
"226","4930447C04Rik",1,0,0.200856821283441,"NS"
"227","4930451G09Rik",1,0,1.14684076868035,"NS"
"228","4930452B06Rik",1,0,0.479715151147943,"NS"
"229","4930453N24Rik",1,0,0.118303593476339,"NS"
"230","4930467E23Rik",1,0,-3.15206243039784,"NS"
"231","4930470P17Rik",1,0,2.11634743978201,"NS"
"232","4930474N05Rik",1,0,-0.305015483399053,"NS"
"233","4930486L24Rik",1,0,-3.11692927742657,"NS"
"234","4930502E18Rik",1,0,-1.92182630113527,"NS"
"235","4930503L19Rik",1,0,-1.01016969042141,"NS"
"236","4930505A04Rik",1,0,-2.50569773156362,"NS"
"237","4930507D05Rik",1,0,0.835930251016571,"NS"
"238","4930512M02Rik",1,0,0.34942515052536,"NS"
"239","4930518I15Rik",1,0,-1.41456106069435,"NS"
"240","4930519G04Rik",1,0,-2.69580294423235,"NS"
"241","4930519P11Rik",1,0,5.05837188425562,"NS"
"242","4930522L14Rik",1,0,-3.36232146612081,"NS"
"243","4930523C07Rik",1,0,0,"NS"
"244","4930524B15Rik",1,0,0,"NS"
"245","4930524J08Rik",1,0,3.4905604190478,"NS"
"246","4930538K18Rik",1,0,-5.22075494736319,"NS"
"247","4930539E08Rik",1,0,-0.755433416297575,"NS"
"248","4930550C14Rik",1,0,2.11634743979183,"NS"
"249","4930556J24Rik",1,0,0,"NS"
"250","4930562C15Rik",1,0,0.655671270379664,"NS"
"251","4930563I02Rik",1,0,-2.0281593982402,"NS"
"252","4930578G10Rik",1,0,-2.95316744488594,"NS"
"253","4930579G24Rik",1,0,0.329067124161011,"NS"
"254","4930590J08Rik",1,0,0,"NS"
"255","4931406B18Rik",1,0,4.08945059382094,"NS"
"256","4931406C07Rik",1,0,0.342155623169106,"NS"
"257","4931406P16Rik",1,0,-0.555338426477833,"NS"
"258","4931414P19Rik",1,0,-0.275882559317366,"NS"
"259","4931422A03Rik",1,0,4.7468112236238,"NS"
"260","4931423N10Rik",1,0,-0.306905373053123,"NS"
"261","4931428F04Rik",1,0,0.535520278002959,"NS"
"262","4931428L18Rik",1,0,0.406951415918091,"NS"
"263","4931429L15Rik",1,0,3.39364555027678,"NS"
"264","4931440F15Rik",1,0,-0.833040127862223,"NS"
"265","4932411E22Rik",1,0,0,"NS"
"266","4932411N23Rik",1,0,-0.0572939572846637,"NS"
"267","4932414N04Rik",1,0,-0.509396155681881,"NS"
"268","4932415D10Rik",1,0,-1.71283011441464,"NS"
"269","4932438A13Rik",1,0,0.0983091415624225,"NS"
"270","4932438H23Rik",1,0,-1.8546317512856,"NS"
"271","4933402D24Rik",1,0,5.10756829774061,"NS"
"272","4933402N03Rik",1,0,-2.21824228921602,"NS"
"273","4933406P04Rik",1,0,-2.5546643881642,"NS"
"274","4933407L21Rik",1,0,5.19697853251243,"NS"
"275","4933408B17Rik",1,0,-1.75616415894258,"NS"
"276","4933411K16Rik",1,0,0,"NS"
"277","4933413G19Rik",1,0,-1.61373176618708,"NS"
"278","4933415A04Rik",1,0,-3.63569067390705,"NS"
"279","4933424G06Rik",1,0,1.56375183734369,"NS"
"280","4933427D14Rik",1,0,0.346713237447211,"NS"
"281","4933427I04Rik",1,0,-2.29810437836901,"NS"
"282","4933428G20Rik",1,0,-1.12923278441683,"NS"
"283","4933430I17Rik",1,0,-1.81753166821756,"NS"
"284","4933434E20Rik",1,0,-0.4526774828225,"NS"
"285","5031414D18Rik",1,0,-0.960982149464393,"NS"
"286","5031439G07Rik",1,0,-0.136619100641709,"NS"
"287","5330417C22Rik",1,0,0.0856938226172576,"NS"
"288","5430403G16Rik",1,0,-0.889322046889387,"NS"
"289","5430416O09Rik",1,0,-2.69945232629558,"NS"
"290","5430427O19Rik",1,0,-0.287193708267205,"NS"
"291","5730409E04Rik",1,0,0.130146737774146,"NS"
"292","5730455P16Rik",1,0,-0.114317583288475,"NS"
"293","5730480H06Rik",1,0,0.177842181107161,"NS"
"294","5730507C01Rik",1,0,0.517413046026086,"NS"
"295","5730508B09Rik",1,0,0.70261706708463,"NS"
"296","5730522E02Rik",1,0,1.94098053018164,"NS"
"297","5730559C18Rik",1,0,1.79452502128871,"NS"
"298","5830411N06Rik",1,0,-3.55452122774631,"NS"
"299","5830454E08Rik",1,0,-2.58353185139196,"NS"
"300","5930422O12Rik",1,0,-1.93408868166715,"NS"
"301","6030419C18Rik",1,0,-0.168229049027527,"NS"
"302","6030445D17Rik",1,0,-0.853526967155874,"NS"
"303","6030458C11Rik",1,0,0.0565239516849434,"NS"
"304","6030468B19Rik",1,0,1.58477488793252,"NS"
"305","6330408A02Rik",1,0,0.142905735596878,"NS"
"306","6330409D20Rik",1,0,1.02959801574753,"NS"
"307","6430531B16Rik",1,0,-2.04149744327275,"NS"
"308","6430548M08Rik",1,0,-0.453582148582144,"NS"
"309","6430550D23Rik",1,0,0.704823539789556,"NS"
"310","6430571L13Rik",1,0,-1.1347879471535,"NS"
"311","6430573F11Rik",1,0,-0.529529437159803,"NS"
"312","6430628N08Rik",1,0,0,"NS"
"313","6720489N17Rik",1,0,-0.394961377879735,"NS"
"314","6820408C15Rik",1,0,-0.85239831936741,"NS"
"315","7530416G11Rik",1,0,2.11634743979183,"NS"
"316","8030462N17Rik",1,0,0.413251532512096,"NS"
"317","8430408G22Rik",1,0,-2.36417036190151,"NS"
"318","9030612E09Rik",1,0,0.582703596668552,"NS"
"319","9030617O03Rik",1,0,-0.532212409826411,"NS"
"320","9030624G23Rik",1,0,0.523875023016304,"NS"
"321","9030624J02Rik",1,0,-0.26903771627376,"NS"
"322","9130011E15Rik",1,0,0.568636135947884,"NS"
"323","9130019O22Rik",1,0,0.963477995542222,"NS"
"324","9130023H24Rik",1,0,-1.06560586016739,"NS"
"325","9130213A22Rik",1,0,-1.71578305486999,"NS"
"326","9130401M01Rik",1,0,-0.844188196373502,"NS"
"327","9230019H11Rik",1,0,3.07944243185475,"NS"
"328","9230104M06Rik",1,0,0,"NS"
"329","9230110C19Rik",1,0,-0.0429832092755813,"NS"
"330","9230110F15Rik",1,0,-3.23263365491658,"NS"
"331","9330151L19Rik",1,0,-0.0806829356705567,"NS"
"332","9330159F19Rik",1,0,0.238062243522247,"NS"
"333","9330161L09Rik",1,0,2.11634743979183,"NS"
"334","9330182L06Rik",1,0,-0.610480813381859,"NS"
"335","9430015G10Rik",1,0,-0.881271084968469,"NS"
"336","9430016H08Rik",1,0,0.74563034295497,"NS"
"337","9430020K01Rik",1,0,-0.588800332403758,"NS"
"338","9430038I01Rik",1,0,-0.328675702032731,"NS"
"339","9430076C15Rik",1,0,0.512413268850234,"NS"
"340","9430097D07Rik",1,0,0,"NS"
"341","9530003J23Rik",1,0,-1.81768267661071,"NS"
"342","9530068E07Rik",1,0,-0.24658182816352,"NS"
"343","9530077C05Rik",1,0,-0.359617923754602,"NS"
"344","9630041A04Rik",1,0,2.99950891584797,"NS"
"345","9830107B12Rik",1,0,3.11327343991365,"NS"
"346","9930012K11Rik",1,0,-1.78922252651802,"NS"
"347","9930021J03Rik",1,0,-0.583557603964925,"NS"
"348","9930022D16Rik",1,0,2.55249230307186,"NS"
"349","9930111J21Rik1",1,0,3.05674382333822,"NS"
"350","9930111J21Rik2",1,0,-0.323207477018853,"NS"
"351","A130010J15Rik",1,0,0.360249259550136,"NS"
"352","A130051J06Rik",1,0,0,"NS"
"353","A130057D12Rik",1,0,-2.69580294423235,"NS"
"354","A230046K03Rik",1,0,0.309673353358012,"NS"
"355","A230050P20Rik",1,0,-0.196655390804411,"NS"
"356","A2m",1,0,-2.93531876974402,"NS"
"357","A330017A19Rik",1,0,0.369813040288229,"NS"
"358","A330070K13Rik",1,0,-0.0872838570019203,"NS"
"359","A3galt2",1,0,-0.0527160283059037,"NS"
"360","A430005L14Rik",1,0,0.189525041694192,"NS"
"361","A430033K04Rik",1,0,0.0452857454541557,"NS"
"362","A430078G23Rik",1,0,-1.25491149167041,"NS"
"363","A430105I19Rik",1,0,1.80253824363119,"NS"
"364","A4galt",1,0,0.54288086452462,"NS"
"365","A4gnt",1,0,-2.81764792786272,"NS"
"366","A530016L24Rik",1,0,0,"NS"
"367","A530064D06Rik",1,0,1.33666128429811,"NS"
"368","A530084C06Rik",1,0,-3.47216875009885,"NS"
"369","A530099J19Rik",1,0,4.32226337831663,"NS"
"370","A630001G21Rik",1,0,0.0283880639023257,"NS"
"371","A630010A05Rik",1,0,-1.15507202984483,"NS"
"372","A630033H20Rik",1,0,-2.28663635160846,"NS"
"373","A730015C16Rik",1,0,2.22944366948244,"NS"
"374","A730017C20Rik",1,0,0.468850998873845,"NS"
"375","A730049H05Rik",1,0,1.21618348274998,"NS"
"376","A730061H03Rik",1,0,0.764859530157809,"NS"
"377","A830005F24Rik",1,0,-2.0618950552389,"NS"
"378","A830010M20Rik",1,0,-0.114767936301739,"NS"
"379","A830018L16Rik",1,0,0.0458057457271739,"NS"
"380","A830031A19Rik",1,0,-3.37403046922518,"NS"
"381","A830080D01Rik",1,0,-0.0452734132615621,"NS"
"382","A930002H24Rik",1,0,-2.63979829015256,"NS"
"383","A930004D18Rik",1,0,0.519185248366773,"NS"
"384","A930009A15Rik",1,0,-0.963917131610983,"NS"
"385","A930011G23Rik",1,0,0.183957259584979,"NS"
"386","A930017K11Rik",1,0,-3.85569190520494,"NS"
"387","A930018M24Rik",1,0,0.0621226874833666,"NS"
"388","A930033H14Rik",1,0,0.809309937927927,"NS"
"389","AA415398",1,0,0.147108862535412,"NS"
"390","AA467197",1,0,2.53726000434927,"NS"
"391","AA986860",1,0,-2.01601893409132,"NS"
"392","Aaas",1,0,0.37348574079657,"NS"
"393","Aacs",1,0,0.901509430466775,"NS"
"394","Aaed1",1,0,-0.0352343272491168,"NS"
"395","Aagab",1,0,0.0735566124738329,"NS"
"396","Aak1",1,0,0.0640682265809247,"NS"
"397","Aamdc",1,0,-0.658718566182208,"NS"
"398","Aamp",1,0,-0.071825893067572,"NS"
"399","Aanat",1,0,1.47184380148905,"NS"
"400","Aar2",1,0,-0.1495635496128,"NS"
"401","Aard",1,0,2.20201416847941,"NS"
"402","Aars",1,0,0.0424945349514991,"NS"
"403","Aars2",1,0,0.767215054861384,"NS"
"404","Aarsd1",1,0,0.472376115571712,"NS"
"405","Aasdh",1,0,0.342572735766096,"NS"
"406","Aasdhppt",1,0,0.143073261591355,"NS"
"407","Aass",1,0,-1.35308906908918,"NS"
"408","Aatf",1,0,0.0810033785116958,"NS"
"409","Aatk",1,0,-0.247495361017107,"NS"
"410","AB124611",1,0,-2.66002152811763,"NS"
"411","Abat",1,0,-0.32071664881927,"NS"
"412","Abca1",1,0,-0.454135176605624,"NS"
"413","Abca12",1,0,0.605117555749609,"NS"
"414","Abca13",1,0,0,"NS"
"415","Abca17",1,0,-0.777702155213474,"NS"
"416","Abca2",1,0,-0.0320795525540788,"NS"
"417","Abca3",1,0,0.0990672716067762,"NS"
"418","Abca4",1,0,0.303740547423939,"NS"
"419","Abca5",1,0,0.580241373943238,"NS"
"420","Abca6",1,0,-0.0650993159350243,"NS"
"421","Abca7",1,0,0.020470734132828,"NS"
"422","Abca8a",1,0,-1.88558845308876,"NS"
"423","Abca8b",1,0,0.28205413204571,"NS"
"424","Abca9",1,0,-0.10837986445466,"NS"
"425","Abcb10",1,0,0.362143533600948,"NS"
"426","Abcb11",1,0,0,"NS"
"427","Abcb1a",1,0,-1.0595049378087,"NS"
"428","Abcb1b",1,0,-0.616623561268895,"NS"
"429","Abcb4",1,0,0.528604194345662,"NS"
"430","Abcb5",1,0,1.56375406046378,"NS"
"431","Abcb6",1,0,0.67141381276617,"NS"
"432","Abcb7",1,0,-0.339102598669619,"NS"
"433","Abcb8",1,0,-0.109939345133512,"NS"
"434","Abcb9",1,0,0.115710531411267,"NS"
"435","Abcc1",1,0,-0.247901456232671,"NS"
"436","Abcc10",1,0,-0.395416283258956,"NS"
"437","Abcc12",1,0,2.59034661963473,"NS"
"438","Abcc2",1,0,-3.04340316292519,"NS"
"439","Abcc3",1,0,3.81810560896551,"NS"
"440","Abcc4",1,0,-0.604273467310507,"NS"
"441","Abcc5",1,0,0.170720788811722,"NS"
"442","Abcc6",1,0,-0.987826169641794,"NS"
"443","Abcc8",1,0,0.611868471607003,"NS"
"444","Abcc9",1,0,-0.491834471196843,"NS"
"445","Abcd1",1,0,-0.113832393542525,"NS"
"446","Abcd2",1,0,0.219983968794047,"NS"
"447","Abcd3",1,0,0.0281569660135663,"NS"
"448","Abcd4",1,0,0.315309137817311,"NS"
"449","Abce1",1,0,0.000187648962777532,"NS"
"450","Abcf1",1,0,0.385222857043404,"NS"
"451","Abcf2",1,0,0.24237210931871,"NS"
"452","Abcf3",1,0,0.0978585462437747,"NS"
"453","Abcg1",1,0,0.255786154733347,"NS"
"454","Abcg2",1,0,-0.0487746103017391,"NS"
"455","Abcg4",1,0,0.096662414100812,"NS"
"456","Abhd10",1,0,-0.215377844075075,"NS"
"457","Abhd11",1,0,-1.14708109210057,"NS"
"458","Abhd12",1,0,0.150870584621081,"NS"
"459","Abhd12b",1,0,-1.71282522336632,"NS"
"460","Abhd13",1,0,-0.335191234179323,"NS"
"461","Abhd14a",1,0,0.243924922757888,"NS"
"462","Abhd14b",1,0,0.888882239178503,"NS"
"463","Abhd15",1,0,0,"NS"
"464","Abhd16a",1,0,-0.0479139088945432,"NS"
"465","Abhd17a",1,0,-0.624667252004071,"NS"
"466","Abhd17b",1,0,-0.0112681232371029,"NS"
"467","Abhd17c",1,0,0.227479193368585,"NS"
"468","Abhd18",1,0,-0.606037316080215,"NS"
"469","Abhd2",1,0,0.0863160570436859,"NS"
"470","Abhd3",1,0,-0.494237017989462,"NS"
"471","Abhd4",1,0,0.348533381514965,"NS"
"472","Abhd5",1,0,-0.671661103206154,"NS"
"473","Abhd6",1,0,0.266392063431521,"NS"
"474","Abhd8",1,0,-0.119987467855398,"NS"
"475","Abi1",1,0,0.161938003077585,"NS"
"476","Abi2",1,0,-0.206961280240302,"NS"
"477","Abi3",1,0,-2.62308913109494,"NS"
"478","Abl1",1,0,0.155060383252726,"NS"
"479","Abl2",1,0,-0.0398097285167096,"NS"
"480","Ablim1",1,0,0.11948057692098,"NS"
"481","Ablim2",1,0,0.300687225500915,"NS"
"482","Ablim3",1,0,0.679651742645416,"NS"
"483","Abr",1,0,-0.0571333084762137,"NS"
"484","Abra",1,0,-1.62059800956186,"NS"
"485","Abracl",1,0,0.0016948117456092,"NS"
"486","Abt1",1,0,-0.00482992244808188,"NS"
"487","Abtb1",1,0,-0.181960567909252,"NS"
