"","gene","padj","logpadj","lfc","direction"
"73","Fosl2",1.28980871273884e-05,4.88947469370228,2.02149817322225,"trained"
"74","Foxg1",0.0520512815934259,1.28356857293345,0.482462360513304,"trained"
"75","Foxo1",0.0722819991242327,1.14096984453644,0.590100648822509,"trained"
"76","Frmd6",5.34694406988263e-06,5.2718943586841,2.47816780711969,"trained"
"77","Fzd4",0.000471397651624432,3.32661258534392,1.91017905692544,"trained"
"78","Fzd5",3.78316158106521e-09,8.42214510933734,3.21028367726372,"trained"
"79","Gad1",0.0393199098340491,1.40538748673562,0.54772849043796,"trained"
"80","Gadd45g",9.41324836755004e-05,4.02626048234741,1.42336848712294,"trained"
"81","Gm13889",0.00326986724458537,2.48546987917898,1.63179984167659,"trained"
"82","Gmeb2",0.0991913176996797,1.00352634034723,1.17064587388194,"trained"
"83","Gnaz",0.0030376256389211,2.51746575021282,-3.72889044715428,"yoked"
"84","Gpi1",0.0742984894438061,1.1290200157534,-0.368527456914084,"yoked"
"85","Gpr19",0.00155494782218648,2.80828417957392,1.43617979174616,"trained"
"86","Gyg",0.0411939107487704,1.38516697628857,-1.69695692918126,"yoked"
"87","Heca",0.0521796940102015,1.28249847199836,0.807911112533251,"trained"
"88","Hmgcr",0.000356308833504215,3.44817341061395,1.16765613905445,"trained"
"89","Homer1",6.67758926631164e-05,4.17538029759975,1.98831042695285,"trained"
"90","Hs6st1",0.00378935910437203,2.42143423619843,0.603905654772067,"trained"
"91","Hspa1a",0.0607097008037722,1.21674190745963,1.58053056441079,"trained"
"92","Hsph1",0.0446954134474723,1.34973704099901,0.557574810773058,"trained"
"93","Igf2bp2",0.0158264268975531,1.80061712391426,-4.03509470663794,"yoked"
"94","Il16",0.017757449733998,1.75061940601129,0.684533053692051,"trained"
"95","Ing2",0.0475391451314266,1.32294863220065,1.24607599915721,"trained"
"96","Irf2bp2",0.060561991361367,1.21779985307478,0.672773815146728,"trained"
"97","Irs1",0.00035390775636301,3.4511099191123,1.24921785347737,"trained"
"98","Irs2",6.67758926631164e-05,4.17538029759975,1.25744558044917,"trained"
"99","Jdp2",0.0418356953146505,1.378453008588,0.676910572936534,"trained"
"100","Jmjd1c",0.0434270668490662,1.36223950276495,0.546790522700396,"trained"
"101","Jun",3.23892749323748e-05,4.48959877401493,1.0197997952071,"trained"
"102","Junb",0.00222827298972668,2.65203160404173,1.59146814688332,"trained"
"103","Jund",0.000102231754636153,3.99041418520703,1.14612192749264,"trained"
"104","Kcna4",0.0158264268975531,1.80061712391426,1.02309362653084,"trained"
"105","Kcnf1",5.59542032697192e-05,4.25216728378658,1.76341584640543,"trained"
"106","Kcnj2",6.51239762081499e-06,5.18625909103439,1.76250002960026,"trained"
"107","Kdm6b",0.0119865762487305,1.92130484764503,0.748134367541079,"trained"
"108","Kdm7a",0.0492893879293914,1.30724657483652,0.645657439671035,"trained"
"109","Kitl",9.41324836755004e-05,4.02626048234741,2.05909243432317,"trained"
"110","Klf2",0.0127365158416094,1.89494935989003,1.23585435237363,"trained"
"111","Klf6",0.0973006212171256,1.01188438696383,1.07493515312333,"trained"
"112","Klkb1",0.00617703843898373,2.20921969609041,-3.53019813144552,"yoked"
"113","Lbh",0.000986084664262324,3.00608579535959,1.21488327679392,"trained"
"114","Lcmt2",0.0684470365694145,1.16464535000495,1.22673721293052,"trained"
"115","Lemd3",0.0446225296375291,1.35044581333323,1.01546802452715,"trained"
"116","Lmna",0.00236078844587833,2.62694292901791,1.28721296545744,"trained"
"117","Lonrf1",0.000106414382332512,3.97299967142508,1.91535313256665,"trained"
"118","Lrrc45",0.0844993440382729,1.07314666243095,-0.560671914901833,"yoked"
"119","Lrrtm2",0.0924144954224439,1.03425990336604,0.682792728006363,"trained"
