"gene","pvalue","lfc","direction","logp"
"Mcc",0.758226433452213,0.738945296768852,"NS",0.120201079178479
"Naga",0.758226433452213,-0.592075291375027,"NS",0.120201079178479
"Ak1",0.757970155631044,0.354953612918422,"NS",0.120347893972061
"Fitm2",0.757970155631044,0.562660309109141,"NS",0.120347893972061
"Pcdhgb8",0.757970155631044,1.35010845914354,"NS",0.120347893972061
"Chpf2",0.757961357477288,-0.354738276796743,"NS",0.120352935083211
"Rap1gds1",0.757961357477288,0.288933089668548,"NS",0.120352935083211
"Smad9",0.757961357477288,-0.937747197476942,"NS",0.120352935083211
"Ccni",0.757946287339477,0.289725741908501,"NS",0.120361570012543
"Phldb2",0.757946287339477,-1.3245680732568,"NS",0.120361570012543
"Rab35",0.757946287339477,0.337850195595972,"NS",0.120361570012543
"Add1",0.757891646833404,-0.170112928945028,"NS",0.120392879520969
"Galnt1",0.757891646833404,-0.478493085760949,"NS",0.120392879520969
"6030498E09Rik",0.757775193388692,-7.0284177051035,"NS",0.120459615939811
"Foxq1",0.757775193388692,1.32855258372849,"NS",0.120459615939811
"Hmg20a",0.757775193388692,0.326575094643821,"NS",0.120459615939811
"Isy1",0.757775193388692,-0.560195974722692,"NS",0.120459615939811
"Lonp2",0.757775193388692,-0.368064759627981,"NS",0.120459615939811
"Nubp1",0.757775193388692,-0.707772634042781,"NS",0.120459615939811
"Zfp142",0.757775193388692,0.530552192507173,"NS",0.120459615939811
"Bcap29",0.757640518482948,0.438223214891844,"NS",0.120536807390462
"Nrbf2",0.757640518482948,0.612427207308757,"NS",0.120536807390462
"Utp15",0.757608222114003,-0.519874399388964,"NS",0.120555320700447
"C1galt1",0.757245599829391,0.72312830506926,"NS",0.120763241567727
"Chmp6",0.757245599829391,0.517913923832255,"NS",0.120763241567727
"Klhl24",0.757245599829391,0.445122375956002,"NS",0.120763241567727
"Scn1a",0.757245599829391,0.404757884860963,"NS",0.120763241567727
"Slc4a4",0.757245599829391,0.545820464591248,"NS",0.120763241567727
"Strn3",0.757245599829391,-0.25508834497236,"NS",0.120763241567727
"Vps37b",0.757245599829391,-0.392564593900203,"NS",0.120763241567727
"Zfp84",0.757245599829391,0.714590365904611,"NS",0.120763241567727
"1500009L16Rik",0.757081187910684,1.06128171706509,"NS",0.12085754510896
"Tars",0.757081187910684,-0.629922990364079,"NS",0.12085754510896
"Tysnd1",0.757081187910684,0.570055480047778,"NS",0.12085754510896
"Frg1",0.756844553250148,-0.593677730097979,"NS",0.120993310193523
"Prmt8",0.756844553250148,-0.254514101357623,"NS",0.120993310193523
"Tnpo1",0.756844553250148,0.378237316340985,"NS",0.120993310193523
"Cgref1",0.756610661958761,-1.03279504024586,"NS",0.121127543036362
"Hes5",0.756610661958761,1.39459297903528,"NS",0.121127543036362
"Gm42878",0.756583905481948,1.03027454967633,"NS",0.121142901524273
"Abcg1",0.756469344833255,-0.325815080146658,"NS",0.121208666635521
"Gimap6",0.756469344833255,0.983234810497922,"NS",0.121208666635521
"Nup153",0.756469344833255,0.388286666102862,"NS",0.121208666635521
"Pnn",0.756469344833255,0.34827162954594,"NS",0.121208666635521
"Slc10a2",0.755798785040852,1.4477442391249,"NS",0.121593810554063
"Gpkow",0.755587835471982,0.520920736540399,"NS",0.121715042584401
"Proser1",0.755587835471982,0.401744452120434,"NS",0.121715042584401
"Tbc1d15",0.755530514188448,0.437388618492243,"NS",0.121747990787501
"Wapl",0.755495043970387,-0.369002365372097,"NS",0.121768380277137
"Hnrnpa3",0.755126267510316,-0.194515831092867,"NS",0.12198042228082
"Xpo7",0.754877168225149,-0.308378937603289,"NS",0.122123709962709
"Abhd10",0.754696478897563,-0.665424036698659,"NS",0.122227676242769
"Sox1",0.754696478897563,-0.885849420121969,"NS",0.122227676242769
"Ssh1",0.754525381425671,-0.478340980598347,"NS",0.122326146441462
"Atxn7l2",0.754241597351641,-0.485485553279542,"NS",0.122489519395126
"Denr",0.754064818527028,-0.458097498060514,"NS",0.12259132108156
"Chaf1a",0.754053432322046,1.27004765430929,"NS",0.122597878877662
"Itgb1bp1",0.753892595159095,-0.704333487697948,"NS",0.122690522369335
"Tmem107",0.753892595159095,-1.13088974218208,"NS",0.122690522369335
"Dtd1",0.753811593672715,0.4486962715367,"NS",0.122737187356877
"Lcmt2",0.753811593672715,0.872111766348532,"NS",0.122737187356877
"Zhx1",0.753811593672715,0.350099396298624,"NS",0.122737187356877
"Irak1",0.753585257005316,-0.415806386813242,"NS",0.122867606584432
"Pycard",0.753585257005316,-1.12210633944713,"NS",0.122867606584432
"Tgfbr3l",0.753585257005316,1.60723669699802,"NS",0.122867606584432
"2610021A01Rik",0.75313731978307,-0.499600756300766,"NS",0.123125831519253
"Atxn7l3b",0.75313731978307,-0.272363934879162,"NS",0.123125831519253
"Osbpl3",0.75313731978307,0.787039851117019,"NS",0.123125831519253
"Crbn",0.752812221871024,0.406180982485075,"NS",0.123313338773072
"Icam1",0.752025214539059,0.978751263835633,"NS",0.123767597770598
"Ppa1",0.752025214539059,0.489178238234341,"NS",0.123767597770598
"Chordc1",0.752001172409228,0.41442731234575,"NS",0.123781482319978
"Rnf214",0.752001172409228,0.405020310140316,"NS",0.123781482319978
"Tasp1",0.752001172409228,-0.627047528106009,"NS",0.123781482319978
"Auts2",0.751332792264876,-0.352951101996703,"NS",0.124167655764406
"Cfl2",0.751332792264876,-0.44256812412487,"NS",0.124167655764406
"Rnf39",0.751332792264876,-1.11813897702126,"NS",0.124167655764406
"Taf11",0.751332792264876,-0.61602117648586,"NS",0.124167655764406
"Txndc15",0.751332792264876,0.399505257332555,"NS",0.124167655764406
"Zfp866",0.751332792264876,-0.46110161484976,"NS",0.124167655764406
"Cep350",0.750834413766779,0.402892877343941,"NS",0.124455830128345
"Psmd4",0.750803746975955,0.363966043360166,"NS",0.124473568646695
"Ube2r2",0.750803746975955,-0.315543143968473,"NS",0.124473568646695
"Prox2",0.75075812257074,-0.921012079372062,"NS",0.12449996040295
"2610507B11Rik",0.750664845794472,0.278337581412005,"NS",0.124553921998221
"Adarb2",0.750626964417293,-0.607241387637219,"NS",0.124575838687524
"Vwa3b",0.750626964417293,0.765256232974995,"NS",0.124575838687524
"2410016O06Rik",0.750536613602268,-0.678001804309174,"NS",0.124628116615157
"Pum1",0.750514676516228,-0.349254497515354,"NS",0.124640810592344
"Ptbp2",0.750349363492786,-0.363617303657144,"NS",0.124736481528877
"Rnf213",0.750342523396384,1.04174402775761,"NS",0.124740440524257
"Cdk4",0.749673286351508,-0.482812264251876,"NS",0.125127964406433
"Rpl18",0.749673286351508,-0.38041871444623,"NS",0.125127964406433
"Cisd1",0.749614639343577,0.538808632176564,"NS",0.125161940631414
"Mrpl20",0.749614639343577,0.537832379311286,"NS",0.125161940631414
"Nsdhl",0.749614639343577,-0.722435432358256,"NS",0.125161940631414
"Sox6",0.749614639343577,-0.846153150084858,"NS",0.125161940631414
"1700030K09Rik",0.749119888655056,0.81260883405481,"NS",0.125448672534541
"Tceb2",0.749119888655056,0.450861719589873,"NS",0.125448672534541
"Tmem241",0.748737358507565,0.847869307070804,"NS",0.125670497059065
"Bloc1s1",0.748689301135547,-0.648100736170023,"NS",0.125698372950488
"Gne",0.748689301135547,0.558704551110327,"NS",0.125698372950488
"Ltbp3",0.748689301135547,0.769075719314678,"NS",0.125698372950488
"mt-Atp8",0.748689301135547,0.365641309439706,"NS",0.125698372950488
"Prdx5",0.748689301135547,0.329881624020257,"NS",0.125698372950488
"Rbfox2",0.748689301135547,-0.259008585684218,"NS",0.125698372950488
"Svop",0.748689301135547,0.270075269522609,"NS",0.125698372950488
"Yeats4",0.748689301135547,0.570549576720706,"NS",0.125698372950488
"Itpkb",0.748617929802118,0.61312049453983,"NS",0.125739775510574
"Kcnj6",0.748274808728636,-0.537526251891179,"NS",0.125938875402787
"Mark4",0.748274808728636,0.320206232967881,"NS",0.125938875402787
"Med12l",0.748274808728636,0.513971145888056,"NS",0.125938875402787
"Nme3",0.748274808728636,0.799838123733734,"NS",0.125938875402787
"Otulin",0.748274808728636,0.688940347321306,"NS",0.125938875402787
"Pdia6",0.748274808728636,-0.397671268720725,"NS",0.125938875402787
"Sec16b",0.748274808728636,1.91442654729993,"NS",0.125938875402787
"Tmbim1",0.748274808728636,-0.71774603033677,"NS",0.125938875402787
"Zfp420",0.748274808728636,0.75573611410088,"NS",0.125938875402787
"Shc4",0.748184569741252,1.39067100784296,"NS",0.125991252760816
"Tubgcp4",0.748184569741252,0.680891616659078,"NS",0.125991252760816
"Acer1",0.747652641171424,-1.4357786617788,"NS",0.126300128152731
"Thbs1",0.747509407027714,1.27527466507785,"NS",0.126383337592803
"Asah2",0.747409813366035,1.45141833496224,"NS",0.126441204234925
"Zswim7",0.747409813366035,1.23706044832633,"NS",0.126441204234925
"Acy1",0.747012886710721,1.37775017252539,"NS",0.126671906110864
"Gm28635",0.747012886710721,2.71184264997724,"NS",0.126671906110864
"Hist2h2aa2",0.747012886710721,1.44089792424728,"NS",0.126671906110864
"Specc1",0.747012886710721,0.35912655987912,"NS",0.126671906110864
"Zfp280d",0.747012886710721,0.447108199911914,"NS",0.126671906110864
"Rplp0",0.746733492475188,-0.288990242663411,"NS",0.12683436926776
"Camk4",0.746643367651604,0.392431287314544,"NS",0.126886788338468
"Ccbe1",0.746643367651604,1.04681399675884,"NS",0.126886788338468
