"","gene","padj","logpadj","lfc","direction"
"609","Ptcd2",0.0938361909326815,1.02762962973409,-1.57890982618114,"standard.yoked"
"610","Ptk7",0.0821036456116111,1.08563755866796,4.85703257925234,"conflict.yoked"
"611","Pura",0.0516538312697117,1.28689746044474,1.58187736483161,"conflict.yoked"
"612","Pwp2",0.0431260231940285,1.36526058786652,-1.24221105092225,"standard.yoked"
"613","Qrsl1",0.0821036456116111,1.08563755866796,3.89482108943401,"conflict.yoked"
"614","Rab13",0.0777150689153492,1.10949476353795,-4.54324802414276,"standard.yoked"
"615","Rab1b",0.0799943542076988,1.09694066329513,-0.82325459221748,"standard.yoked"
"616","Rab31",0.0977025075767299,1.01009428978418,1.44118810651556,"conflict.yoked"
"617","Rab43",0.0721249248052617,1.1419146266151,-1.46995765271618,"standard.yoked"
"618","Rabep2",0.0672063385302249,1.17258976476043,-1.83409471639554,"standard.yoked"
"619","Rabgap1",0.092494177088412,1.03388560713092,0.819882456218136,"conflict.yoked"
"620","Rabif",0.0672063385302249,1.17258976476043,-1.55205070111779,"standard.yoked"
"621","Rai2",0.0526891877202192,1.27827849665108,5.20167495971799,"conflict.yoked"
"622","Ralgps2",0.0504644110364217,1.29701479097558,1.39534526342282,"conflict.yoked"
"623","Ramp2",0.0821716261269187,1.08527811851549,1.94939525008006,"conflict.yoked"
"624","Rangrf",0.085296642407848,1.06906806393732,4.77872336491075,"conflict.yoked"
"625","Rap2b",0.010489581268066,1.97924184799309,-1.02686103475459,"standard.yoked"
"626","Rasal2",0.0425852495465006,1.37074080347657,1.33411854333883,"conflict.yoked"
"627","Rasip1",0.0316814640025966,1.49919475784143,5.38372771837297,"conflict.yoked"
"628","Rasl11b",0.092494177088412,1.03388560713092,-0.852972175885356,"standard.yoked"
"629","Rbmx2",0.0222751839759815,1.65217870033604,-3.82435335189305,"standard.yoked"
"630","Rccd1",0.0272466590004349,1.56468674353895,-3.28893377701223,"standard.yoked"
"631","Relt",0.0516116101076199,1.28725259220021,5.05348376319431,"conflict.yoked"
"632","Rem2",0.0889129627735153,1.05103491787558,1.56042055636484,"conflict.yoked"
"633","Rfc1",0.0769417079440522,1.11383817749834,1.93322861445758,"conflict.yoked"
"634","Rftn2",0.030219654014098,1.51971051222162,3.42806143694951,"conflict.yoked"
"635","Rgs16",0.0777150689153492,1.10949476353795,5.09376499554517,"conflict.yoked"
"636","Rgs6",0.0777996820617753,1.10902217780592,5.0612375529448,"conflict.yoked"
"637","Rgs8",0.00252321135047479,2.59804637037001,1.63652221744897,"conflict.yoked"
"638","Rhobtb1",0.0425852495465006,1.37074080347657,-3.38143267103086,"standard.yoked"
"639","Rin2",0.0584087831720825,1.23352184130618,2.01352769261363,"conflict.yoked"
