"gene","pvalue","lfc","direction","logp"
"1700023F06Rik",1,0.329393838212484,"NS",0
"1700024P16Rik",1,0.731794945594031,"NS",0
"1700025G04Rik",1,-0.160101984481756,"NS",0
"1700027J19Rik",1,-0.83871602601513,"NS",0
"1700028J19Rik",1,-0.800143019460493,"NS",0
"1700028K03Rik",1,-3.09934489840119,"NS",0
"1700028P14Rik",1,1.34008421486012,"NS",0
"1700029F12Rik",1,-2.60962092338912,"NS",0
"1700029H14Rik",1,1.11309775549506,"NS",0
"1700029I15Rik",1,0.885467510064767,"NS",0
"1700029J07Rik",1,-2.1796348212123,"NS",0
"1700029P11Rik",1,-0.0141951823066212,"NS",0
"1700030J22Rik",1,-0.468028624835818,"NS",0
"1700030K09Rik",1,0.219112652365061,"NS",0
"1700034I23Rik",1,0.655916919199697,"NS",0
"1700034J05Rik",1,0.749181143377265,"NS",0
"1700037C18Rik",1,-1.18457510650498,"NS",0
"1700037H04Rik",1,-0.0979892873671815,"NS",0
"1700040L02Rik",1,0.315174169308275,"NS",0
"1700047I17Rik2",1,0.2515437239649,"NS",0
"1700048O20Rik",1,-0.832655679049153,"NS",0
"1700057G04Rik",1,-1.48708995206301,"NS",0
"1700061G19Rik",1,-0.159423533305279,"NS",0
"1700064H15Rik",1,0,"NS",0
"1700066B19Rik",1,1.25586372085524,"NS",0
"1700066M21Rik",1,0.50185759391139,"NS",0
"1700067K01Rik",1,2.11712299837009,"NS",0
"1700088E04Rik",1,0.293509891624288,"NS",0
"1700092M07Rik",1,0,"NS",0
"1700093K21Rik",1,0.431802075909681,"NS",0
"1700102P08Rik",1,0.454665942471356,"NS",0
"1700109H08Rik",1,0.356441054878152,"NS",0
"1700112E06Rik",1,-0.0787878990536443,"NS",0
"1700113H08Rik",1,-2.95333562112137,"NS",0
"1700123K08Rik",1,1.29212310362181,"NS",0
"1700123L14Rik",1,-1.9500106994677,"NS",0
"1700123O20Rik",1,0.0723471078335134,"NS",0
"1700125H20Rik",1,-0.62621398962304,"NS",0
"1700128F08Rik",1,-0.43761106546598,"NS",0
"1700129C05Rik",1,-0.0141454144676059,"NS",0
"1810009A15Rik",1,-0.628718352244949,"NS",0
"1810010H24Rik",1,-0.869267836110858,"NS",0
"1810011H11Rik",1,-2.81740288835531,"NS",0
"1810011O10Rik",1,-0.120272113708495,"NS",0
"1810013L24Rik",1,-0.12562455159178,"NS",0
"1810022K09Rik",1,0.222211987946122,"NS",0
"1810024B03Rik",1,-2.69931247672973,"NS",0
"1810026J23Rik",1,-0.00758958837552782,"NS",0
"1810030O07Rik",1,-0.162923269650533,"NS",0
"1810032O08Rik",1,0.543944968561309,"NS",0
"1810037I17Rik",1,-0.0521225926194712,"NS",0
"1810041L15Rik",1,-0.0915938480899165,"NS",0
"1810043G02Rik",1,0.130086854951316,"NS",0
"1810043H04Rik",1,-0.614523807097771,"NS",0
"1810049J17Rik",1,0.385715939840117,"NS",0
"1810055G02Rik",1,0.0764497823702943,"NS",0
"1810062G17Rik",1,-0.626277698980311,"NS",0
"2010005H15Rik",1,-1.07390214892948,"NS",0
"2010107E04Rik",1,0.300876895437227,"NS",0
"2010107G23Rik",1,-0.475614185829626,"NS",0
"2010109A12Rik",1,-0.626182479361257,"NS",0
"2010109I03Rik",1,-1.01081877666991,"NS",0
"2010111I01Rik",1,-0.889161530707882,"NS",0
"2010300C02Rik",1,0.093512636388132,"NS",0
"2010315B03Rik",1,0.463259013816641,"NS",0
"2200002D01Rik",1,-1.10864109257775,"NS",0
"2210010C04Rik",1,-0.904766288481386,"NS",0
"2210011C24Rik",1,0,"NS",0
"2210013O21Rik",1,0.409039172392564,"NS",0
"2210016F16Rik",1,0.188932690991624,"NS",0
"2210016L21Rik",1,-0.223575965270943,"NS",0
"2210017I01Rik",1,-1.1704713187455,"NS",0
"2210407C18Rik",1,0,"NS",0
"2210408I21Rik",1,0.559918049740475,"NS",0
"2210418O10Rik",1,0.313237878185267,"NS",0
"2300009A05Rik",1,0.25823031056897,"NS",0
"2310009B15Rik",1,0.0571048738898957,"NS",0
"2310011J03Rik",1,0.636054265938625,"NS",0
"2310022A10Rik",1,-0.935011075421088,"NS",0
"2310022B05Rik",1,-0.0816150749802936,"NS",0
"2310030G06Rik",1,-0.123478422175518,"NS",0
"2310033P09Rik",1,-0.343405425864977,"NS",0
"2310035C23Rik",1,-0.0881100107017946,"NS",0
"2310036O22Rik",1,-0.150031120546137,"NS",0
"2310039H08Rik",1,-1.1058120149982,"NS",0
"2310057J18Rik",1,-1.2704527279694,"NS",0
"2310057M21Rik",1,0.249585674346888,"NS",0
"2310061I04Rik",1,0.16576917927373,"NS",0
"2410002F23Rik",1,0.164301866998659,"NS",0
"2410004B18Rik",1,0.70059667002644,"NS",0
"2410004P03Rik",1,0.023802805987173,"NS",0
"2410015M20Rik",1,-0.515677300968113,"NS",0
"2410016O06Rik",1,0.193499229935654,"NS",0
"2410089E03Rik",1,0.035859050136379,"NS",0
"2410131K14Rik",1,0.172183192856803,"NS",0
"2410137M14Rik",1,-0.626339518930451,"NS",0
"2410141K09Rik",1,0.74240883235465,"NS",0
"2510002D24Rik",1,-0.190850266258484,"NS",0
"2510009E07Rik",1,0.256535514411112,"NS",0
"2510039O18Rik",1,0.184227659131579,"NS",0
"2610001J05Rik",1,0.0157894902741587,"NS",0
"2610002M06Rik",1,0.0114727896196269,"NS",0
"2610008E11Rik",1,0.0642138932719518,"NS",0
"2610020H08Rik",1,-3.84871809503486,"NS",0
"2610021A01Rik",1,-0.0664347076752073,"NS",0
"2610042L04Rik",1,0.809683967762513,"NS",0
"2610044O15Rik8",1,-0.319361421452303,"NS",0
"2610301B20Rik",1,0.183746016234288,"NS",0
"2610318N02Rik",1,-2.5756519477583,"NS",0
"2610507B11Rik",1,0.0464903874748472,"NS",0
"2610524H06Rik",1,0.266252768700474,"NS",0
"2610528A11Rik",1,1.47513010151199,"NS",0
"2700049A03Rik",1,0.03484035074833,"NS",0
"2700060E02Rik",1,-0.0722053905540894,"NS",0
"2700062C07Rik",1,0.683483361287376,"NS",0
"2700081O15Rik",1,-0.00274223820692321,"NS",0
"2700094K13Rik",1,0.481696250683653,"NS",0
"2700097O09Rik",1,-0.429508809760967,"NS",0
"2810004N23Rik",1,0.7813822285557,"NS",0
"2810006K23Rik",1,0.209986122723945,"NS",0
"2810021J22Rik",1,0.661172128839046,"NS",0
"2810403A07Rik",1,-0.101853384511644,"NS",0
"2810408A11Rik",1,-1.949937171793,"NS",0
"2810417H13Rik",1,-0.761937312095057,"NS",0
"2810428I15Rik",1,0.270274653360909,"NS",0
"2810459M11Rik",1,0.797198183444293,"NS",0
"2810474O19Rik",1,0.226359443623623,"NS",0
"2900011O08Rik",1,-0.177407318910116,"NS",0
"2900026A02Rik",1,0.125763379274673,"NS",0
"2900055J20Rik",1,0.017177474491277,"NS",0
"3010026O09Rik",1,-0.432543337077719,"NS",0
"3100002H09Rik",1,-0.626223773259804,"NS",0
"3110001I22Rik",1,-0.200176053072692,"NS",0
"3110002H16Rik",1,0.327932114350619,"NS",0
"3110009E18Rik",1,1.77983104939998,"NS",0
"3110018I06Rik",1,-0.929768331084947,"NS",0
"3110021N24Rik",1,0.190768897475513,"NS",0
"3110035E14Rik",1,-0.158532140217844,"NS",0
"3110040N11Rik",1,0.650043008542904,"NS",0
"3110043O21Rik",1,0.151285061190364,"NS",0
"3110062M04Rik",1,0.925701139217691,"NS",0
"3110070M22Rik",1,1.80195301354526,"NS",0
"3110079O15Rik",1,-0.801219630807261,"NS",0
"3110082I17Rik",1,-0.406615899796096,"NS",0
"3110082J24Rik",1,0.87567417509289,"NS",0
"3300002I08Rik",1,0.359375990488101,"NS",0
"3425401B19Rik",1,1.82126974709835,"NS",0
"3632451O06Rik",1,1.53227116215385,"NS",0
"3830403N18Rik",1,-0.626265441730419,"NS",0
"3830406C13Rik",1,0.431655504754322,"NS",0
"3830408C21Rik",1,0.768119687882279,"NS",0
"4430402I18Rik",1,-0.288842243276524,"NS",0
"4833420G17Rik",1,0.00918202155857135,"NS",0
"4833423E24Rik",1,-3.0139964364948,"NS",0
"4833439L19Rik",1,-0.144946477255928,"NS",0
"4921501E09Rik",1,1.02326422601117,"NS",0
"4921507P07Rik",1,0.983413960050835,"NS",0
"4921509C19Rik",1,-0.894054323917286,"NS",0
"4921513D11Rik",1,-0.188016170983679,"NS",0
"4921513I03Rik",1,-0.180810799815009,"NS",0
"4921524J17Rik",1,0.240310489257876,"NS",0
"4921528I07Rik",1,1.53290308324274,"NS",0
"4921530L21Rik",1,-2.60619306435286,"NS",0
"4921536K21Rik",1,0.16324812458017,"NS",0
"4922502D21Rik",1,2.0550625040707,"NS",0
"4930402H24Rik",1,0.0901389784477915,"NS",0
"4930404N11Rik",1,-0.507214518266851,"NS",0
"4930408O17Rik",1,-1.44888990037952,"NS",0
"4930415F15Rik",1,-1.44887407917997,"NS",0
"4930415O20Rik",1,-0.626376020675273,"NS",0
"4930426L09Rik",1,0.281149994510561,"NS",0
"4930427A07Rik",1,-0.312480279244484,"NS",0
"4930430A15Rik",1,1.62901907035683,"NS",0
"4930430F08Rik",1,0.740210478535007,"NS",0
"4930432K21Rik",1,0.196644390621445,"NS",0
"4930442H23Rik",1,-0.132581054575993,"NS",0
"4930444G20Rik",1,0.0294433923517603,"NS",0
"4930444P10Rik",1,0.206035559952564,"NS",0
"4930447A16Rik",1,-2.59099643519101,"NS",0
"4930447C04Rik",1,1.01546838911233,"NS",0
"4930451G09Rik",1,0.346977029024202,"NS",0
"4930451I11Rik",1,0,"NS",0
"4930452B06Rik",1,-0.619284905439808,"NS",0
"4930453N24Rik",1,0.112703406241762,"NS",0
"4930455H04Rik",1,1.1787097401671,"NS",0
"4930467E23Rik",1,0.0760490085190112,"NS",0
"4930470P17Rik",1,-0.626273829290588,"NS",0
"4930474N05Rik",1,1.11256575235041,"NS",0
"4930486L24Rik",1,-1.94987539639824,"NS",0
"4930502E18Rik",1,-2.37289059074811,"NS",0
"4930503L19Rik",1,-0.00766547902415537,"NS",0
"4930505A04Rik",1,-0.797690953493994,"NS",0
"4930507D05Rik",1,-2.69161083386343,"NS",0
"4930512M02Rik",1,0.271261252204667,"NS",0
"4930518I15Rik",1,1.03251290849433,"NS",0
"4930519G04Rik",1,-0.695703739116502,"NS",0
"4930519P11Rik",1,0,"NS",0
"4930522L14Rik",1,-3.21456981604519,"NS",0
"4930523C07Rik",1,-0.836706424056087,"NS",0
"4930524B15Rik",1,0.00182875288027406,"NS",0
"4930524J08Rik",1,1.86409550340908,"NS",0
"4930535I16Rik",1,2.42734021272799,"NS",0
"4930538K18Rik",1,0.347836094513596,"NS",0
"4930539E08Rik",1,-0.0955741246705634,"NS",0
"4930544D05Rik",1,-1.65842145772443,"NS",0
"4930548H24Rik",1,2.30557719611295,"NS",0
"4930550C14Rik",1,-1.91665731433464,"NS",0
"4930556J24Rik",1,-0.626148429465905,"NS",0
"4930562C15Rik",1,-0.617522567457504,"NS",0
"4930563I02Rik",1,0.204693070521857,"NS",0
"4930563M21Rik",1,-0.626181171140282,"NS",0
"4930578C19Rik",1,0.27937440455285,"NS",0
"4930578G10Rik",1,0.312590976566165,"NS",0
"4930579G24Rik",1,1.09985977758908,"NS",0
"4930590J08Rik",1,-1.51925956843258,"NS",0
"4930595D18Rik",1,-0.626281504924978,"NS",0
"4931406B18Rik",1,0.309640331281894,"NS",0
"4931406C07Rik",1,0.730654019299396,"NS",0
"4931406P16Rik",1,0.0625337712569775,"NS",0
"4931409K22Rik",1,-0.626332531109617,"NS",0
"4931414P19Rik",1,1.62506727075683,"NS",0
"4931422A03Rik",1,-2.39766022802742,"NS",0
"4931423N10Rik",1,-0.096632773558811,"NS",0
"4931428F04Rik",1,-0.433005020323275,"NS",0
"4931428L18Rik",1,-0.816606109791345,"NS",0
"4931429L15Rik",1,-3.04370620270363,"NS",0
"4931440F15Rik",1,-0.517629906716801,"NS",0
"4932411E22Rik",1,-0.42468018053922,"NS",0
"4932411N23Rik",1,-0.516180006385103,"NS",0
"4932414N04Rik",1,-0.229217564554679,"NS",0
"4932415D10Rik",1,0,"NS",0
"4932438A13Rik",1,0.0349593312682216,"NS",0
"4932438H23Rik",1,-1.83372293138278,"NS",0
"4932443I19Rik",1,-0.0713467874906252,"NS",0
"4933402D24Rik",1,0.66751048626215,"NS",0
"4933402N03Rik",1,-1.91663564493075,"NS",0
"4933405L10Rik",1,-3.54945427386602,"NS",0
"4933406P04Rik",1,0.931643369398162,"NS",0
"4933407L21Rik",1,-0.123847098522987,"NS",0
"4933408B17Rik",1,2.16202591335937,"NS",0
"4933408J17Rik",1,0.315498726943853,"NS",0
"4933411K16Rik",1,-2.3269197037986,"NS",0
"4933413G19Rik",1,0.432731310105162,"NS",0
"4933414I15Rik",1,0,"NS",0
"4933415A04Rik",1,1.74573586078048,"NS",0
"4933416C03Rik",1,-1.33768879770437,"NS",0
"4933424G06Rik",1,0.537374362769631,"NS",0
"4933427D14Rik",1,-0.0673742508043311,"NS",0
"4933427I04Rik",1,-0.0113147783143547,"NS",0
"4933428G20Rik",1,1.88454469878607,"NS",0
"4933430I17Rik",1,-2.37549646951239,"NS",0
"4933434E20Rik",1,-0.446582137608419,"NS",0
"5031414D18Rik",1,1.71865913272323,"NS",0
"5031439G07Rik",1,-0.188986441391581,"NS",0
"5330417C22Rik",1,-0.0655614582312316,"NS",0
"5430403G16Rik",1,-0.704786854379947,"NS",0
"5430416O09Rik",1,-0.64116236785858,"NS",0
"5430427O19Rik",1,-1.71532717386842,"NS",0
"5730409E04Rik",1,0.252175812679403,"NS",0
"5730455P16Rik",1,-0.0293231294928171,"NS",0
"5730480H06Rik",1,0.163736696076675,"NS",0
"5730507C01Rik",1,1.43578236780071,"NS",0
"5730508B09Rik",1,1.79454583334504,"NS",0
"5730522E02Rik",1,1.57200101621529,"NS",0
"5730559C18Rik",1,-0.00174955622700126,"NS",0
"5830411N06Rik",1,0.175463629082524,"NS",0
"5830454E08Rik",1,0.926209774442465,"NS",0
"5930422O12Rik",1,3.57336833692664,"NS",0
"6030419C18Rik",1,0.0149956690196952,"NS",0
"6030445D17Rik",1,-0.625489378390614,"NS",0
"6030458C11Rik",1,0.14558968224797,"NS",0
"6030468B19Rik",1,-0.100872978086764,"NS",0
"6030498E09Rik",1,-0.626546807692613,"NS",0
"6330408A02Rik",1,0.000690780758434647,"NS",0
"6330409D20Rik",1,-1.90936415657149,"NS",0
"6430531B16Rik",1,0.108246139966856,"NS",0
"6430548M08Rik",1,-0.113979872001236,"NS",0
"6430550D23Rik",1,0.410895444290219,"NS",0
"6430571L13Rik",1,-1.66078320256697,"NS",0
"6430573F11Rik",1,0.674148086489988,"NS",0
"6430628N08Rik",1,-1.44887587751997,"NS",0
"6720489N17Rik",1,0.812814357210033,"NS",0
"6820408C15Rik",1,1.35585095238824,"NS",0
"7530416G11Rik",1,-1.11145003827693,"NS",0
"8030462N17Rik",1,0.389473863071647,"NS",0
"8430408G22Rik",1,1.00202994072417,"NS",0
"9030612E09Rik",1,-0.00385743977524219,"NS",0
"9030617O03Rik",1,0.79499261170729,"NS",0
"9030624G23Rik",1,-0.291656762516562,"NS",0
"9030624J02Rik",1,-0.187232661509687,"NS",0
"9130008F23Rik",1,3.06913384568756,"NS",0
"9130011E15Rik",1,-0.39159636862685,"NS",0
"9130019O22Rik",1,0.41934407002974,"NS",0
"9130023H24Rik",1,-0.561985260418141,"NS",0
"9130213A22Rik",1,-0.626279002044933,"NS",0
"9130401M01Rik",1,-0.235559247383098,"NS",0
"9130409I23Rik",1,-1.87921450993183,"NS",0
"9130409J20Rik",1,-0.01398088024972,"NS",0
"9230019H11Rik",1,0.111796024497534,"NS",0
"9230104L09Rik",1,0,"NS",0
"9230104M06Rik",1,-1.29138780522668,"NS",0
"9230106D20Rik",1,-0.626163291153414,"NS",0
"9230110C19Rik",1,0.824817851902,"NS",0
"9230110F15Rik",1,-0.626213988335058,"NS",0
"9330151L19Rik",1,-0.182123535503141,"NS",0
"9330159F19Rik",1,0.148844849202472,"NS",0
"9330161L09Rik",1,-0.550664838728621,"NS",0
"9330182L06Rik",1,0.694899798902792,"NS",0
"9430015G10Rik",1,0.0759616249165999,"NS",0
"9430016H08Rik",1,-0.771545443183647,"NS",0
"9430020K01Rik",1,-0.397653249702522,"NS",0
"9430038I01Rik",1,-0.193999483159542,"NS",0
"9430076C15Rik",1,0.0974660351589544,"NS",0
"9430097D07Rik",1,-1.95017762124894,"NS",0
"9530003J23Rik",1,-0.626258895169704,"NS",0
"9530053A07Rik",1,-3.51445461201503,"NS",0
"9530068E07Rik",1,-0.215830908395575,"NS",0
"9530077C05Rik",1,0.407234564675058,"NS",0
"9630041A04Rik",1,0,"NS",0
"9830107B12Rik",1,-1.44885032361776,"NS",0
"9930012K11Rik",1,-0.750106667741423,"NS",0
"9930021J03Rik",1,0.262098906041865,"NS",0
"9930022D16Rik",1,0,"NS",0
"9930111J21Rik1",1,0.933832622660599,"NS",0
"9930111J21Rik2",1,0.0352337170367267,"NS",0
"a",1,0,"NS",0
"A130010J15Rik",1,0.0300424077964033,"NS",0
"A130051J06Rik",1,1.18823038871692,"NS",0
"A130057D12Rik",1,0,"NS",0
"A230046K03Rik",1,0.106824062260055,"NS",0
"A230050P20Rik",1,0.21744446511289,"NS",0
"A230065H16Rik",1,-0.0139618819458976,"NS",0
"A2m",1,0.0903488136472731,"NS",0
"A330017A19Rik",1,0.545114390905926,"NS",0
"A330070K13Rik",1,-0.626302737566038,"NS",0
"A3galt2",1,-0.671321098196738,"NS",0
"A430005L14Rik",1,-0.566554638834424,"NS",0
"A430033K04Rik",1,0.184167347579184,"NS",0
"A430078G23Rik",1,-0.0988964731744969,"NS",0
"A430105I19Rik",1,0.199356251298552,"NS",0
"A4galt",1,1.27842938780842,"NS",0
"A4gnt",1,0,"NS",0
"A530016L24Rik",1,-1.03159021239582,"NS",0
"A530064D06Rik",1,-0.636491976920489,"NS",0
"A530084C06Rik",1,0.249275036951638,"NS",0
"A530099J19Rik",1,1.17995338559133,"NS",0
"A630001G21Rik",1,-1.70849810032993,"NS",0
"A630010A05Rik",1,0.279411702893726,"NS",0
"A630033H20Rik",1,-1.45017382035891,"NS",0
"A630076J17Rik",1,0,"NS",0
"A630095N17Rik",1,-0.0139812326735284,"NS",0
"A730015C16Rik",1,-1.69914276905948,"NS",0
"A730017C20Rik",1,0.0788115391072497,"NS",0
"A730046J19Rik",1,-1.44894745061339,"NS",0
"A730049H05Rik",1,-3.17593939224057,"NS",0
"A730061H03Rik",1,-1.30083591326807,"NS",0
"A730071L15Rik",1,-0.0140072592905544,"NS",0
"A830005F24Rik",1,-5.19179116764271,"NS",0
"A830010M20Rik",1,-0.666320367574126,"NS",0
"A830018L16Rik",1,0.173480149209912,"NS",0
"A830031A19Rik",1,1.43793078975758,"NS",0
"A830080D01Rik",1,0.287533715125067,"NS",0
"A930002H24Rik",1,-0.0713608884451164,"NS",0
"A930003A15Rik",1,-0.0139113546184163,"NS",0
"A930004D18Rik",1,-0.595759928370168,"NS",0
"A930009A15Rik",1,-1.29373777876579,"NS",0
"A930011G23Rik",1,-0.861107209229495,"NS",0
"A930017K11Rik",1,-1.29236006362246,"NS",0
"A930018M24Rik",1,1.07337476596969,"NS",0
"A930018P22Rik",1,-0.62631158050548,"NS",0
"A930033H14Rik",1,-0.204161455841545,"NS",0
"AA415398",1,-1.28412670531673,"NS",0
"AA467197",1,0.631829653722395,"NS",0
"AA792892",1,0.852136797683674,"NS",0
"AA986860",1,-1.62081825949538,"NS",0
"Aaas",1,0.740622965068021,"NS",0
"Aacs",1,-0.240382724613724,"NS",0
"Aadat",1,-0.0936280818836815,"NS",0
"Aaed1",1,0.0815517065269009,"NS",0
"Aagab",1,-0.149149858335778,"NS",0
"Aak1",1,0.135246819352953,"NS",0
"Aamdc",1,0.328559805826217,"NS",0
"Aamp",1,0.059127193599161,"NS",0
"Aanat",1,0.727085194076371,"NS",0
"Aar2",1,0.0953724220243265,"NS",0
"Aard",1,0.117659984986585,"NS",0
"Aars",1,0.223679763817795,"NS",0
"Aars2",1,-0.0804097763507707,"NS",0
"Aarsd1",1,0.17721044127392,"NS",0
"Aasdh",1,-0.66086429230332,"NS",0
"Aasdhppt",1,-0.200665684994231,"NS",0
"Aass",1,1.13225765334936,"NS",0
"Aatf",1,0.516837224524039,"NS",0
"Aatk",1,0.0528649627959337,"NS",0
"AB124611",1,-0.626252682842755,"NS",0
"Abat",1,0.225938689392966,"NS",0
"Abca1",1,0.601374332780278,"NS",0
"Abca12",1,-0.0125530394425957,"NS",0
"Abca13",1,-0.626376052392151,"NS",0
"Abca15",1,-0.626308892432306,"NS",0
"Abca17",1,-0.475859088739795,"NS",0
"Abca2",1,0.165463243613217,"NS",0
"Abca3",1,-0.0975029573616792,"NS",0
"Abca4",1,0.1233208424197,"NS",0
"Abca5",1,-0.425145684476559,"NS",0
"Abca6",1,0.691538990599411,"NS",0
"Abca7",1,0.41898277814576,"NS",0
"Abca8a",1,-0.298753062601343,"NS",0
"Abca8b",1,-0.276671993078855,"NS",0
"Abca9",1,-1.10773792167201,"NS",0
"Abcb10",1,0.255056414373954,"NS",0
"Abcb11",1,2.50755122951025,"NS",0
"Abcb1a",1,0.42090104903259,"NS",0
"Abcb1b",1,-0.342106683436668,"NS",0
"Abcb4",1,0.308327041677247,"NS",0
"Abcb5",1,-0.626206757999189,"NS",0
"Abcb6",1,-0.121443898389425,"NS",0
"Abcb7",1,-0.216451547170403,"NS",0
"Abcb8",1,0.02357860756565,"NS",0
"Abcb9",1,0.140541569452118,"NS",0
"Abcc1",1,-0.605899423083274,"NS",0
"Abcc10",1,0.213651934123701,"NS",0
"Abcc12",1,0.493230628220269,"NS",0
"Abcc2",1,-1.39475099513318,"NS",0
"Abcc3",1,-1.63286184119159,"NS",0
"Abcc4",1,-0.866255846237571,"NS",0
"Abcc5",1,-0.271970921747591,"NS",0
"Abcc6",1,-0.138592563640121,"NS",0
"Abcc8",1,-0.103271986899371,"NS",0
"Abcc9",1,-0.0437125653903202,"NS",0
"Abcd1",1,-0.034301896664189,"NS",0
"Abcd2",1,-0.17043802855387,"NS",0
"Abcd3",1,0.283346813476458,"NS",0
"Abcd4",1,-0.678538716514585,"NS",0
"Abce1",1,0.0164786498014985,"NS",0
"Abcf1",1,0.00106960497414855,"NS",0
"Abcf2",1,0.046517368479287,"NS",0
"Abcf3",1,-0.148666327564212,"NS",0
"Abcg1",1,-0.0769308893540896,"NS",0
"Abcg2",1,-0.666353251583262,"NS",0
"Abcg3",1,-2.98496462425825,"NS",0
"Abcg4",1,0.233553863485307,"NS",0
"Abcg8",1,2.16464832671739,"NS",0
"Abhd10",1,0.602434389584499,"NS",0
"Abhd11",1,-0.0284206762471917,"NS",0
"Abhd12",1,0.152930410004473,"NS",0
"Abhd12b",1,-4.21201797648031,"NS",0
"Abhd13",1,0.128283706797782,"NS",0
"Abhd14a",1,-0.461210987808856,"NS",0
"Abhd14b",1,0.948329313351359,"NS",0
"Abhd15",1,0.463924338170333,"NS",0
"Abhd16a",1,-0.0331553552753292,"NS",0
"Abhd16b",1,-0.626206802140401,"NS",0
"Abhd17a",1,-0.234933226176793,"NS",0
"Abhd17b",1,0.474288007907744,"NS",0
"Abhd17c",1,0.223369566828234,"NS",0
"Abhd18",1,0.0184101028076142,"NS",0
"Abhd2",1,-0.252156950180919,"NS",0
"Abhd3",1,-0.123636443436928,"NS",0
