"gene","pvalue","lfc","direction","logp"
"1700030J22Rik",0.996907326186581,-0.0275868575814275,"NS",0.00134521239693757
"Cox5a",0.996907326186581,0.00839734272816994,"NS",0.00134521239693757
"Ctnnbl1",0.996907326186581,0.0127156361264021,"NS",0.00134521239693757
"Dcdc2b",0.996907326186581,-0.022561497692419,"NS",0.00134521239693757
"Gosr1",0.996907326186581,-0.0106960294990978,"NS",0.00134521239693757
"Grin3a",0.996907326186581,-0.017301366686575,"NS",0.00134521239693757
"Ism1",0.996907326186581,-0.0142694986026451,"NS",0.00134521239693757
"Litaf",0.996907326186581,-0.0238452055906461,"NS",0.00134521239693757
"Puf60",0.996907326186581,-0.00726423293513894,"NS",0.00134521239693757
"Ubxn8",0.996907326186581,-0.013206791051797,"NS",0.00134521239693757
"Wdr33",0.996907326186581,-0.00993291807848428,"NS",0.00134521239693757
"Csnk2a2",0.996709309496069,-0.00994510440516032,"NS",0.00143148530894872
"Egfl7",0.996709309496069,0.0156682169733008,"NS",0.00143148530894872
"Kpna3",0.996709309496069,-0.00786965727092961,"NS",0.00143148530894872
"St6gal2",0.996709309496069,0.0149646210147708,"NS",0.00143148530894872
"Ube2q2",0.996709309496069,-0.00942090275283629,"NS",0.00143148530894872
"Dusp5",0.99668579295449,0.0176217787576457,"NS",0.00144173225319853
"Epn1",0.99668579295449,-0.00512404143179236,"NS",0.00144173225319853
"Vps9d1",0.99668579295449,0.00986446718485442,"NS",0.00144173225319853
"B3gat2",0.996637785742819,-0.0154987620490108,"NS",0.00146265135268373
"Bckdha",0.996637785742819,0.0131508491760575,"NS",0.00146265135268373
"Ccdc144b",0.996637785742819,-0.0168561217147152,"NS",0.00146265135268373
"Cdr2l",0.996637785742819,0.0141281963515856,"NS",0.00146265135268373
"Dnajb4",0.996637785742819,-0.0106962446895955,"NS",0.00146265135268373
"Eri1",0.996637785742819,0.0172698791432882,"NS",0.00146265135268373
"Fsd1l",0.996637785742819,0.0125384378970465,"NS",0.00146265135268373
"Gpr26",0.996637785742819,0.0135334722005396,"NS",0.00146265135268373
"Hif3a",0.996637785742819,-0.0329408569013394,"NS",0.00146265135268373
"Map6d1",0.996637785742819,0.0130262665536876,"NS",0.00146265135268373
"Mmp15",0.996637785742819,0.020317627911245,"NS",0.00146265135268373
"Nr2e1",0.996637785742819,-0.0217595390031106,"NS",0.00146265135268373
"Plk3",0.996637785742819,0.021687246883235,"NS",0.00146265135268373
"Sardh",0.996637785742819,-0.0208451029092345,"NS",0.00146265135268373
"Sema3d",0.996637785742819,0.0357824275518152,"NS",0.00146265135268373
"Smcr8",0.996637785742819,-0.0118962477299768,"NS",0.00146265135268373
"Xiap",0.996637785742819,0.0120611492173992,"NS",0.00146265135268373
"Saysd1",0.996577175488051,-0.0254890040704368,"NS",0.00148906365613565
"Ddt",0.996504891892501,0.0206253651703597,"NS",0.00152056498486369
"Gemin2",0.996504891892501,-0.0287708687043587,"NS",0.00152056498486369
"Gtf2ird1",0.996504891892501,-0.0187728198619663,"NS",0.00152056498486369
"Mageh1",0.996504891892501,-0.0140543419359703,"NS",0.00152056498486369
"Mrpl10",0.996504891892501,0.0142222794760296,"NS",0.00152056498486369
"N4bp2l1",0.996504891892501,0.0126795471340708,"NS",0.00152056498486369
"Paqr4",0.996504891892501,0.0132323427185881,"NS",0.00152056498486369
"Rasa2",0.996504891892501,0.0157628117002676,"NS",0.00152056498486369
"Sema4f",0.996504891892501,0.0123899743377698,"NS",0.00152056498486369
"Sfr1",0.996504891892501,0.00912717563695953,"NS",0.00152056498486369
"Supt7l",0.996504891892501,-0.02048472823242,"NS",0.00152056498486369
"Tmem25",0.996504891892501,0.0112615431900503,"NS",0.00152056498486369
"1110004E09Rik",0.996376939378457,-0.0193316102551994,"NS",0.00157633253715864
"Fgf13",0.996376939378457,0.00855111454841106,"NS",0.00157633253715864
"Hdac3",0.996376939378457,0.0113992449978851,"NS",0.00157633253715864
"Hint1",0.996376939378457,-0.0129076918171317,"NS",0.00157633253715864
"Hnrnpab",0.996376939378457,0.00950482474500097,"NS",0.00157633253715864
"Igfbpl1",0.996376939378457,0.0422703286570344,"NS",0.00157633253715864
"Kbtbd2",0.996376939378457,-0.0132703019507239,"NS",0.00157633253715864
"Lgals8",0.996376939378457,-0.0207354673613208,"NS",0.00157633253715864
"Lgi2",0.996376939378457,0.0223522063596035,"NS",0.00157633253715864
"Ltn1",0.996376939378457,0.0137408408918569,"NS",0.00157633253715864
"Mzt2",0.996376939378457,0.0235747229265219,"NS",0.00157633253715864
"Nadk2",0.996376939378457,-0.0183673254261697,"NS",0.00157633253715864
"Nrsn2",0.996376939378457,0.0209897226502106,"NS",0.00157633253715864
"Nrxn1",0.996376939378457,0.00662479928741269,"NS",0.00157633253715864
"Pdp2",0.996376939378457,0.0339521838265168,"NS",0.00157633253715864
"Pigg",0.996376939378457,-0.0191471103966043,"NS",0.00157633253715864
"Qrich1",0.996376939378457,-0.0112526807676885,"NS",0.00157633253715864
"Rheb",0.996376939378457,-0.010723389058218,"NS",0.00157633253715864
"Rhpn1",0.996376939378457,-0.0202983894511727,"NS",0.00157633253715864
"Rita1",0.996376939378457,0.0248765595439288,"NS",0.00157633253715864
"Rnf111",0.996376939378457,0.0141847289665803,"NS",0.00157633253715864
"Sdhaf2",0.996376939378457,-0.0129329911206517,"NS",0.00157633253715864
"Slc44a5",0.996376939378457,-0.0166777241402116,"NS",0.00157633253715864
"Syt16",0.996376939378457,-0.0139800065686388,"NS",0.00157633253715864
"Tagln2",0.996376939378457,-0.028576730911018,"NS",0.00157633253715864
"Tbc1d8",0.996376939378457,0.0256801506290746,"NS",0.00157633253715864
"Zfp57",0.996376939378457,-0.0416866867011868,"NS",0.00157633253715864
"Zmat1",0.996376939378457,0.0242709653468059,"NS",0.00157633253715864
"Patl1",0.996255281328975,-0.0203906646937598,"NS",0.00162936331633179
"A430033K04Rik",0.99617362802948,0.0201029182166924,"NS",0.00166495964526779
"Brwd3",0.996100446417848,0.025899678372272,"NS",0.00169686526561457
"Ccdc58",0.996100446417848,-0.0392441016056024,"NS",0.00169686526561457
"Csmd1",0.996100446417848,0.0164592939374002,"NS",0.00169686526561457
"Dnaja4",0.996100446417848,-0.0130367586856687,"NS",0.00169686526561457
"Ets2",0.996100446417848,0.0128120142964813,"NS",0.00169686526561457
"Fuz",0.996100446417848,0.0303612559238631,"NS",0.00169686526561457
"Gga3",0.996100446417848,-0.0104548542225407,"NS",0.00169686526561457
"Gpr107",0.996100446417848,0.0152155448697009,"NS",0.00169686526561457
"Htra2",0.996100446417848,0.0183144184570765,"NS",0.00169686526561457
"Kcnd2",0.996100446417848,0.00949379221419076,"NS",0.00169686526561457
"Map3k3",0.996100446417848,0.0187073195992942,"NS",0.00169686526561457
"Mrpl52",0.996100446417848,-0.0236412497150989,"NS",0.00169686526561457
"Ralyl",0.996100446417848,0.0114826620923575,"NS",0.00169686526561457
"Stau1",0.996100446417848,-0.0131030227356915,"NS",0.00169686526561457
"Taok2",0.996100446417848,-0.00990035976126106,"NS",0.00169686526561457
"Tchp",0.996100446417848,-0.0243184321943728,"NS",0.00169686526561457
"Trmt5",0.996100446417848,-0.0330572794085954,"NS",0.00169686526561457
"Mrpl27",0.996061630235007,0.0208111607426373,"NS",0.00171378924405606
"Sgtb",0.996061630235007,-0.0144294039913867,"NS",0.00171378924405606
"Zeb1",0.996061630235007,-0.0162963018487795,"NS",0.00171378924405606
"Tspan18",0.996036725166803,-0.0242388326972571,"NS",0.00172464827986991
"Cep162",0.995725525233297,0.0254512478575297,"NS",0.00186035967309737
"Fam219a",0.995725525233297,0.00895861535298453,"NS",0.00186035967309737
"Klhl17",0.995725525233297,0.0188510247882785,"NS",0.00186035967309737
"Mlph",0.995725525233297,0.0421492747706178,"NS",0.00186035967309737
"Nudt19",0.995725525233297,0.0176566802242681,"NS",0.00186035967309737
"Pigh",0.995725525233297,0.0330132426097766,"NS",0.00186035967309737
"Tmem241",0.995725525233297,-0.0322355548161273,"NS",0.00186035967309737
"Tmod1",0.995725525233297,0.0161475309235918,"NS",0.00186035967309737
"Txn2",0.995725525233297,-0.0132619140174055,"NS",0.00186035967309737
"Vwa9",0.995725525233297,0.0215459536749525,"NS",0.00186035967309737
"Adamts8",0.99559498860933,0.0471639535124469,"NS",0.00191729810682746
"Maml2",0.99559498860933,0.0206654495976634,"NS",0.00191729810682746
"Slc6a1",0.99559498860933,0.017242940450294,"NS",0.00191729810682746
"Usp36",0.99559498860933,-0.0152270804488989,"NS",0.00191729810682746
"Kctd10",0.99559342807063,0.0165179346140048,"NS",0.00191797883933916
"Lrfn2",0.99559342807063,-0.0230802736035409,"NS",0.00191797883933916
"Wwp1",0.99559342807063,-0.0185559821814641,"NS",0.00191797883933916
"Fem1c",0.995515762231293,0.0231044178817765,"NS",0.0019518592971645
"Ints2",0.995515762231293,0.0240238548918895,"NS",0.0019518592971645
"Mgat2",0.995515762231293,0.0234837322035083,"NS",0.0019518592971645
"Samd10",0.995515762231293,-0.0358869721341959,"NS",0.0019518592971645
"Zwint",0.995515762231293,-0.00983103421041811,"NS",0.0019518592971645
"Bag6",0.995410557573529,0.00744906589136921,"NS",0.00199775733158722
"Tyk2",0.995410557573529,-0.026723216588154,"NS",0.00199775733158722
"Arhgap23",0.995311635711275,0.0125180041205827,"NS",0.00204091877229144
"Bola1",0.995311635711275,-0.0512426834418829,"NS",0.00204091877229144
"Ccdc43",0.995311635711275,-0.0217623923639155,"NS",0.00204091877229144
"Fance",0.995311635711275,0.0305917336469572,"NS",0.00204091877229144
"Hacd3",0.995311635711275,-0.0118218892691719,"NS",0.00204091877229144
"Hexb",0.995311635711275,0.0222201933960715,"NS",0.00204091877229144
"Hsf4",0.995311635711275,-0.031707048695384,"NS",0.00204091877229144
"Ift81",0.995311635711275,0.0241362543705099,"NS",0.00204091877229144
"Nrgn",0.995311635711275,0.00940736874293708,"NS",0.00204091877229144
"Raf1",0.995311635711275,-0.0186693275674115,"NS",0.00204091877229144
"Rfesd",0.995311635711275,-0.0347288615720081,"NS",0.00204091877229144
"Skap2",0.995311635711275,-0.0407886080680705,"NS",0.00204091877229144
"Sp2",0.995311635711275,-0.0280182964954618,"NS",0.00204091877229144
"Spag5",0.995311635711275,-0.0579506973380602,"NS",0.00204091877229144
"Ssbp1",0.995311635711275,0.0344701790767883,"NS",0.00204091877229144
"St6galnac3",0.995311635711275,-0.0312224805521341,"NS",0.00204091877229144
"Syndig1l",0.995311635711275,0.0429843844531023,"NS",0.00204091877229144
"Zfp318",0.995311635711275,0.0178886488586846,"NS",0.00204091877229144
"Zscan29",0.995311635711275,0.0348946181073328,"NS",0.00204091877229144
"Vps41",0.995188439600327,0.014141547281525,"NS",0.00209467751554264
"Eef1d",0.995128749029423,0.0146441134825902,"NS",0.00212072691683482
"Macf1",0.995128749029423,-0.0134112070255088,"NS",0.00212072691683482
"Phospho2",0.995128749029423,0.0281675131997682,"NS",0.00212072691683482
"Snd1",0.995128749029423,0.0146207216840716,"NS",0.00212072691683482
"Sugp2",0.995128749029423,0.0125742192631278,"NS",0.00212072691683482
"Tmem55a",0.995128749029423,0.0194198038715103,"NS",0.00212072691683482
"Wnk1",0.995128749029423,0.013653138909623,"NS",0.00212072691683482
"Nat10",0.994664002611143,-0.0195281470586788,"NS",0.00232359910887323
"Nrde2",0.994664002611143,-0.0330783069644355,"NS",0.00232359910887323
"Thnsl1",0.994596819229368,0.0279579258333485,"NS",0.00235293399716043
"Fam3c",0.994487737245069,-0.0200826571882836,"NS",0.0024005676724104
"Ccni",0.994399733648786,0.0138045458854904,"NS",0.00243900069271705
"Dock7",0.994399733648786,-0.0264707602774596,"NS",0.00243900069271705
"Erlec1",0.994399733648786,-0.0231408573118192,"NS",0.00243900069271705
"Myo10",0.994399733648786,-0.027510505526763,"NS",0.00243900069271705
"Snx5",0.994399733648786,-0.0184972366584045,"NS",0.00243900069271705
"Tcof1",0.994399733648786,0.0332978000861954,"NS",0.00243900069271705
"Tpd52l2",0.994399733648786,0.0263573268614666,"NS",0.00243900069271705
"Vps4a",0.994399733648786,-0.0153681630434699,"NS",0.00243900069271705
"Zbtb45",0.994399733648786,0.0254962370524252,"NS",0.00243900069271705
"2310036O22Rik",0.994384546957952,0.0204067557029841,"NS",0.00244563338394658
"Sh2d5",0.994384546957952,-0.0176997857596896,"NS",0.00244563338394658
"Pomt1",0.994283105788431,-0.0364326121044912,"NS",0.00248993977183193
"Lancl3",0.994180430069791,-0.0679410061395154,"NS",0.00253478997629024
"Epas1",0.994048249879875,-0.0336995122518074,"NS",0.00259253497087852
"Lrch2",0.994048249879875,-0.0246628622654383,"NS",0.00259253497087852
"Pigx",0.994048249879875,0.0457702891908419,"NS",0.00259253497087852
"Ppt1",0.994048249879875,0.0190747176328324,"NS",0.00259253497087852
"Wipf3",0.994048249879875,0.00956925912014202,"NS",0.00259253497087852
"Alkbh3",0.993929207799525,-0.042601774753561,"NS",0.00264454694764647
"Ndufa3",0.993929207799525,-0.0246772957831699,"NS",0.00264454694764647
"Slc11a2",0.993892493097837,0.0202684958079321,"NS",0.00266058962626565
"Zscan18",0.993829889130583,0.0367796640671584,"NS",0.00268794612008536
"Mrpl55",0.993785827428978,0.0337692481758252,"NS",0.00270720110354511
"Ppp1r35",0.993785827428978,-0.0545484198217505,"NS",0.00270720110354511
"Ttc33",0.993785827428978,-0.0242772068359891,"NS",0.00270720110354511
"Adsl",0.99378403621317,0.025682924731193,"NS",0.00270798388371862
"Akt3",0.99378403621317,-0.0140593043466253,"NS",0.00270798388371862
"Atxn7l3b",0.99378403621317,0.0138798036639918,"NS",0.00270798388371862
"Cerk",0.99378403621317,0.0264526697397871,"NS",0.00270798388371862
"Chrnb2",0.99378403621317,-0.022926407430613,"NS",0.00270798388371862
"E430018J23Rik",0.99378403621317,0.0397658768759354,"NS",0.00270798388371862
"Fam134a",0.99378403621317,-0.0127203565398595,"NS",0.00270798388371862
"Fcf1",0.99378403621317,-0.0427073807388586,"NS",0.00270798388371862
"Galns",0.99378403621317,-0.0354677116754726,"NS",0.00270798388371862
"Glb1l",0.99378403621317,0.0505153668052613,"NS",0.00270798388371862
"Gnl3",0.99378403621317,0.0298357647009607,"NS",0.00270798388371862
"H2afv",0.99378403621317,-0.0325163164221225,"NS",0.00270798388371862
"Hmox1",0.99378403621317,0.0605700369040078,"NS",0.00270798388371862
"Klf13",0.99378403621317,0.0117320524359623,"NS",0.00270798388371862
"Ndufaf6",0.99378403621317,0.0630569109829231,"NS",0.00270798388371862
"Npr2",0.99378403621317,-0.0199180212990902,"NS",0.00270798388371862
"Pcnx4",0.99378403621317,0.0257461805715149,"NS",0.00270798388371862
"Plpp3",0.99378403621317,0.0263856766566072,"NS",0.00270798388371862
"Prdx3",0.99378403621317,-0.0259947409485518,"NS",0.00270798388371862
"Prmt3",0.99378403621317,0.024667392245855,"NS",0.00270798388371862
"Rab26",0.99378403621317,0.0338459622131939,"NS",0.00270798388371862
"Rell2",0.99378403621317,0.0200486988879919,"NS",0.00270798388371862
"Rerg",0.99378403621317,0.0315374646996395,"NS",0.00270798388371862
"Slc31a2",0.99378403621317,-0.0407671936087896,"NS",0.00270798388371862
"Vcp",0.99378403621317,0.0121276944771134,"NS",0.00270798388371862
"Wbp11",0.99378403621317,-0.017233716531707,"NS",0.00270798388371862
"Zfp658",0.99378403621317,0.045069878950224,"NS",0.00270798388371862
"Zfp945",0.99378403621317,-0.0484040660736686,"NS",0.00270798388371862
"Calb2",0.993693212847299,0.0824328822623407,"NS",0.00274767650075033
"Chn1",0.993693212847299,-0.00849080285436158,"NS",0.00274767650075033
"Lman2l",0.993693212847299,-0.0216602106682021,"NS",0.00274767650075033
"Npdc1",0.993693212847299,0.0179861193186111,"NS",0.00274767650075033
"Zcchc16",0.993693212847299,0.0534778539445436,"NS",0.00274767650075033
"Arpp21",0.9936581314488,-0.0154810586491758,"NS",0.00276300912709353
"Asna1",0.9936581314488,0.0227015566640787,"NS",0.00276300912709353
"Aste1",0.9936581314488,-0.0530782961878576,"NS",0.00276300912709353
"Clic1",0.9936581314488,-0.0654076833099965,"NS",0.00276300912709353
"Fam57b",0.9936581314488,0.0197936845637176,"NS",0.00276300912709353
"Gucy1a3",0.9936581314488,0.0423505756878134,"NS",0.00276300912709353
"Meaf6",0.9936581314488,0.0225732018679452,"NS",0.00276300912709353
"Mex3d",0.9936581314488,-0.0337855432126201,"NS",0.00276300912709353
"mt-Co2",0.9936581314488,-0.0180366961966454,"NS",0.00276300912709353
"Rnf215",0.9936581314488,0.0390013303238813,"NS",0.00276300912709353
"Serpine2",0.9936581314488,0.0292504726099139,"NS",0.00276300912709353
"Dnajc4",0.993635261801182,0.0396438476090415,"NS",0.00277300479436414
"Fam173b",0.993635261801182,0.0613814292740583,"NS",0.00277300479436414
"Cops3",0.993430313315821,-0.0245821767465178,"NS",0.0028625921715468
"Rfx2",0.993430313315821,0.0623503759556811,"NS",0.0028625921715468
"Cope",0.993411287266109,0.0230378626178498,"NS",0.00287090980330979
"Stxbp3",0.993305378766102,0.0464368537383155,"NS",0.00291721280964147
"Actr2",0.993292765868962,-0.0125064054738578,"NS",0.00292272747464164
"Dnm3",0.993292765868962,0.0284530041931423,"NS",0.00292272747464164
"Etaa1",0.993292765868962,-0.0525541981603123,"NS",0.00292272747464164
"Gm20388",0.993292765868962,0.104381586938095,"NS",0.00292272747464164
"Mob1a",0.993292765868962,-0.038856546536542,"NS",0.00292272747464164
"Nupl1",0.993292765868962,-0.0312457605718925,"NS",0.00292272747464164
"Usp2",0.993292765868962,0.0191261151285819,"NS",0.00292272747464164
"Ly86",0.993282785376406,0.0682966919598839,"NS",0.00292709123804459
"Usp34",0.993161849448511,-0.0211501247211987,"NS",0.0029799714495466
"Gimap6",0.993011418661231,0.0592847539840644,"NS",0.00304575751363081
"Ing3",0.993011418661231,0.0422588475305823,"NS",0.00304575751363081
