"","gene","padj","logpadj","lfc","direction"
"62","Pxn",0.063452774643345,1.19754938245899,-0.710378378323155,"yoked"
"63","Ubc",5.33812068821502e-05,4.27261161158386,0.78393570130468,"trained"
"64","Nptx2",2.40239811129758e-07,6.61935502223988,1.63214749457433,"trained"
"65","Rasl11a",0.00389909968639153,2.40903566127359,1.71182248705758,"trained"
"66","Uspl1",0.015823289013513,1.80070323942517,0.852563216362774,"trained"
"67","Hsph1",0.0446954134474732,1.349737040999,0.557574810773056,"trained"
"68","Peg10",0.0538115672956682,1.26912435866996,1.07932128125935,"trained"
"69","Bmt2",0.0119603864384263,1.92225478812646,-2.94408955549886,"yoked"
"70","Mest",3.44230958667587e-05,4.46315007365436,1.66926814608147,"trained"
"71","Kdm7a",0.0492893879293974,1.30724657483646,0.645657439671033,"trained"
"72","Neurod6",0.0127076440506715,1.89593495854384,-3.1416433211324,"yoked"
"73","Nap1l5",0.0896913138629173,1.04724961408037,0.639381891231336,"trained"
"74","Egr4",5.33812068821502e-05,4.27261161158386,2.26065064226997,"trained"
"75","Cecr6",0.00374513588735661,2.42653241987146,-0.841671317508429,"yoked"
"76","Slc2a3",0.00194788877291074,2.710435845553,0.547417776365647,"trained"
"77","Dusp16",0.0190682827549713,1.7196884167401,1.45706109140388,"trained"
"78","Gpr19",0.00155494782218648,2.80828417957392,1.43617979174616,"trained"
"79","Fosb",0.00155494782218648,2.80828417957392,2.0949751161708,"trained"
"80","Erf",0.00682804845074034,2.16570340586215,0.816855861835703,"trained"
"81","Gpi1",0.0742984894437897,1.1290200157535,-0.368527456914089,"yoked"
"82","Ankrd27",0.0592596834672837,1.22724067261262,-1.09482607172995,"yoked"
"83","Ppp1r15a",0.00167766794697831,2.77529399289073,1.30414703419661,"trained"
"84","Spty2d1",5.05942769556408e-05,4.29589860622649,1.30619085105273,"trained"
"85","Lysmd4",0.00449465231733055,2.34730389736897,-0.894182759783493,"yoked"
"86","Sv2b",0.00795386496184481,2.09942178659916,-3.48920504045109,"yoked"
"87","Acan",4.53710254213662e-09,8.34322140522134,1.97329538674358,"trained"
"88","Abhd2",0.0153326673524326,1.81438228639319,0.863387106021058,"trained"
"89","Il16",0.0177574497339971,1.75061940601131,0.68453305369205,"trained"
"90","Fzd4",0.000471397651624405,3.32661258534395,1.91017905692544,"trained"
"91","Zfp668",0.0698955366960706,1.15555055601621,-0.617317385784125,"yoked"
"92","Dusp8",0.00353308336502629,2.45184611502942,0.672724781350732,"trained"
"93","Irs2",6.67758926631164e-05,4.17538029759975,1.25744558044917,"trained"
"94","Dusp4",0.00509602556810151,2.29276840169752,0.937575009831531,"trained"
"95","Lonrf1",0.000106414382332511,3.97299967142509,1.91535313256664,"trained"
"96","Klkb1",0.00617703843898373,2.20921969609041,-3.53019813144552,"yoked"
"97","Ing2",0.047539145131427,1.32294863220065,1.2460759991572,"trained"
"98","Mfap3l",0.0365139767906398,1.43754086482686,1.01267957402049,"trained"
"99","Naf1",0.0380432158240777,1.41972277891597,0.763133958741761,"trained"
"100","Zfp869",0.0973006212171258,1.01188438696383,1.15215602998541,"trained"
"101","Jund",0.000102231754636153,3.99041418520703,1.14612192749264,"trained"
"102","Slc5a5",0.0726307183569202,1.13887966041104,-2.63830888785689,"yoked"
"103","Klf2",0.0127365158416091,1.89494935989004,1.23585435237363,"trained"
"104","Scoc",0.0973006212171258,1.01188438696383,-0.82279607224524,"yoked"
"105","Dnajb1",0.00149994143476887,2.82392569764649,1.53390610650286,"trained"
"106","Junb",0.00222827298972668,2.65203160404173,1.59146814688332,"trained"
"107","Tmem170",0.00255154058114655,2.5931975200114,-3.82596946843164,"yoked"
"108","Cpne7",0.0973006212171258,1.01188438696383,-2.95947378439747,"yoked"
"109","Mc1r",0.0973006212171258,1.01188438696383,-2.36070573886871,"yoked"
"110","Irf2bp2",0.0605619913613739,1.21779985307474,0.672773815146727,"trained"
"111","Senp8",0.0973006212171258,1.01188438696383,-1.87412034409018,"yoked"
"112","C2cd4b",0.00353308336502629,2.45184611502942,1.26498944436686,"trained"
"113","1190002N15Rik",0.000245166241490234,3.61053933082514,1.63900738534386,"trained"
"114","Arpp21",0.0866963042735337,1.06199941541676,0.499798612873339,"trained"
"115","Plagl1",0.000847358249392532,3.07193293814613,1.33465034227645,"trained"
"116","Cited2",0.00866009297743996,2.06247744523758,1.18421140232583,"trained"
"117","Heca",0.0521796940102007,1.28249847199837,0.807911112533251,"trained"
"118","Sgk1",1.1582426278715e-09,8.93620045536821,1.86437254406297,"trained"
"119","Ranbp2",0.0365139767906398,1.43754086482686,1.22857917002409,"trained"
"120","Sowahc",0.00689203917297206,2.16165226277403,1.44445084803178,"trained"
"121","Jmjd1c",0.0434270668490679,1.36223950276493,0.546790522700396,"trained"
"122","Arid5b",0.00536068046591331,2.27078007899488,1.06358664941877,"trained"
"123","Gnaz",0.0030376256389211,2.51746575021282,-3.72889044715428,"yoked"
"124","Nuak1",0.0365139767906398,1.43754086482686,0.547648904414161,"trained"
"125","Apaf1",0.00454655794600989,2.34231726944594,1.25512617507739,"trained"
"126","Dusp6",0.0520438813941553,1.28363032154158,1.57757658310272,"trained"
"127","Kitl",9.41324836755004e-05,4.02626048234741,2.05909243432317,"trained"
"128","Phlda1",0.0653224904843713,1.18493726571429,1.21583949166926,"trained"
"129","Dyrk2",0.0426304577700351,1.3702800038311,1.12324714714256,"trained"
"130","Lemd3",0.0446225296375286,1.35044581333323,1.01546802452715,"trained"
"131","BC048403",0.047117077489442,1.32682165518129,-2.05956971874373,"yoked"
"132","Srgap1",0.0698955366960706,1.15555055601621,-2.01042774488321,"yoked"
"133","Pgam2",0.0726307183569202,1.13887966041104,-1.54781080536063,"yoked"
"134","Peli1",0.000115604345448055,3.93702584092724,1.18374080881345,"trained"
"135","B3gnt2",0.0973006212171258,1.01188438696383,1.0107874018525,"trained"
"136","Cpeb4",0.000667088092352303,3.17581681151627,0.724194774876154,"trained"
"137","Med7",0.0973006212171258,1.01188438696383,0.892240960741511,"trained"
"138","Rasd1",5.59542032697238e-05,4.25216728378655,2.02434955783001,"trained"
"139","Per1",0.000102231754636153,3.99041418520703,1.18801432683696,"trained"
"140","Kdm6b",0.01198657624873,1.92130484764504,0.74813436754108,"trained"
"141","Zfp207",0.0973006212171258,1.01188438696383,-0.401971126564654,"yoked"
"142","Dusp14",0.07620157220435,1.1180360681272,0.758497375875223,"trained"
"143","Cwc25",0.00809468579448194,2.09180000427577,1.17813096043875,"trained"
"144","Stac2",0.0749193373732097,1.12540607241307,-2.35350518273091,"yoked"
"145","Arl4d",0.000829912024311854,3.08096794302265,1.28482905182625,"trained"
"146","Kcnj2",6.51239762081509e-06,5.18625909103439,1.76250002960026,"trained"
"147","Sox9",0.0535852882791966,1.27095442851911,1.12864852236011,"trained"
"148","Lrrc45",0.0844993440382678,1.07314666243097,-0.560671914901832,"yoked"
"149","Kcnf1",5.59542032697238e-05,4.25216728378655,1.76341584640543,"trained"
"150","Odc1",0.000847358249392532,3.07193293814613,0.914311316728687,"trained"
"151","Ahr",0.0191420911940074,1.71801061909794,1.58726976647418,"trained"
"152","Arl4a",0.05608556804111,1.25114887718316,1.12303458086095,"trained"
"153","Foxg1",0.0520512815934214,1.28356857293349,0.482462360513302,"trained"
"154","Fbxo33",7.23650254043532e-05,4.14047128109365,2.31741202018824,"trained"
"155","Frmd6",5.34694406988263e-06,5.2718943586841,2.47816780711969,"trained"
"156","Dbpht2",2.1061085857181e-06,5.67651924143045,1.57947946522026,"trained"
"157","Fos",0.0844993440382678,1.07314666243097,1.59546566658357,"trained"
"158","Jdp2",0.0418356953146507,1.378453008588,0.676910572936536,"trained"
"159","Ccnk",0.0172335391209083,1.76362552563686,0.808209877710956,"trained"
"160","Eif5",0.0973006212171258,1.01188438696383,0.356167794969426,"trained"
"161","Klf6",0.0973006212171258,1.01188438696383,1.07493515312332,"trained"
"162","Eef1e1",0.0394227523587423,1.4042530580757,-1.56831600813865,"yoked"
"163","Nedd9",0.0635672754061858,1.196766402718,1.59965050777965,"trained"
"164","Gadd45g",9.41324836755004e-05,4.02626048234741,1.42336848712294,"trained"
"165","Nfil3",0.000829912024311854,3.08096794302265,1.8785119414105,"trained"
"166","Homer1",6.67758926631164e-05,4.17538029759975,1.98831042695285,"trained"
"167","Hmgcr",0.000356308833504224,3.44817341061394,1.16765613905445,"trained"
"168","Plk2",6.67758926631164e-05,4.17538029759975,1.68584048495847,"trained"
"169","Snx18",1.62321716215427e-05,4.7896233741872,1.63321097666455,"trained"
"170","Ankrd28",0.00124570446459638,2.90458497904028,1.18647247357166,"trained"
"171","Fermt2",0.0973006212171258,1.01188438696383,0.596600005914879,"trained"
"172","Stmn4",0.0556373815548917,1.25463331726771,0.543717005515422,"trained"
"173","Dpysl2",0.0293921792605188,1.53176821230335,-2.41247061663029,"yoked"
"174","Nefm",0.0127365158416091,1.89494935989004,0.637503216257028,"trained"
"175","Egr3",0.0119603864384263,1.92225478812646,0.94450220680564,"trained"
"176","Pcdh8",4.14295644469981e-05,4.38268963245743,1.60058072849588,"trained"
"177","Slitrk5",0.0973006212171258,1.01188438696383,0.561841546983562,"trained"
"178","March11",0.0107466010883598,1.96872887174638,1.60966851199117,"trained"
"179","Ankrd33b",0.00064278508857368,3.19193420662133,0.9288779058233,"trained"
"180","Trib1",0.0317060533605767,1.49885781380373,2.16749148879057,"trained"
"181","Myc",0.0973006212171258,1.01188438696383,1.18647047427042,"trained"
"182","Slc45a4",0.0459839517580343,1.33739370916588,0.70998841131142,"trained"
"183","Arc",4.72456559199739e-06,5.32563811724393,2.09723308727708,"trained"
"184","Fam118a",0.0973006212171258,1.01188438696383,0.960472893452948,"trained"
"185","Amigo2",0.025439945800301,1.59448381828523,1.36484259631633,"trained"
"186","Nr4a1",0.0166632690386243,1.77823979367569,1.68883907222297,"trained"
"187","Igf2bp2",0.0158264268975524,1.80061712391428,-4.03509470663794,"yoked"
"188","Tra2b",0.0973006212171258,1.01188438696383,0.586947773173941,"trained"
"189","Arl13b",0.0991913176996797,1.00352634034723,1.23499238856978,"trained"
"190","Zfp654",0.0978826433802711,1.00929431077546,0.768161675202488,"trained"
"191","Cxadr",0.00164309714518668,2.78433675891959,1.33465213250154,"trained"
"192","Adamts1",0.00187777546749527,2.72635633915063,1.87712092086139,"trained"
"193","Bach1",0.0365139767906398,1.43754086482686,1.05123952861675,"trained"
"194","Rgmb",0.0410479830367465,1.38670817782668,0.924271860763095,"trained"
"195","Hspa1a",0.0607097008037722,1.21674190745963,1.58053056441079,"trained"
"196","Srf",0.0303010970490316,1.51854164761268,0.753766524359671,"trained"
"197","Rfx2",6.67758926631164e-05,4.17538029759975,2.53487449278209,"trained"
"198","Tubb4a",0.0199042912165555,1.70105328284851,-0.76094935582197,"yoked"
"199","Lbh",0.000986084664262324,3.00608579535959,1.21488327679392,"trained"
"200","Syt4",0.0049393531243405,2.30632992413803,0.947362359799802,"trained"
"201","Egr1",0.000893403892960041,3.04895215944491,1.58036959055952,"trained"
"202","Lrrtm2",0.0924144954224424,1.03425990336605,0.682792728006364,"trained"
"203","Pde6a",0.047117077489442,1.32682165518129,-3.40346572928593,"yoked"
"204","Smad7",3.51701899721379e-13,12.4538252858307,2.52915045290283,"trained"
"205","Npas4",2.3259937791186e-06,5.63339145112867,2.75962672642218,"trained"
"206","Nxf1",0.0978826433802711,1.00929431077546,-0.472662268134642,"yoked"
"207","Prune2",0.0973006212171258,1.01188438696383,-1.84294674883514,"yoked"
"208","Zfand5",0.0364849857905254,1.43788581855199,0.762617884460595,"trained"
"209","Cnnm1",0.0077550749232148,2.1104140020307,0.653459937674087,"trained"
"210","Adrb1",0.0311012281104982,1.50722246142069,0.976379804479298,"trained"
"211","Zbtb33",0.0978302456773242,1.00952685584602,0.705172703627405,"trained"
"212","Zfp275",0.0119603864384263,1.92225478812646,1.22897068127251,"trained"
"213","Armcx5",0.00680230906889371,2.16734363940335,1.19961296163047,"trained"
"214","Piga",0.0272990371265234,1.56385267083515,1.29096922149194,"trained"
