"","gene","padj","logpadj","lfc","direction"
"341","9530003J23Rik",1,0,-2.21202123679783,"NS"
"342","9530068E07Rik",1,0,-0.125608310437618,"NS"
"343","9530077C05Rik",1,0,1.75117784476621,"NS"
"344","9630041A04Rik",1,0,0,"NS"
"345","9830107B12Rik",1,0,0,"NS"
"346","9930012K11Rik",1,0,-0.831973425869832,"NS"
"347","9930021J03Rik",1,0,0.179447119607146,"NS"
"348","9930022D16Rik",1,0,0,"NS"
"349","9930111J21Rik1",1,0,4.85961054445246,"NS"
"350","9930111J21Rik2",1,0,-0.251614019715755,"NS"
"351","A130010J15Rik",1,0,0.254715174491297,"NS"
"352","A130051J06Rik",1,0,0,"NS"
"353","A130057D12Rik",1,0,-3.09014150439094,"NS"
"354","A230046K03Rik",1,0,-0.104921780687645,"NS"
"355","A230050P20Rik",1,0,-0.556528096149985,"NS"
"356","A2m",1,0,0.0197429133794424,"NS"
"357","A330017A19Rik",1,0,1.01124319216344,"NS"
"358","A330070K13Rik",1,0,0.55181647051396,"NS"
"359","A3galt2",1,0,-1.26737972970269,"NS"
"360","A430005L14Rik",1,0,-0.587877231330006,"NS"
"361","A430033K04Rik",1,0,-0.546061376385625,"NS"
"362","A430078G23Rik",1,0,-1.55733726483597,"NS"
"363","A430105I19Rik",1,0,2.95011717071653,"NS"
"364","A4galt",1,0,2.22694769509481,"NS"
"365","A4gnt",1,0,-3.21198648801735,"NS"
"366","A530016L24Rik",1,0,0,"NS"
"367","A530064D06Rik",1,0,1.96288470557283,"NS"
"368","A530084C06Rik",1,0,-0.464115786527484,"NS"
"369","A530099J19Rik",1,0,-0.697420700450034,"NS"
"370","A630001G21Rik",1,0,0.554794918304262,"NS"
"371","A630010A05Rik",1,0,-3.63173882078078,"NS"
"372","A630033H20Rik",1,0,-2.68097115001998,"NS"
"373","A730015C16Rik",1,0,-3.27624843503434,"NS"
"374","A730017C20Rik",1,0,-1.01350002008088,"NS"
"375","A730049H05Rik",1,0,-1.85323000380332,"NS"
"376","A730061H03Rik",1,0,5.50855536695391,"NS"
"377","A830005F24Rik",1,0,-0.882859981400052,"NS"
"378","A830010M20Rik",1,0,-0.518639621773845,"NS"
"379","A830018L16Rik",1,0,-0.105057245206801,"NS"
"380","A830031A19Rik",1,0,-3.76836246269633,"NS"
"381","A830080D01Rik",1,0,0.0826671252574825,"NS"
"382","A930002H24Rik",1,0,-3.03413685031297,"NS"
"383","A930004D18Rik",1,0,-0.598760908259376,"NS"
"384","A930009A15Rik",1,0,-4.06284599508462,"NS"
"385","A930011G23Rik",1,0,0.62791199742657,"NS"
"386","A930017K11Rik",1,0,-0.252299753829787,"NS"
"387","A930018M24Rik",1,0,-4.17516491014547,"NS"
"388","A930033H14Rik",1,0,0.630207964981399,"NS"
"389","AA415398",1,0,-0.515595187427658,"NS"
"390","AA467197",1,0,0,"NS"
"391","AA986860",1,0,-0.19546159238424,"NS"
"392","Aaas",1,0,-1.2951800905137,"NS"
"393","Aacs",1,0,0.561464903877239,"NS"
"394","Aaed1",1,0,-0.975804748593668,"NS"
"395","Aagab",1,0,-0.029635882700606,"NS"
"396","Aak1",1,0,-0.296484397921918,"NS"
"397","Aamdc",1,0,0.545247548985283,"NS"
"398","Aamp",1,0,-0.13407405166329,"NS"
"399","Aanat",1,0,2.27187812566424,"NS"
"400","Aar2",1,0,-0.680707041388591,"NS"
"401","Aard",1,0,-2.58994990559462,"NS"
"402","Aars",1,0,0.155856324069555,"NS"
"403","Aars2",1,0,0.162300579657438,"NS"
"404","Aarsd1",1,0,-0.453504572135399,"NS"
"405","Aasdh",1,0,0.180018876704966,"NS"
"406","Aasdhppt",1,0,-0.302314342697331,"NS"
"407","Aass",1,0,1.22875797785978,"NS"
"408","Aatf",1,0,-0.726271163538134,"NS"
"409","Aatk",1,0,-0.000441334330514812,"NS"
"410","AB124611",1,0,-3.05434997559943,"NS"
"411","Abat",1,0,0.627766867806745,"NS"
"412","Abca1",1,0,0.00360943156630064,"NS"
"413","Abca12",1,0,-1.83118094892622,"NS"
